CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample41	Sample42	Sample43	Sample44
Gene1	0.126205775189399	0.643275156679553	24	23.2431422727749	2.0830230276683	5.01193510060069	2.08978796467229	0.416962295545651	6.69483323485231	3.92530114005099	3.15869574597843	6.26891028152103
Gene2	0.711033199342327	0.894426316957548	24	1.02474405537548	0.639164387389907	4.92104442600849	0.803479813867428	0.16327424512181	6.61243278194826	5.72662612787343	3.33559359405938	4.00952520015289
Gene3	0.425146968079064	0.752252480132318	24	10.0944594109803	1.41762144715692	5.16768031589254	1.48306263628823	0.286988076976677	5.19507286810232	7.26071300128329	5.02339286746097	3.19154252672357
Gene4	0.190170486483209	0.659330985127133	24	22.6294690980654	1.72895415752924	4.90434264657779	1.74202694868052	0.355200905445726	5.44857616390133	3.06865105165959	4.30641895665301	6.79372441409725
Gene5	0.337703885111801	0.720387028193165	24	11.6889515173108	1.64107468736808	4.96931414622948	1.68444030523126	0.338968367799679	3.13731116738044	5.18687510960416	7.03493454201898	4.51813576591434
Gene6	0.108115671509647	0.643275156679553	24	23.2078057050662	1.73381495595482	5.06001105426263	1.73792593184185	0.343462872551986	6.76001108908972	4.21665732846672	3.45500786680838	5.80836793268571
Gene7	0.430612833256283	0.755074089412243	24	10.0799075896604	1.37171689819906	4.88801181585097	1.43714664304982	0.294014559946316	4.95362802728501	6.93710707156463	4.72280937700197	2.93850278755229
Gene8	0.325643717051436	0.716736002158137	24	10.3389165962709	1.75045096243949	5.00959466075163	1.79298893490352	0.357910980094047	4.74377563801208	7.25718096574353	5.20053699645192	2.836885042799
Gene9	0.835848533297611	0.894426316957548	24	19.6947276727387	0.489214789593777	5.08586596883852	0.912142683392224	0.179348549289539	3.99518414363424	3.54539126551976	6.17774390421531	6.62514456198478
Gene10	0.615196673948785	0.852094428262539	24	0.530997708274669	0.94355792343859	4.99141607725263	1.07440421824556	0.215250382179507	6.83003434232564	5.6529291233681	3.10126975791089	4.3814310854059
Gene11	0.179638597175796	0.659330985127133	24	10.6507557962999	2.14915002009621	5.01968357209672	2.16357940944382	0.431019082850296	3.77037155238754	7.08353277295446	5.98249612282018	3.2423338402247
Gene12	0.486665373649693	0.783384062175724	24	9.92177895073917	1.2496341085964	4.88572096375576	1.33233101057083	0.272698956910269	5.07847757304375	6.90193925988289	4.56681064949215	2.99565637260423
Gene13	0.318825373665001	0.714263938802427	24	10.3544936855114	1.43823101443249	5.19372858864024	1.47153220537316	0.283328668462135	5.14855757114354	7.08548665486823	5.30696168704368	3.23390844150551
Gene14	0.745079826386692	0.894426316957548	24	8.73628875217928	0.728264727650213	5.0440918151347	0.97048086812392	0.192399524769159	6.05837182770231	6.91048496109096	4.03198793664148	3.17552253510403
Gene15	0.490808425322449	0.784039018086979	24	21.9093660307856	1.05233436578269	5.00260017948479	1.12364952204883	0.22461309753612	4.54438637778061	3.19924959862618	5.37797862324308	6.88878611828928
Gene16	0.167854057710261	0.652282607682361	24	22.6744143843071	1.71463404277204	4.91576423766319	1.72463410217755	0.350837432146134	5.40217684022111	3.12313138690642	4.29234198786637	6.84540673565887
Gene17	0.0251433656086423	0.570860779162971	24	23.0480367434204	2.00554012051037	5.00392792849042	2.00579388904004	0.400843880588253	5.98756236825115	3.50056067588836	3.67125742508317	6.85633124473899
Gene18	0.325407680705932	0.716736002158137	24	11.6605420493753	1.5489967998215	5.09837352828593	1.58657671502126	0.311192717877356	3.08843835445001	5.2387941644912	7.11589201283074	4.95036958137177
Gene19	0.620169019223908	0.854595373622439	24	21.4477712619949	0.934987635626535	5.05264867913016	1.06855357511602	0.21148384599342	4.39938407952751	3.1540562653483	5.73665378325986	6.92050058838496
Gene20	0.00810027684075965	0.570860779162971	24	22.9845290609392	2.02314788477692	5.04335311643623	2.0231744364288	0.401156609446064	6.36081800677203	3.55576746205251	3.6697990618366	6.58702793508378
