CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample61	Sample62	Sample63	Sample64
Gene1	0.0962666616336116	0.628806955811512	24	23.1847857362523	2.05384395076505	5.04779442436362	2.0576934655009	0.407642089299293	6.71558747273006	3.90370684231924	3.29070618109051	6.28117720131466
Gene2	0.822935172099624	0.894424679017383	24	2.09372331218607	0.510434363194355	5.11247765178293	0.879485287175022	0.172027214019862	6.62904209700899	6.15750046683465	3.56969724041106	4.09367080287701
Gene3	0.500019458116383	0.788259786836127	24	9.88136324746179	1.27442552591399	4.91163412893106	1.36546604275681	0.278006465244181	5.18652084767239	7.0208262202696	4.52801421683143	2.91117523095084
Gene4	0.256852764499705	0.677850711372253	24	22.4909124280984	1.59288497581393	4.97945610068819	1.61570954045865	0.324475104868452	5.36854479347089	3.12177388711664	4.60443662563368	6.82306909653154
Gene5	0.204754996469266	0.663701297968803	24	11.4002497672161	1.68036646334322	5.04422652750148	1.69520260385266	0.336067897547879	3.21047896017761	5.59429298501934	6.8575227128264	4.51461145198258
Gene6	0.190679123728263	0.654961496567016	24	23.3715625298277	1.76088255773496	5.06647049136813	1.7742713327559	0.350198690741173	6.58724221761959	4.32416381731793	3.33028581386101	6.02419011667399
Gene7	0.444085944000614	0.760205192171468	24	10.0434293598864	1.32553246938303	4.90084728272719	1.3940234582226	0.284445398479518	4.9268698140273	6.894528716058	4.72327609487838	3.05871450594508
Gene8	0.302027573995155	0.70247719712422	24	10.3923519888106	1.56734725075329	5.11784168062298	1.59945702954169	0.312525695274535	4.68467648068835	7.01771982667838	5.4065390355609	3.36243137956428
Gene9	0.879495486477859	0.894424679017383	24	18.4985984317854	0.56057597283868	4.98487611892658	1.7686585644828	0.354804918374511	3.8420929141359	3.18097475123391	6.48566472621573	6.4307720841208
Gene10	0.456799559487908	0.767300491860988	24	23.9918326924968	1.17350709515632	5.03544082416646	1.23884074399938	0.24602428809288	7.21064389963108	5.40137969616921	3.0655466871534	4.46419301371216
Gene11	0.129723601344343	0.641975166493252	24	10.7499563172753	1.98766597681402	5.09378628940172	1.99449362657026	0.391554241433345	4.0944226812203	6.93710618352859	6.05542994156444	3.28818635129356
Gene12	0.365511817281153	0.726283886119059	24	10.2451269168772	1.3300174960273	5.02586468273066	1.37234042309893	0.273055585402929	5.11487759626607	6.90058777585925	4.99545920527179	3.09253415352554
Gene13	0.393907221554135	0.740295637853447	24	10.1751220686392	1.51562587892381	5.12638786248463	1.57342081601386	0.306925823449353	5.14325103553187	7.29324308164763	5.05316555168291	3.0158917810761
Gene14	0.717776587118188	0.894424679017383	24	8.93153506161667	0.667224787897088	5.010539436009	0.847316916105695	0.16910692489841	6.07237995491547	6.71416445339632	4.11550717757399	3.14010615815022
Gene15	0.502278221016629	0.790159760382741	24	21.8744082543152	1.25187834411773	4.89518377806985	1.34246956735695	0.274242935141913	4.47700532270412	2.7694023502648	5.32685534467467	7.0074720946358
Gene16	0.203890501027352	0.663701297968803	24	22.6015200257343	1.79368870239408	4.93063548151053	1.80938492523846	0.366967895319681	5.51331002091522	3.00269970995193	4.3357031305465	6.87082906462848
Gene17	0.133316842908432	0.641975166493252	24	22.7428961781009	1.94732465674551	5.04058652677727	1.95439761771469	0.387732183017249	6.22785362044663	3.29583391987858	4.03764230294035	6.60101626384354
Gene18	0.384384460022755	0.732408602880772	24	11.8010733957776	1.51753188485313	4.97840037819686	1.57203971093172	0.31577205357298	3.09302678534002	5.00468295407024	7.05120875932261	4.76468301405455
Gene19	0.660420182906599	0.874241806650668	24	21.2607849614894	0.949669184236862	4.94227981152492	1.12347968933776	0.227320130017308	4.1403414686465	2.88648800668717	5.79186771871445	6.95042205205155
Gene20	0.0394530086449749	0.601574473461311	24	22.924586693741	1.96772503940399	5.02842912435909	1.96833875423365	0.391442079733903	6.34420195830685	3.52063039748216	3.75398674960184	6.4948973920455
Gene21	0.869983648222755	0.894424679017383	24	18.8728036240573	0.435886189806673	4.90921852493976	1.1550032725511	0.235272328311209	3.70700768062287	3.40860741650572	6.11955628956978	6.40170271306066
Gene22	0.478290332867407	0.779816848629917	24	21.9465393293644	1.33183898312675	5.03031123778	1.41583058632055	0.281459838048786	4.84957001255797	2.90701152356189	5.34128588542611	7.02337752957403
Gene23	0.0258995431806333	0.586177945623265	24	11.049482466254	1.89540302021172	5.03916895962098	1.89565750714915	0.376184549940499	3.28603878458192	6.18377277704423	6.57484488350612	4.11201939335166
Gene24	0.427841398953606	0.756952307195187	24	22.0873033100531	1.46146734895558	4.82760933440575	1.53003190913146	0.31693366284366	4.8375804722424	2.67691478697394	4.97019842235653	6.82574365605015
Gene25	0.756310683933922	0.894424679017383	24	8.64585396251639	0.758464807330398	5.03125302601914	1.03515869782637	0.205745704394718	6.026815299635	6.97998624125962	3.95780256953165	3.16040799365028
Gene26	0.243857130535015	0.677850711372253	24	10.5184953778243	1.87161155667091	4.98770520110293	1.89558161219417	0.380050852198522	4.3020603023077	7.06435060490465	5.53691609591902	3.04749380128036
Gene27	0.866774574757054	0.894424679017383	24	15.0231036713541	0.450934983050234	4.96006833779967	1.1392304727797	0.229680398573919	3.23758385665536	3.67258406726433	6.56306549806726	6.36703992921172
