CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample25	Sample26	Sample27	Sample28
Gene1	0.0779028164522672	0.624823721258038	24	23.1492749511354	2.05010795606854	5.02315168672186	2.05261456982686	0.408630815440576	6.68995409872056	3.83616079705723	3.31306579458581	6.25342605652384
Gene2	0.834585914158564	0.894423803549781	24	2.28298519394673	0.542268926173314	4.87710908703087	1.00244122456443	0.205540045686103	6.53717492525509	6.06489984827623	3.18867432160113	3.71768725299101
Gene3	0.392264097927031	0.733948087528251	24	10.1792541527052	1.20879441752545	4.85193927024646	1.25441838085119	0.25853958818975	5.17970962611141	6.68215094499175	4.6919094731922	2.85398703669046
Gene4	0.263328382843565	0.682531848383581	24	22.4770483557471	1.58905318450764	5.00099217480925	1.61309094491881	0.322554182956771	5.29348573152412	3.10315415148888	4.67259798744589	6.93473082877813
Gene5	0.220778656103397	0.670223791199906	24	11.433252622258	1.82504539477864	4.86171930318025	1.84394243370508	0.379277847756222	2.97228211072664	5.45464668437033	6.83321097852726	4.18673743909677
Gene6	0.117314382644334	0.642448711718102	24	23.2257432432112	1.85985288210462	5.01740919031197	1.86505815440413	0.371717371189365	6.80568464273068	4.12200058593018	3.28718064677642	5.8547708858106
Gene7	0.378536531051484	0.726553036935786	24	10.2133775541284	1.56943583960753	4.9575922595517	1.62375230331896	0.327528408612166	4.95021835606668	7.15997563338754	4.92782739040553	2.79234765834707
Gene8	0.347373051820635	0.710205743969434	24	10.2883997086945	1.56335761118372	5.01621305966214	1.60747539814508	0.320455965292143	4.68858143383391	7.03796073135275	5.16713120346012	3.17117887000176
Gene9	0.845170953813488	0.894423803549781	24	19.517075195042	0.576647480536162	5.03589954176793	1.15345451312777	0.229046370675383	3.85213885031075	3.23382999364424	6.33863529146219	6.71899403165452
Gene10	0.507838401386407	0.79428963086504	24	0.14286485424506	0.919296539609822	4.99630788810367	0.98796547522804	0.19773911002971	6.8235588154781	5.41585743783164	3.33443645710389	4.41137884200103
Gene11	0.0783085371282005	0.624823721258038	24	10.8499424336566	2.01805532093902	4.92138382952079	2.02054870358517	0.410565152724923	3.76844735432307	6.62505943016398	6.06946744375938	3.22256108983674
Gene12	0.491192150498459	0.786281977600685	24	9.90821072457691	1.3406642814748	5.0104345505507	1.43171916841578	0.285747504327427	5.16368577320017	7.16519287651433	4.67473795899828	3.03812159349001
Gene13	0.280987419804867	0.690619777686448	24	10.4388084747895	1.3793806612252	4.91958438084521	1.40344183517903	0.285276504381843	4.93549014062486	6.68732130089209	5.08157043529526	2.97395564656862
Gene14	0.780473026809302	0.894423803549781	24	8.42515316580624	0.576494150613473	4.99218671085503	0.837549841530794	0.167772138752267	6.04858958824083	6.61711604691675	4.00421836429758	3.29882284396498
Gene15	0.462794114157379	0.76876098697239	24	21.9912412672783	1.20689764450474	5.10550331328523	1.27647941898279	0.250020289999854	4.6853607208305	3.12447467412965	5.43889640199344	7.17328145618735
Gene16	0.236971975193361	0.673354120878503	24	22.5329850941	1.77152864775604	5.00245132014619	1.79286256580374	0.358396804099505	5.74855995997122	3.08416174184148	4.43412317898882	6.74296039978324
Gene17	0.147239495724091	0.643611178113234	24	22.7154314317934	1.84901826792174	5.03296105459382	1.85724955471636	0.369017271258469	6.19371715642222	3.3570607042633	4.10120800664043	6.47985835104935
Gene18	0.240631207381803	0.673354120878503	24	11.4747053440052	1.78343549209483	5.07668070414928	1.80563112233025	0.355671594799032	2.93645243168137	5.51067307270253	7.1453947901242	4.71420252208902
Gene19	0.623965305373693	0.853409435169309	24	21.4313109991464	0.942471411974684	5.08338490482146	1.08020955768725	0.212498085018647	4.3729910039078	3.14503188139011	5.79971059914107	7.01580613484685
Gene20	0.137516886801764	0.642448711718102	24	22.7346295254296	1.83069676264244	4.88635291733248	1.83778156103125	0.376104958467577	6.00926025829876	3.23928355867312	3.95067161400855	6.34619623834947
Gene21	0.767882953962079	0.894423803549781	24	20.5450814134166	0.767540997421207	4.96624858235212	1.07707208766008	0.216878408279345	3.99519935626575	2.97899895634103	6.08460074701161	6.80619526979007
Gene22	0.406319744344393	0.737868785129043	24	22.1435620272189	1.34265928215063	5.03740890282345	1.39794583516664	0.277512876586829	4.83722556686881	3.03285809775398	5.19068185604993	7.0888700906211
Gene23	0.0609104349156802	0.608142376083432	24	11.1165648527544	2.07452013114077	5.03794076843272	2.07606634260304	0.412086294386683	3.24301689341503	6.24540488415646	6.76292518669489	3.90041610946449
Gene24	0.453734544095408	0.76087402587268	24	22.0167460829527	1.35445569604059	5.09674540148973	1.42852399595182	0.280281607853959	4.93056251782502	2.99368525396824	5.34742895664471	7.11530487752096
Gene25	0.757674351832572	0.894423803549781	24	8.63440169160033	0.626473510727794	5.02152966279169	0.857667342563735	0.170798023741419	6.11181245312853	6.72304316336074	4.04143978930256	3.20982324537491
Gene26	0.140767476881033	0.642448711718102	24	10.7282207556644	1.83917943972508	5.14066092260258	1.84664582538466	0.359223425389774	4.61068051302916	7.00178970452102	5.87394359018955	3.0762298826706
Gene27	0.894401035434406	0.894423803549781	24	17.0653142778086	0.415688348653837	4.93276976654429	2.07601400728774	0.420861727901425	3.57336323723412	3.49328953955016	6.3621983184542	6.30222797093866
Gene28	0.740858418880374	0.894423803549781	24	20.7686131523228	0.689179949510291	4.82399143468477	0.910809342417964	0.188808242043963	3.89753823533315	3.07727805744038	5.75768594578733	6.56346350017821
Gene29	0.221672200249116	0.670223791199906	24	10.5648954768948	1.89431328077109	5.12427149076208	1.91409659625058	0.373535360041182	4.5673918923158	7.22054867942125	5.68959616082781	3.01954923048348
Gene30	0.218814467577448	0.670223791199906	24	10.570813826918	1.68980136533165	4.90818316939254	1.70696921727607	0.3477802596938	4.43993263124718	6.78179376221973	5.40924330879646	3.00176297530678
Gene31	0.0351038354081267	0.575251975288232	24	22.9329118173833	1.96545829347981	5.21955698302011	1.96594340953639	0.376649477327646	6.2780894025306	3.63827340225518	4.02169150218828	6.94017362510639
Gene32	0.117353963163714	0.642448711718102	24	23.2258205598413	2.05494431765893	5.06247676665857	2.06069954977668	0.407053631010897	6.70939935361897	3.96359805144158	3.26030254044392	6.31660712112982
Gene33	0.304934621757397	0.696005802008777	24	22.3858510506102	1.61019355853351	5.05929496776569	1.64389933035692	0.324926564043153	5.52654642572483	3.10892971998887	4.76187318966601	6.83983053568306
Gene34	0.0381419136122501	0.575251975288232	24	11.0729031611863	1.89884073493689	5.04750863916	1.89939418995729	0.376303306391841	3.36016228608622	6.18956167720494	6.59033282950467	4.04997776384417
Gene35	0.247161637384948	0.673354120878503	24	23.4884888423271	1.75626831571705	5.0098518030515	1.77942343074955	0.355184843924066	7.13048733315914	4.60237739524516	2.95387065766493	5.35267182613675
Gene36	0.443499412304691	0.752400947049348	24	11.9549639932887	1.35743476617956	5.01314204859029	1.42733180841917	0.284718006109669	3.13240991796237	4.83464639677839	7.05165718090755	5.03385469871286
Gene37	0.154543715154514	0.646645355868365	24	10.7009486831316	1.85832216743885	4.92496867330214	1.8674608302843	0.379182275901095	4.23747121485499	6.78505366027302	5.68489778415379	2.99245203392675
Gene38	0.159435639073715	0.648018261323324	24	23.3087813708792	1.91451135403633	5.03598615893284	1.92455086562334	0.382159681318737	6.77494071624191	4.18090521559084	3.19238108549158	5.99571761840704
Gene39	0.130282021132251	0.642448711718102	24	11.2511401644768	1.49532542612033	5.10870595685084	1.5005071201317	0.293715694895201	3.18504519251197	5.64268179520071	6.68487048256921	4.92222635712149
Gene40	0.44739117513258	0.754453920965565	24	23.965657083993	1.21576838900493	5.02658287139806	1.27982309292273	0.254610960500641	6.83606822300911	5.23669580707341	3.15176561702352	4.88180183848618
Gene41	0.239022237732624	0.673354120878503	24	22.5286790237565	1.94235714166567	4.91852297879882	1.96618471752675	0.399751048435058	5.42130850155749	2.70529334220925	4.40572976908476	7.14176030234378
Gene42	0.307849848263744	0.697415482423008	24	10.3793108421794	1.5859156252368	5.02124457195861	1.61983281580971	0.322595880880957	4.5774693997147	6.9535848763506	5.30218191748242	3.25174209428674
Gene43	0.272375959450848	0.686687792964	24	23.5424625254116	1.63092952810785	5.04983192541756	1.65749374052115	0.32822750638064	6.9357584329744	4.70039633363653	3.11600510887524	5.44716782618407
Gene44	0.484873512162581	0.780375824296	24	0.0728865721880343	1.16435806516506	5.08203302279084	1.24062271902681	0.244119373774851	7.27062808960443	5.51757615939893	3.06436856404525	4.47555927811473
Gene45	0.11684740721502	0.642448711718102	24	22.7751688577855	1.84517845760292	5.05240866433592	1.85030094546403	0.366221552608162	5.94204597228988	3.35647151442963	4.14338847519199	6.76772869543217
Gene46	0.601150628999901	0.844897051496156	24	9.52707388705528	0.973691679677214	5.06986968705971	1.09795406194689	0.216564552881764	5.67522161120759	6.98546167612136	4.43017023900975	3.18862522190014
Gene47	0.176828250266203	0.659291416828375	24	23.3435872760599	1.9718035232243	5.08713049774322	1.98461520272755	0.390124688880692	7.11177012662447	4.32798314121258	3.06900028797411	5.83976843516171
Gene48	0.880361773507512	0.894423803549781	24	15.5422807100521	0.440109189870827	4.80913326482703	1.41529910083902	0.294294007444171	3.25614211243114	3.4832874989015	6.36678489839286	6.13031854958262
