CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample21	Sample22	Sample23	Sample24
Gene1	0.0544321190871284	0.58576745086686	24	23.1041249340474	1.9702282022739	4.92829280990735	1.97139986837471	0.400016789670372	6.50307352309952	3.72293643957149	3.34836092872488	6.13880034823351
Gene2	0.781705953427312	0.894425365057108	24	1.58724259368278	0.669340886486942	5.007129115839	0.976033829130588	0.194928831781691	6.65661505427723	6.05395575218173	3.2226776475612	4.09526800933585
Gene3	0.445603679965077	0.759983536040495	24	10.0392638481003	1.40154692973537	4.97817627993761	1.47461658586895	0.296216225168996	5.07407021162124	7.11211291600125	4.76396038829753	2.96256160383043
Gene4	0.284931187545885	0.688263326758193	24	22.4301775735681	1.8486874086192	5.07400131070994	1.8819448751742	0.37089956425551	5.58668891552524	2.87367166106738	4.68892965633447	7.14671500991265
Gene5	0.184088200286759	0.664310670286604	24	11.3582205443998	1.68873430403123	4.9490987470236	1.70066521102198	0.343631294898848	3.18750736248757	5.57431798695605	6.70161585480438	4.33295378384641
Gene6	0.175968778389105	0.664310670286604	24	23.3418591468249	1.89671847646661	5.04464352132326	1.90891817469942	0.378404968880474	6.99243790559758	4.31240098021193	3.10525675076288	5.76847844872066
Gene7	0.380800396945429	0.724263514509006	24	10.2077980412215	1.45735339064478	4.90877120457439	1.50852337108618	0.307311811493763	4.89614649019689	6.95644285018327	4.87794110583447	2.90455437208295
Gene8	0.273451075788858	0.688263326758193	24	10.4552078131489	1.7494579958256	4.98658296047276	1.77820038325102	0.356596971783346	4.64077548295446	7.09009991502602	5.33205140572547	2.88340503818508
Gene9	0.892074152732845	0.894425365057108	24	17.6153909885208	0.37801872745968	5.07238750785148	1.71370346045833	0.337849475775601	3.54223074453775	3.62570392241995	6.43331446864926	6.68830089579896
Gene10	0.551065316182199	0.822417951836449	24	0.285361697509916	0.978224351808558	5.05385532252152	1.07169944589691	0.212055822239527	7.07606282796685	5.61869534581515	3.18318780199216	4.33747531431194
Gene11	0.0594255366433208	0.58576745086686	24	10.8862878607904	2.00986382059738	5.08772097091145	2.01128938604833	0.395322266599855	4.01415882576813	6.76495242090939	6.25160677485153	3.32016586211673
Gene12	0.319335808924638	0.706630420750335	24	10.3533318785776	1.29951249422256	4.88197643868074	1.32971162551189	0.272371577825807	5.23891040689952	6.72471128563522	4.85075567187748	2.71352839031076
Gene13	0.424805747019354	0.745273240384831	24	10.0953632789079	1.57476175038365	5.00389387287141	1.64730807128804	0.329205237588853	4.84103932699225	7.26373561091152	4.90893531656494	3.00186523701694
Gene14	0.722091934892564	0.894425365057108	24	8.90269996544986	0.765918480734314	4.96023430688859	0.979310336002588	0.197432273439696	5.80898398625402	6.80129324582114	4.04313139334843	3.18752860213078
Gene15	0.520068823282992	0.8039871236884	24	21.8183457583715	1.06185225641464	4.93973375133081	1.14689411536526	0.232177314223925	4.5020282427216	3.0782621891999	5.37080489738162	6.8078396760201
Gene16	0.224510496981224	0.674245162000308	24	22.5590046172478	1.81386299690481	4.92307976858018	1.83332576029464	0.372394079818733	5.57292280624541	2.94845301293665	4.34959390470884	6.82134935042983
Gene17	0.0885212183247832	0.619600128206374	24	22.8302147142738	1.9239149559833	5.10089971275682	1.9269587391714	0.377768403160774	6.18193027300441	3.44765033160563	4.03600989756959	6.73800834884765
Gene18	0.283521446851556	0.688263326758193	24	11.5667332762908	1.5288657981186	4.92532840722883	1.55606927605672	0.315932085619489	3.17517385102834	5.23483159617862	6.75421312030156	4.53709506140679
Gene19	0.633604619125678	0.854197790154403	24	21.3884934564417	0.693823269798571	4.97390769474609	0.80131441156775	0.161103595149981	4.11653786833965	3.42167562608984	5.63096222067318	6.72645506388168
Gene20	0.0357921658574596	0.58576745086686	24	22.9315945140538	2.24659017527907	4.99914725583825	2.24716667348734	0.449509998102775	6.61143154825183	3.32398422891186	3.49766145515461	6.56351179103471
Gene21	0.879283654100071	0.894425365057108	24	18.5083729709984	0.421535242332031	5.08694390522916	1.32391719335091	0.260257871526748	3.80370530301077	3.5892028289115	6.35534500903825	6.59952247995613
Gene22	0.395950756947184	0.72919108093404	24	22.1699683907384	1.30928098584728	5.05216635839615	1.35984714915417	0.269161197927351	4.87974663566805	3.12399175323463	5.17228268152867	7.03264436315324
Gene23	0.0773592953001404	0.603747253140185	24	11.1482266523392	1.87968066703293	5.01187508218471	1.88194671529163	0.375497530251946	3.29250496608569	6.03771413791389	6.6423046544858	4.07497657025346
Gene24	0.440695452066582	0.756472362560997	24	22.0526928645722	1.33637964344977	5.03626958760834	1.40406157610968	0.278789995588073	4.72775073506067	2.93882825212951	5.30160850283322	7.17689086040996
Gene25	0.802283759265365	0.894425365057108	24	8.18525785103327	0.477618689318616	4.99640971021374	0.747751927679565	0.149657848544926	6.12557959861035	6.46277717911651	4.03025490542367	3.36702715770442
Gene26	0.1071436539597	0.626845859403158	24	10.7940862166356	1.78543542686241	4.96686629261637	1.78959196105509	0.360306047238568	4.54424338983967	6.73362353844132	5.72142801909783	2.86817022308666
Gene27	0.858751007658318	0.894425365057108	24	14.7951659162443	0.462443560969696	5.06868830722072	1.05525120946082	0.208190195470796	3.5161194204326	3.87569790272678	6.6185632046317	6.26437270109179
Gene28	0.817040550821092	0.894425365057108	24	19.9923426550576	0.539726848150329	4.93344429407186	0.901955593460032	0.182824724410863	3.80338336008156	3.29631521760885	6.03192959023328	6.60214900836375
Gene29	0.241926615605869	0.682409431233758	24	10.5225665404733	1.6581602343396	4.94149922956305	1.67903637512577	0.339782785977332	4.52260279356754	6.84023658810269	5.36946055064925	3.03369698593271
Gene30	0.181146574863129	0.664310670286604	24	10.6477164397882	1.84486852307264	5.12250396966381	1.85747235616738	0.362610232645518	4.4688162466123	7.0370485850768	5.80590915057284	3.17824189639329
Gene31	0.0360634741158841	0.58576745086686	24	22.9310752646568	2.06599058079604	4.92551411683794	2.06652881560822	0.419555962400709	6.08480804452907	3.2765636688775	3.65318831736841	6.68749643657678
Gene32	0.0792456289783452	0.603747253140185	24	23.1518654820918	1.96126021624948	4.95301460057541	1.96374221190664	0.39647414156189	6.63862348757054	3.85099523318599	3.28358505906744	6.03885462247767
Gene33	0.302674667072203	0.706630420750335	24	22.3909067068944	1.24970891803943	4.99579708262489	1.27543472272956	0.255301546807306	5.00374992801744	3.36744247940997	4.87921858945346	6.73277733361868
Gene34	0.0460717163393101	0.58576745086686	24	11.0880918388301	1.83132928921611	4.80661999858115	1.83210871152679	0.381163626845392	3.0485308951964	5.84718534168212	6.35525665646771	3.97550710097838
Gene35	0.187124186507267	0.664310670286604	24	23.3643593664126	1.70009617630768	4.93293964636723	1.7125243192261	0.347161011890193	6.92610768462606	4.38341001787564	3.08910035924007	5.33314052372715
Gene36	0.404022450531924	0.737267245496212	24	11.8505499463803	1.35386984018879	4.97211431188219	1.40883627454472	0.283347523040235	2.96062132283785	4.84182664657912	6.96979110957462	5.11621816853717
Gene37	0.148289170607164	0.664310670286604	24	10.7133533971775	1.77923815820051	5.03741885360207	1.78727521174436	0.354799801979212	4.25189675176845	6.76275541103166	5.82122319013089	3.31380006147727
Gene38	0.102855380453783	0.622685839882418	24	23.1975748020161	1.96756762402227	5.05511101148276	1.9717842238813	0.390057551535933	6.88590148863653	4.05258776344268	3.27879494228647	6.00315985156534
Gene39	0.316655929245909	0.706630420750335	24	11.6405761128977	1.63698184883028	5.01548487410553	1.67430058642364	0.333826265745092	3.0937587925923	5.25258392978305	7.06094973264685	4.65464704139991
Gene40	0.41333111023086	0.740001426528134	24	23.874544591065	1.21796457608719	5.02747850070403	1.27031253977893	0.252673888033741	6.82435092041424	5.15964455139697	3.21779971822764	4.90811881277728
Gene41	0.191829799959256	0.664310670286604	24	22.6261023947414	1.77610110572157	5.0411118522025	1.78977662742917	0.355036087256663	5.53843614783338	3.13125064323505	4.45121077654069	7.0435498412009
Gene42	0.312321971681736	0.706630420750335	24	10.3692362285783	1.7026689519436	4.98837951734489	1.74029002274647	0.34886880933886	4.60103976410197	7.10243122467829	5.24950873322454	3.00053834737475
Gene43	0.24705646824925	0.683186995927739	24	23.4882662580777	1.80757920330724	5.03594332797315	1.83138893564018	0.363663531610328	6.99706065912292	4.54248050331845	2.99395963521071	5.6102725142405
Gene44	0.572240400297411	0.831163163700852	24	0.361297935193051	0.828852002902059	5.01670008212189	0.918273140899411	0.18304326068283	6.90428796420017	5.59515091817055	3.33973080827558	4.22763063784125
Gene45	0.073332249663549	0.6005277633009	24	22.8595359590905	1.76446520823605	5.20927179586575	1.76637525833122	0.339082952003593	5.94748611362005	3.64001230219246	4.28488766811488	6.96470109953563
Gene46	0.58805429178722	0.834507483164623	24	9.57887589331305	0.887214337614892	5.04043151328148	0.992099686587695	0.196828323918999	5.62764715782964	6.77561441100377	4.47411724631858	3.28434723797392
Gene47	0.178487587846683	0.664310670286604	24	23.3469261907666	1.62899659427869	4.97114778582524	1.63978841464625	0.329861127710174	6.8684742571379	4.42233856551428	3.22570343382382	5.36807488682495
Gene48	0.889459241026552	0.894425365057108	24	16.1123441724966	0.356656828800508	5.05956153061307	1.4711677109353	0.290769803279186	3.54202402730852	3.81310582943639	6.42217888150485	6.46093738420253
Gene49	0.300184134474519	0.70410664849379	24	11.6035362697252	1.45866503013769	4.95889795883445	1.48814050128077	0.300095003695246	2.91679447145248	5.095326204306	6.85963667522365	4.96383448435565
Gene50	0.122481055788471	0.653585243089691	24	10.7641539963519	1.8629796456291	4.93849345963011	1.86867165117302	0.37838901001865	4.38366354431614	6.77758960244784	5.72902786966147	2.863692822095
Gene51	0.420204376513474	0.743286043361098	24	22.1075004678274	1.36466432826102	5.02954973769987	1.42581313258104	0.283487231847735	5.02026372324218	3.03005407059604	5.15156157969209	6.91631957726918
Gene52	0.386559718139642	0.724263514509006	24	10.1935191755883	1.43629261001005	5.01299499207843	1.48859591603039	0.296947417338872	4.85228517512996	6.99297991102504	5.01912804159448	3.18758684056425
