CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72
Gene1	0.010340921790299	0.0138124511891794	24	0.999289043377972	1.6714023998633	4.98083596765188	1.94989961291272	0.391480391158507	6.65433118413789	5.65028406366481	3.10806965971559	4.3656626763443	7.10813776111767	5.52536755054319	3.27514067204122	4.15969417365039
Gene2	9.57981366038752e-05	0.000430231152412613	24	10.1293186728915	1.81764309111712	5.04099892717165	1.84751812726173	0.366498417070348	3.18436694991857	5.86061612175614	6.63581701279526	4.15325743784202	3.37549963858858	5.72516241655921	6.86040792642551	4.5328639134879
Gene3	0.00426298968262762	0.00744138577032197	24	5.95288735455283	1.80394496804433	5.01939945748051	1.99902414081421	0.398259624034311	5.44897052364729	6.92743523817826	4.75123736563662	3.04429794492783	5.18660120836686	7.09156303027887	4.87047889398296	2.83461145482542
Gene4	0.0007882437147686	0.00211689518390163	24	7.13564895274287	1.94610098655849	5.02372005191329	2.03117881403957	0.40431767555718	4.56364503192448	7.08839682326173	5.42021174386409	3.17042454919677	4.4332113355042	7.21535813578549	5.23258018605408	3.06593260971546
Gene5	0.00502976726589766	0.00833202749734565	24	5.75605455839256	1.7125983273206	5.01943128936716	1.91859770692313	0.382234081177156	5.43419709822091	6.77667240595835	4.71682511880334	3.01941606535215	5.30413081129515	7.01142365550248	4.77241710135831	3.12036805844663
Gene6	0.0170158604569104	0.0175849977626991	24	15.2707122022549	1.55607334802565	4.96802309922253	1.91994295694166	0.386460150968726	3.55439643955082	3.47384358052027	6.12853138397822	6.58399685086244	3.76257877658411	3.58947239713196	6.36858014043145	6.28278522472098
Gene7	0.00202056467931011	0.00421857644904802	24	18.511261978417	1.79779590617101	4.96576247540037	1.93321081664124	0.389307951441108	5.04721205432366	3.08551639392658	4.87554427955306	6.79393178474833	4.97969203475521	2.9112894794209	4.94744061914134	7.08547315733392
Gene8	0.00107329728234296	0.00265638745423227	24	6.93985268434576	1.82127426067209	5.05523446743338	1.91761471539627	0.37933249738461	4.69585354659775	6.94707626182716	5.52964344610956	3.15990170418301	4.85317663775874	7.04294943261977	5.12135207546594	3.09192263490513
Gene9	0.000226311955833336	0.00082999494804402	24	7.4974482741802	2.06647769578269	4.95940203769733	2.12597223951308	0.428675115135489	4.30546924621476	6.91203117885807	5.6156615742465	2.81572809962785	4.34676080866779	6.97167178428529	5.73671462674904	2.97117898292934
Gene10	0.00258293272580035	0.00510124962304217	24	11.6862415894969	1.90691036730487	4.99107965667854	2.07196817927405	0.415134263886484	2.82318439912087	4.79845844161154	7.17897513243242	5.04406122430919	2.99973200064105	4.9947777142571	7.10599064410107	4.98345769695505
Gene11	4.98367275258982e-06	6.76516663247487e-05	24	9.18681481433207	2.08871994083215	5.01080570874136	2.08967127313484	0.417032987227863	3.36603149139886	6.40757752971948	6.73856178725632	3.68907389764103	3.67068437410679	6.33896956581945	6.45884179883324	3.4167052251557
Gene12	0.0165477098860951	0.0174676321726386	24	4.1130443067228	1.56201095989978	4.91379731398139	1.89278531793184	0.385198085510413	5.64618600709443	6.68692506650288	4.05835812570246	3.45672836700443	6.06691801573232	6.54422125288302	3.6349332030376	3.21610847389401
Gene13	0.000130238394242088	0.0005426599760087	24	7.88497813454649	2.05512002982876	4.98596450319771	2.08805949657588	0.418787477375085	4.10557745113335	7.03047960436253	5.77173301959823	3.16662521235528	3.86962857366335	7.00766948935641	5.70082660172016	3.23517607339236
Gene14	2.28258762713374e-06	4.96214701550813e-05	24	9.17380049762357	2.13796721384397	4.89420629598577	2.13881006807138	0.437008564560433	3.24619510436111	6.12817358628104	6.53373591406039	3.39684030532972	3.19831968472773	6.51755327564775	6.43818822131536	3.69464427616309
Gene15	0.0162555292588993	0.0174506863266924	24	3.35587354694831	1.67465245062313	4.91956787639764	2.0644840153988	0.419647429869496	6.25821259421023	6.29393286369442	3.61133712998934	3.37055888141096	6.33953262333861	6.56553072952166	3.64813272249539	3.26930546652049
Gene16	2.61644129373462e-05	0.000180177583866553	24	9.89838448281501	1.99353551588271	5.0993473480923	2.01437174980509	0.395025404684128	3.37960466551525	6.00778194644069	6.90982294102592	4.047376810529	3.24585090627566	6.11455841915437	6.84855810362321	4.24122499217428
Gene17	8.47623809749898e-05	0.000392923483865289	24	8.36516029634214	2.0050575192644	4.97622595340274	2.01556504472703	0.405038891642126	4.03581942191552	6.86964403155076	6.01183704558061	3.24296248539273	4.03038907220014	6.30518195353508	6.31125375509348	3.00271986195357
Gene18	0.0103244467289952	0.0138027362687102	24	4.83100898212624	1.61796704979027	4.98608473332426	1.90339956980323	0.381742323206413	5.91176597208254	6.88458027384337	4.27037914831159	3.24897912220526	5.51290113065855	6.80735365320796	4.09265642180804	3.16006214447675
Gene19	0.00333621478999513	0.00619730301547083	24	23.9037303126412	1.82228700961787	5.04195212205614	2.00348079215485	0.397362121585919	6.91447357822785	5.13329848235125	3.02107454295373	4.88682729072093	7.20356342467514	5.2086791524707	3.06949402942867	4.89820647562086
Gene20	0.0163822195284367	0.0174506863266924	24	2.44071871111459	1.65118140259712	5.01145252385796	2.02952988014723	0.404978371137963	6.48852605699777	6.39587291797828	3.31610442987231	3.65695352659606	6.55457958231713	6.19825133519878	3.45420702356284	4.02712531834049
Gene21	0.00270800272148541	0.00529251346218647	24	11.6196065181455	1.75109339463714	5.1768046352335	1.89593188336136	0.366235934510178	3.31335685233743	5.37639345947145	7.08796297297211	5.06451541774875	3.1457114384235	5.04536476462117	7.03052726697872	5.35060490931488
Gene22	4.42664427664496e-05	0.000255875391713582	24	21.5675458829507	1.93656476314749	4.98821178926751	1.94468241215827	0.389855622478259	6.74512003369893	3.66297110048641	3.58879017112091	6.11292036969851	6.52949317080757	4.10170258433647	3.18230236061486	5.98239452337644
Gene23	0.00941966712144904	0.0130046025606752	24	16.8841939490846	1.76691294438179	5.0568300851011	2.07327627309003	0.409995241722379	4.2837953177695	3.14713758022864	5.80644739809672	7.03598180246304	4.24601290067855	3.12207891731086	5.78520959082013	7.02797717344137
Gene24	0.0138874997469425	0.0166716683636765	24	13.9045125101816	1.75079258179121	5.0404337079379	2.12277444920069	0.421149165369965	3.37792594698979	3.82402473426427	6.85974150980327	6.12935562088698	3.11785809537844	3.99727575241581	6.8815235497739	6.13576445399079
Gene25	0.00463887406990104	0.00792143476872026	24	0.148227189793193	1.76452912858651	5.00025903650115	1.9663170156717	0.393243030274606	7.05709072985669	5.46824468490761	2.9686632596001	4.68851720066809	6.84829054463372	5.21803798719916	2.9566023251071	4.79662556003676
Gene26	0.00764309119460949	0.0112014038025542	24	17.3616548299419	1.72961915537367	5.01514689257151	1.98005851223138	0.394815656379729	4.49968884420278	3.04808259563697	5.43410999602566	7.18562621521233	4.47190540031371	3.15847089940815	5.5842943172778	6.73899687249469
Gene27	0.000901282394402902	0.00235360922134545	24	6.96053268843175	1.80862956352748	4.90091101407379	1.90248588338871	0.388190252368468	4.45821987644471	6.64749606585288	5.1796964679784	2.97372681587307	4.53639582087573	6.98754289424277	5.19246378245411	3.23174638886863
Gene28	0.00311187288992842	0.00587601672090378	24	6.15521864926987	1.68737891123121	5.04587303137856	1.84919532765613	0.366476785316757	5.12461372135828	7.0340226712336	4.89301740291841	3.26291122722806	5.1808522144073	6.88894699945492	4.8765763118548	3.1060437025731
Gene29	0.0159231370397609	0.0174506863266924	24	2.54989656717358	1.64379982825032	4.97679422900576	2.02399405740334	0.406686305334283	6.40138186070873	6.22715048253412	3.36212177022123	3.58541670063002	6.64930718103975	6.18754785057541	3.58375716983694	3.81767081649992
Gene30	0.000292729777859657	0.00100709785960891	24	7.44567316956181	1.94359076953312	4.98216215513496	2.00336557785408	0.402107662390971	4.26263906195145	6.63466977690493	5.60303131247322	2.99679264461011	4.4507945468506	7.07169435094544	5.66766719418566	3.17000835315827
Gene31	0.0158863214176023	0.0174506863266924	24	2.97396139729169	1.69722917337694	5.06320649209026	2.09655429055896	0.414076394836789	6.55229605888612	6.52635765051664	3.55249251637079	3.58386882258247	6.50892191991679	6.56941937289098	3.57183227517138	3.64046332038695
Gene32	2.48614684839055e-06	5.17947260081365e-05	24	21.2289605460115	2.05965733757159	5.05801049929695	2.06106620780359	0.407485553478007	6.38382032437015	3.75507059881411	3.54743598437047	6.4071739459236	6.78909038439963	3.66288693633207	3.45152036911714	6.46708545104841
Gene33	0.0007936468744969	0.00212394346430928	24	6.97879960642631	1.79420969069965	5.04918223711839	1.88573876711163	0.373474095121558	4.83022089105392	7.06913693531862	5.33635885984062	3.16292136541502	4.71408282809775	6.84419666351899	5.32778392250751	3.10875643119465
Gene34	0.00308148308881129	0.00582963100843753	24	11.5841009329712	1.78829625922707	5.19674858929619	1.93258743165505	0.371883957525986	2.99928320313196	5.40504293272927	6.83331135380935	5.30755815983259	3.1204337567244	5.17574934442874	7.31696133628856	5.41564862742468
Gene35	0.000329106064985041	0.00110438276840618	24	7.47623559703589	1.70069582924266	5.05183637896118	1.7510160738414	0.346609815221582	4.71824335973513	6.77639571605692	5.67410478446966	3.45863524322061	4.6181640089447	6.64156842148801	5.5478703558549	2.97970914191951
