CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample121	Sample122	Sample123	Sample124	Sample125	Sample126	Sample127	Sample128
Gene1	0.0139582171753373	0.0166433432138362	24	1.71504744488711	1.55783285346474	4.95934868615022	1.87627841700708	0.37833161887707	6.44803602534047	6.05241592226483	3.21327907405643	4.02192311875812	6.53679701062791	5.84676954764154	3.27047849281941	4.28509029769303
Gene2	0.000164492053266407	0.000636743431998995	24	10.292931408864	1.89589773207391	5.05087414006586	1.93657129654445	0.383413096989029	3.28469626054164	5.91835029573222	7.03487103594367	4.44096038172499	3.38240330542656	5.65946989773238	6.64893799085385	4.03730395257161
Gene3	0.00703900364390764	0.0105722770403715	24	5.50277371206916	1.71539552642493	5.11788393987016	1.94876810680549	0.380776142972661	5.3921874962823	7.03688740868864	4.54881961756689	3.01858112479085	5.70908178562848	6.87882795462488	4.9634272221717	3.39525890920753
Gene4	0.000791371208065828	0.00212251506832281	24	6.99653316427269	1.92065557234027	4.9934518120511	2.01700559750038	0.403930121570929	4.73765864161663	6.98863982557751	5.43195030242348	2.87325652049742	4.71077808659766	6.94948023217544	5.30589579376208	2.94995509375855
Gene5	0.00345080028588518	0.00637845102559395	24	6.06120240801088	1.82744931184032	5.01514457240983	2.01302320710096	0.401388868862395	5.19521518724251	7.15571052286325	4.88221994313791	3.0624803996755	5.22022992570251	7.03469961700126	4.70093671382552	2.86966426983022
Gene6	0.0197812568840132	0.0197944531861373	24	15.2154029621753	1.59611479417904	4.90091516775015	1.97019856055272	0.402006256610471	3.81587315619961	3.37052754971534	6.08691015220231	6.56107889484109	3.24490302648183	3.68388544449892	6.20788942774935	6.23625369031279
Gene7	0.00214912446494986	0.00446803423066499	24	18.5645457964934	1.79441512052963	4.9543918332043	1.92429405333214	0.388401668280561	5.26184102226321	2.83509791330376	4.8345705105849	6.8769354547108	5.00200384502705	3.02101513548304	5.04868772616907	6.75498305809261
Gene8	0.000956660483306004	0.00244461793008349	24	6.98390170948405	1.87610421516966	5.00409654897927	1.97135195146846	0.393947625145357	4.48504570322876	6.95902607289738	5.11898034432364	3.16087933701123	4.54731107280725	7.13285851543728	5.38979649274449	3.23887485338415
Gene9	0.000222424370417196	0.000808815892426167	24	7.54728601147738	1.91031237817023	5.10324990079895	1.96180596217781	0.384422867841662	4.53989802512891	6.88592967107569	5.63407797322048	3.24424845581361	4.35725087985109	7.05343990353754	5.85665278633048	3.25450151143379
Gene10	0.00168764367675489	0.00371727682104601	24	11.4369994650216	1.88847923206052	4.9921445291685	2.02532660385604	0.405702717944623	2.99472268780377	5.07882540939179	7.14405986873762	4.900677544704	2.95098846793304	5.09230353565357	6.94407971856013	4.83149900056408
Gene11	4.15808566356368e-06	6.11483185818188e-05	24	9.53530385588403	2.00828653461692	5.02123262889412	2.01577816613484	0.401450861793431	3.24294174799132	6.19802859308971	6.64562814663109	3.86388201435018	3.50266593819378	6.10570574191618	6.7601713548643	3.85083749411642
Gene12	0.0165622263277445	0.0174503538835899	24	4.24270827235345	1.58053067515968	4.94814757175014	1.90658849765675	0.385313588572379	5.62178779424237	6.93526135241295	4.01008244981399	3.29282503946139	6.10705020577434	6.37485489022472	3.90127605967441	3.34204278239699
Gene13	9.74551430152903e-05	0.000441639620915213	24	7.78352591955861	1.98046036700201	5.07016733551881	2.01814845578042	0.398043757183788	4.37829085418008	6.9674747285482	5.88441625784495	3.08894535216773	4.20181874908875	6.91937231136361	5.82931754265772	3.29170288829942
Gene14	7.85486779242284e-06	8.74385147239062e-05	24	9.05920810845905	1.97248591082089	5.03165711492889	1.97257617996505	0.392033108558298	3.69334903686064	6.1715356003586	6.57742057939786	3.69570513626384	3.72415306831712	6.47698829895115	6.47904641056433	3.43505878871756
Gene15	0.0153446920277334	0.017351706024576	24	3.75680848204899	1.61295466992897	5.02075564839745	1.97447305822264	0.393262129546747	6.01380348627004	6.67804400993	3.75201757736404	3.46473244116474	6.08867001464344	6.70117589715003	3.84978561408771	3.61781614656963
Gene16	9.82553339528014e-05	0.000443257145651736	24	10.082497380288	1.90547386873323	4.96899041358233	1.93428054833015	0.389270332066439	3.20798931472511	6.02643443236125	6.57070867673036	4.30444209515162	3.12479438388914	5.73516712001709	6.71816426675107	4.06422301903301
Gene17	4.33527508291176e-05	0.000249153740397228	24	8.47386721186068	1.73118613454365	5.07074225039942	1.73742530017193	0.342637273672325	4.26321613136482	6.53333440663554	6.16266944334672	3.41784769521261	4.1770471315088	6.24447775760685	6.19264449817605	3.57470093934401
Gene18	0.00994547976373727	0.0135435493832101	24	4.85088643075975	1.74721736362375	4.98717576327213	2.05348454509399	0.411752992588871	5.64093397201636	6.92826935935817	4.23720264239969	3.16768933696653	5.79150746974184	6.98124653580653	4.10400908017759	3.04654770971037
Gene19	0.00394764657887747	0.00699937336680403	24	0.0442128607080373	1.84264474876643	5.00279127359156	2.04158187919937	0.408088558476616	6.97613796828704	5.25052992098798	2.85793956023868	4.77718470964699	7.14017889070488	5.18352091745468	3.07678797422218	4.76005024719007
Gene20	0.0150192055704086	0.0171948040031039	24	2.25385904921168	1.73651171488059	5.05605640103997	2.12625431105373	0.420536113999121	6.68233907301826	6.33762981506869	3.3170176825042	3.73390343383852	6.87686883697714	6.21354354251346	3.40269686723005	3.8844519571695
Gene21	0.00205974115417373	0.00432718729868431	24	11.5354106366695	1.81563755693024	4.95595691095135	1.95713539112851	0.394905651177831	3.15791273801596	5.00129167075604	7.0110651127992	4.89208417962484	2.84986254584644	5.02215536509212	6.83434471978184	4.8789389556944
Gene22	1.3943936993055e-05	0.000120901187801055	24	21.4034186677793	1.97931307097699	5.09499061479272	1.98351171761154	0.389306255413433	6.75425448772003	3.92481335435623	3.49990520439844	6.44977083808112	6.80227991076154	3.7783892699415	3.60970613416418	5.94080571891868
Gene23	0.00966907603949019	0.0132999670419397	24	17.0250497739425	1.74624332889743	5.04203652236712	2.03470625062464	0.40354849505719	4.5354818563529	2.89411791729762	5.73712554555167	6.98814130039476	4.32277342762825	3.17955713074221	5.85978651371152	6.81930848725803
Gene24	0.0135515833786022	0.0163930444095994	24	13.9433230406371	1.65857362824704	5.03023992580282	2.01348561291862	0.400276257716925	3.44179071859238	4.03499158691587	6.80937297005416	6.08155049728813	3.29873811953603	3.89744025847554	6.66041443761284	6.01762081794763
Gene25	0.00665926961004693	0.0101720004226786	24	0.568844577847162	1.72964090436418	4.8882297865156	1.97264482815628	0.403549938179646	6.94685516026664	5.33601605616868	3.00511355401729	4.37800251042231	6.7208489496057	5.4583293405355	2.84573276347381	4.41493995763486
Gene26	0.00618240644980983	0.00966111740161383	24	17.5019825132862	1.89444693583832	4.98630214685254	2.15227194475672	0.431636888694217	4.56699826083052	2.8050365287653	5.61684096042528	7.11687775021763	4.50435760508427	2.90645018052757	5.35274551512443	7.02111037384529
Gene27	0.000879456249730959	0.00229025065034104	24	7.01067202566262	1.99712019035378	5.03184459407278	2.09596355663948	0.416539803138674	4.5006292825702	7.13711877425291	5.17040977299151	3.11088760145879	4.61827540824848	7.20703828383476	5.51260891108939	2.99778871813623
Gene28	0.00303307017702137	0.00576629311220793	24	6.30504152028216	1.8334617421485	4.98572849647534	1.9930910316003	0.39975923939888	5.03553171371983	6.84845120348014	5.06709089471368	3.00938006562727	4.97419056436934	7.23241356910438	4.74272316727044	2.9760467935176
Gene29	0.0152256187988674	0.0173120509783054	24	2.42296884130619	1.60457493794678	5.00371498170406	1.97161536654835	0.394030310230999	6.56612981842528	6.26872243899691	3.41363720649838	3.77990373568711	6.51384908849155	6.20583848761826	3.44366323370962	3.83797584420538
Gene30	0.000107450102556861	0.000468532423939801	24	7.79704774822231	2.11512265690925	4.98271724906029	2.15449713181044	0.432394017986224	3.92775294250838	7.09314750845194	5.70483454574349	3.05933804211194	4.18364622306778	6.92151632014263	5.89960743580434	3.07189497465185
Gene31	0.0167474863357602	0.0175182911461927	24	2.45946366994517	1.72589577708167	5.0276418258166	2.12205650355143	0.422077899951984	6.608351433797	6.38922804194245	3.46122241750301	3.5743669588941	6.93048948199206	6.15230313805288	3.41931583755997	3.68585729679133
Gene32	8.54099972968925e-08	2.36142325693578e-05	24	21.1789908683745	2.08821288636686	4.99540287713767	2.08908601477614	0.418201707881701	6.55714280253598	3.56210144672298	3.45674806598987	6.34060405140931	6.63094889373802	3.56190890303522	3.50097861956653	6.35279023410343
Gene33	0.000862441630661737	0.00225573225107691	24	6.99254862062509	1.87014850856236	4.98263234412281	1.96432038966221	0.394233460146662	4.65947716134601	7.0741774311371	5.19332022613941	2.98343688776561	4.61077570763561	6.84602684722265	5.39274638148296	3.10109811025312
