CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample153	Sample154	Sample155	Sample156	Sample157	Sample158	Sample159	Sample160
Gene1	0.0100667752251873	0.0135516775963381	24	1.16151018313038	1.77066952731787	5.0859365567405	2.0822920010018	0.409421544640012	6.90831443709729	5.87071722245185	2.9886928872114	4.35637034481435	7.09681849183788	5.84485340414084	3.32095393406687	4.30077173230352
Gene2	0.000111778709326771	0.000485994388377265	24	10.1931826596462	1.96267371936756	4.99039297273932	1.99862809365496	0.400495132261673	3.15957096148075	5.98195771785428	6.79633146619844	4.13715584333686	3.17385578617195	5.5965604177144	6.86935617655726	4.20835541260063
Gene3	0.00473481138178777	0.0079576661878786	24	5.84831306014769	1.74012388286036	5.09893908310646	1.93949256596693	0.380371786043249	5.45561775454246	7.08710127567401	4.74541184917558	3.33911151672738	5.26983772145164	7.13951603916666	4.76306140340612	2.99185510470785
Gene4	0.000809408836208281	0.00213564336730417	24	7.03575982792741	1.84226266769692	4.99641525347974	1.93126131424299	0.386529384822043	4.60723525874262	6.94901502062742	5.39668022882996	3.22738292353514	4.68748329206479	6.98725439607119	5.18950782318703	2.9267630847798
Gene5	0.0053487201728184	0.00869710597206244	24	5.81796690854631	1.87999793463383	5.09596852320397	2.09891877268429	0.411878284398164	5.31399054810171	7.22518897296409	4.92247638647258	2.9431847771806	5.36206491205752	7.31890284621104	4.49391376807742	3.18802597456677
Gene6	0.0160885551061254	0.0174531750263712	24	15.3071938573372	1.57321723012326	4.96715736191982	1.94043928344449	0.39065387747138	3.6578085977312	3.5992454442405	6.31733804095593	6.36309511932387	3.72169197040301	3.44116494476344	6.15340527305564	6.48350950488496
Gene7	0.00150711830262495	0.00339696086241536	24	18.6663487345098	1.83746311519823	4.91944347692698	1.9603363021513	0.39848741251843	4.99965645433146	2.86757685227785	4.68380720524359	6.87798443823199	5.13530281972818	2.88960035978462	4.97979753658666	6.9218221492315
Gene8	0.000670780792070724	0.00187384250848492	24	7.16546426907298	1.89449849611315	5.00083727104461	1.97479544572778	0.394892962656886	4.72979361499077	6.96450468700688	5.29375276239564	3.05563284920955	4.36616222401876	7.0057871901978	5.4915293728735	3.09953546766394
Gene9	0.000177465997497572	0.000678214003175434	24	7.63983022521163	1.96860475721191	4.95546730888151	2.01525562807611	0.406673175800037	4.33117038229198	6.97323576151274	5.61366711856585	3.11450913098625	4.07279183300092	6.91090417461909	5.5428136653795	3.0846464046958
Gene10	0.00303475398773556	0.00575252714312183	24	11.7644535982858	1.86234192600323	5.05362988933055	2.03206389208154	0.402099864173221	3.01113741913333	5.15853103035164	7.07886755200697	5.09874618645501	3.05965101896361	4.7515772641558	7.17268836257635	5.09784028100168
Gene11	1.73066019515389e-07	2.37412009445654e-05	24	9.27824670028288	2.0353610526545	4.95974604075671	2.0374167044253	0.410790529934966	3.55920422304035	6.35813220404354	6.57257627279264	3.65443978242083	3.4158357894643	6.15579139139765	6.49408742359097	3.46790123930337
Gene12	0.0122938024420691	0.0154626842796465	24	4.41485977629828	1.63548052947371	4.90528677655712	1.95987003757975	0.399542397183824	5.87257311108722	6.66991519340179	4.04245607689717	3.05512158930492	5.90364701027526	6.53908113556491	4.04423454131079	3.1152655546149
Gene13	0.000106473265493623	0.000469045222438868	24	7.7846552935639	2.00723511259156	4.98111356114615	2.04536293926417	0.410623631474392	4.20942866231456	7.07231130453084	5.82066213039521	3.04088857905415	4.14021595753745	6.7857842947807	5.6380556830633	3.14156187749304
Gene14	4.95798876043452e-06	7.26853770212738e-05	24	8.6624528848651	1.918513986777	4.96109584066256	1.92136451750314	0.387286313188124	3.83332482340219	6.27909273867031	6.21740882369696	3.29140758099294	3.69719165433976	6.53558855894903	6.21749621777987	3.61725632746946
Gene15	0.016215510094352	0.0174531750263712	24	3.95845808694108	1.60240247262578	5.01386413153434	1.95113435239569	0.389147831135705	6.20507901828212	6.5210971719614	3.77690315207818	3.37107079915094	6.09331043178385	6.60860801673108	4.27420787706418	3.26063658522299
Gene16	0.000149676647726471	0.00059395495129552	24	10.2451493817856	1.90153400292052	5.04163699106304	1.93941787152322	0.384680189184801	3.09674154750513	5.92105680587968	6.92389187374022	4.31030934375043	3.39896393039881	5.66317071767022	6.753541857406	4.26541985215387
Gene17	1.54905470091116e-05	0.000131647708292733	24	8.45754670029651	2.03129195485015	4.93386892585357	2.03907256697977	0.413280652085221	3.42712230058558	6.60243423467976	6.12767424951401	3.24386564050817	4.00263322799489	6.54670145120524	6.14618822995659	3.37433207238433
Gene18	0.00877202767395746	0.0123549685548697	24	5.06211022010306	1.65163389128693	4.97682953987498	1.92083992016414	0.385956542166881	5.70868939670487	6.80528603471918	4.46380430476996	3.00754345861825	5.61993061526561	6.7774349776596	4.26202833571648	3.16991919554588
Gene19	0.00230629318794251	0.00465917815745962	24	23.6011992427961	2.03861867671556	4.92973163852061	2.20509325247949	0.447304927361366	7.0928473574221	5.00976272462073	2.70167610912522	5.06736488768985	7.15109493422321	4.99324035648727	2.53429768408275	4.88756905451377
Gene20	0.0151737273292871	0.0174255185901548	24	1.99326872730866	1.65334875211713	5.07285151096631	2.01026865624225	0.396279814596687	6.71669432821106	6.39719779574633	3.32526697543174	4.18778301074953	6.68945761138643	6.17764828536822	3.17299947187083	3.91576460896632
Gene21	0.00171359082197819	0.0037469187069494	24	11.253780969949	1.86096983142534	4.96884734365256	1.97758046871665	0.397995819139604	2.926861649071	5.19252277648481	7.14812273617535	4.70478245955333	2.91998348121997	5.23905555214269	6.66932956548795	4.95012052908541
Gene22	4.68144770560119e-05	0.000269048718712712	24	21.5066334153158	2.01536411178634	5.10298333322422	2.02210039083324	0.39625847446294	7.11875663883891	3.7345488987635	3.42730180833608	6.23652305441571	6.62036040499016	3.96482589629615	3.63501379515618	6.08653616899712
Gene23	0.00904473776017523	0.0126381990128205	24	17.2071716272479	1.66887442398114	5.12912350743971	1.92632360562732	0.375565845281989	4.23478000269405	3.33681088887431	5.73759628389648	6.86988632958531	4.74383448005747	3.14806460043515	5.71574007487156	7.24627539910338
Gene24	0.0150726475384086	0.0173781485838685	24	14.0349379776785	1.65766234269888	5.10192989348564	2.01802997579947	0.395542474696914	3.50088576345218	4.10642610178344	6.85619300552382	6.07886081016293	3.28139273190924	3.96115186982667	6.65596754557866	6.37456131964819
Gene25	0.0071138859993306	0.0107029378124332	24	0.640349533346693	1.70017949535358	5.05114721705735	1.94656651889956	0.385371171191794	7.02902370687305	5.3969530451471	3.16463695233899	4.49085772282043	6.89665610542959	5.67455782235321	3.18313287070731	4.57335951078915
Gene26	0.00723300971551322	0.0108495145732698	24	17.4582049789364	1.70765285940426	5.12058140881137	1.94470151632611	0.379781388296985	4.54878189044728	3.04315436058034	5.6772931124881	7.12306511912989	4.85756585387069	3.2435575640104	5.6201233456265	6.85111002433774
Gene27	0.00122972453306436	0.0029272057617758	24	7.02392849282747	2.00535400884334	5.06700667423981	2.10334781269437	0.415106580259227	4.76815852495722	7.28420805553943	5.10076466733481	3.09699858842428	4.57476532858632	7.08618958136655	5.72662798302536	2.89834066468448
Gene28	0.00335455126570705	0.00621213197353157	24	6.12178688512543	1.7963759897752	4.94926428039966	1.97223878341132	0.398491305308122	5.29719060766143	6.97059657506101	4.79371112281036	2.92319216057105	4.9339322318392	6.97674054124761	4.76146580454944	2.93728519945716
Gene29	0.0162473584889767	0.0174531750263712	24	2.41368610046586	1.67711990837263	5.03831340182072	2.06040329133483	0.408947027906253	6.70220620733879	6.37511444967882	3.41899496136125	3.63081258624804	6.78673384443829	6.1015313445688	3.53234042704174	3.75877339389005
