CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample9	Sample10	Sample11	Sample12	Sample13	Sample14	Sample15	Sample16
Gene1	0.0103186254326355	0.0138134209272229	24	1.02589533748043	1.72961469496472	5.03747689312641	2.0205095567013	0.401095548340533	7.02272130288396	5.77224879082571	3.09997141400134	4.18861923776704	6.73507756018749	5.81367066185758	3.04675017055759	4.62075600693056
Gene2	5.46124975882023e-05	0.00029855118489408	24	10.0886781455235	1.83970974661572	5.08385202977974	1.86783679067011	0.367405813491199	3.41357755726088	5.8097952613991	6.79341630722693	4.25079484725279	3.43880465734134	5.85526608040835	6.8704930922995	4.23866843504903
Gene3	0.0053998893284013	0.00878030785105902	24	5.73174248884609	1.75898368664243	5.0473496537739	1.97321843874186	0.390941498825327	5.6180034301107	6.94382639411787	4.73759208941952	2.9701013827306	5.23898586558124	7.07775859148316	4.69265423337754	3.09987524337055
Gene4	0.000828381907177267	0.00219535841124717	24	7.06259346168891	1.97169510942525	5.01563671359706	2.0644767432077	0.41160810901855	4.50541788108137	7.04827296679936	5.31154234757069	3.15909320745327	4.72437091997967	7.10681362654059	5.47060765544985	2.79897510390171
Gene5	0.00410698480755944	0.00720102537853788	24	5.93584834729384	1.71054188402448	4.96714510564124	1.89730608335191	0.381971140967296	5.29747437594023	6.80734678771184	4.79082681464569	2.96134501765263	5.13119630753031	6.92994594668413	4.70360823123742	3.11541736372766
Gene6	0.0165248899259398	0.0174682850847022	24	15.5850175636099	1.65249483202491	4.99009000492762	2.03019915369561	0.406846199505586	3.75226605010741	3.2042402453689	6.44631090626428	6.52631280174411	3.80852615002645	3.4922886251882	6.10446460026021	6.58631066046138
Gene7	0.00182501240103949	0.00392194642057197	24	18.6836662949423	1.95603437145014	4.96243480818878	2.08503431804117	0.420163568617676	5.10003287359882	2.91418197168942	4.49826025921475	7.2001518453179	5.00615814736671	2.84625980409734	5.04500008922006	7.08943347500526
Gene8	0.000719316069122122	0.00198158696727857	24	7.07816145422018	1.86811729109033	5.07400805864736	1.95467909195339	0.385233738173146	4.85211730986708	7.11161381432605	5.36747455339793	3.08913673049675	4.64870642733144	6.90286864725863	5.54310815033457	3.07703883616643
Gene9	0.000270104582602793	0.000938949881585607	24	7.60837894580735	1.82385227301677	4.97367488314419	1.86905249917161	0.375789037901501	4.07036946476451	6.45056235187323	5.46389743299218	3.3534748772007	4.4295703379741	6.94418696167379	5.85609550570774	3.22124213296728
Gene10	0.00286878064859586	0.00556324624808506	24	11.7181055610248	1.91441794757379	5.12288732650803	2.08367933979713	0.40673924819999	3.11752926492526	5.10164542508781	7.26420272036723	5.01341274648391	2.90035202951868	5.00747725597655	7.21894869223442	5.35953047747036
Gene11	5.33967063565122e-07	3.52175976579415e-05	24	9.39105512252821	2.02724607386186	5.0727654861353	2.03128724649045	0.400429953255733	3.42972423679479	6.38106412185359	6.65137053884328	3.81942041216989	3.44637811046775	6.29432550336603	6.6681964793686	3.89164448621847
Gene12	0.0160116253942646	0.0174595152910311	24	4.01627460270624	1.65640385383372	4.90689026193897	2.0133947160344	0.410319898867842	6.01593082847978	6.646650782274	3.75384507829185	3.47141100386933	6.09259661053011	6.59072480517531	3.86818229491199	2.81578069197936
Gene13	7.31359676935384e-05	0.00035676081801726	24	7.9506170319233	1.9601505116368	5.00805811249483	1.98801895378397	0.396964034587373	4.14829762217477	7.00542033174573	5.74790058460619	3.22449613756418	4.11556894389225	6.65765184364113	5.95749206288566	3.20763737344874
Gene14	5.24185836403568e-07	3.52175976579415e-05	24	8.92006998220077	1.90786916676672	5.0391050019946	1.90802828472109	0.378644279880226	3.63504611221345	6.33153565334134	6.41674584459322	3.58175868805158	3.71062901865833	6.51607867415987	6.28714731629091	3.83389870864813
