CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample17	Sample18	Sample19	Sample20	Sample21	Sample22	Sample23	Sample24
Gene1	0.0129253565238658	0.0160364224861859	24	1.60153207445856	1.64927077161673	5.00244711139639	1.97769677069418	0.395345863065431	6.8432158912985	5.76093624833543	3.40944468343393	3.95057364389115	6.82855581958422	5.96822713162863	3.20119736319311	4.05742610980618
Gene2	0.000207297496409575	0.000777322979003794	24	10.3429772915838	1.96138260527768	4.99980408164648	2.00671743034343	0.401359212795915	2.87088077328722	5.72772834829991	6.97234271264248	4.16557930805452	3.26714355736121	5.6464645807785	6.86093842292077	4.48735494982725
Gene3	0.0057938639367705	0.00925044800974534	24	5.70017619810267	1.75706004170791	4.98759983015077	1.97450860143846	0.395883524877492	5.38314218667932	7.06079651151679	4.61483233375324	2.88429788529713	5.48182825232049	6.72525589829324	4.77726143345783	2.97338413988811
Gene4	0.00139891526788571	0.00323822978677248	24	6.92072036321234	1.81195845296107	5.08824064735534	1.9095011814591	0.375277294019413	4.89635116660044	6.95288210713356	5.47250386316442	2.92219317196746	4.68076735671292	7.04580274187326	5.26600985011157	3.46941492127913
Gene5	0.00338893014018882	0.00618808646603943	24	6.10842578373604	1.80967989612256	5.08947720526859	1.98829691811574	0.3906682038103	5.30279037398059	7.06655105701813	4.91261707609147	2.99445937326979	5.11716368471851	7.1646691142788	4.93469794781244	3.22286901497901
Gene6	0.0162747784485153	0.0173884180385395	24	15.2467256240397	1.61184083249382	5.02751637314977	1.98914747590926	0.395652112946387	3.61824935169227	3.49465568529764	6.31893217356614	6.60411727021335	3.61682262039496	3.69612288806678	6.30608338771797	6.56514760824909
Gene7	0.00126668239719607	0.00299216314298284	24	18.7738493081827	1.76101785872386	5.05324693412546	1.86884293912212	0.369830123776753	5.1929208153946	3.06983155400021	4.77835522629863	7.04091682141741	5.16929123081583	3.31198694315948	4.89414103326136	6.96853184865617
Gene8	0.000940035740703893	0.00239397896613895	24	6.98376171065849	1.91270397584152	5.0398313286668	2.00982267165274	0.398787685655426	4.62829190730547	7.08638120524791	5.51767070596176	3.06080464181996	4.89432404230106	6.99305306130213	5.23582750373597	2.90229756166014
Gene9	0.000132927429074892	0.000557737464649896	24	7.68989794199236	1.82737851047598	5.01593636875158	1.86761105701647	0.372335476313329	4.15132426050144	6.71842936412825	5.69056603418841	3.32278251787379	4.442793211388	6.8059918767488	5.71632155863744	3.2792821265465
Gene10	0.00312968954969506	0.00584624448884507	24	11.7999013681122	1.82481614709695	5.01955880368349	1.99494094443649	0.397433524032541	3.1580069281661	5.07400877673136	6.94464522751121	5.28460129784259	2.89767350651524	4.85790943615335	7.0373985477541	4.90222670879394
