CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample105	Sample106	Sample107	Sample108	Sample109	Sample110	Sample111	Sample112
Gene1	0.0117799462051182	0.015034220427493	24	1.28325031307385	1.63880816775905	5.01009324786002	1.93832139569043	0.386883297335505	6.92498652576165	5.74971621575758	3.18758932001417	4.09001995028112	6.58230517263747	5.88281191269531	3.20640265127688	4.45691423445598
Gene2	0.000278625105413433	0.000970819182625202	24	10.2234630975236	2.06113283222614	5.01164739851724	2.10080094861451	0.419183709778956	2.96537684486099	5.98824486038559	6.70427108296862	4.31522732171671	3.16990235426283	5.62731842523348	7.26001983054544	4.06281846816424
Gene3	0.00588009675953272	0.00931169085421699	24	5.62658353967881	1.77639924977962	4.90084923401569	2.00437861920908	0.408985978449846	5.17961560555719	6.845292589311	4.539167102746	3.01348984001038	5.46862667919916	6.90419575057481	4.50380703217402	2.75259927255293
Gene4	0.000670523742352325	0.00186360799670676	24	7.09637613153946	1.79991901070752	4.97105433543379	1.88181436809927	0.378554375212851	4.81188884505085	6.82198354465762	5.36793905975583	3.02206598024287	4.54152734997177	6.8039722205391	5.36202084372015	3.03703683953213
Gene5	0.00560643372829539	0.00901730309740574	24	5.76105387039127	1.69078046931005	5.01499485947093	1.89363085195358	0.377593777265278	5.08233348868044	7.00070265719851	4.66009385897797	3.18537359158185	5.54734416306137	6.79735153025925	4.76537922636369	3.08138035964434
Gene6	0.0174518731522972	0.0176817357166132	24	15.4488798088176	1.50606242944006	4.97107653553273	1.85443188382676	0.373044323613099	3.34237984723187	3.51936540627168	6.05816060270916	6.32313266985173	4.0146028329855	3.46541757606308	6.34191879271022	6.70363455643864
Gene7	0.0017620281847669	0.00383327378847041	24	18.5640550817345	1.85198829467022	4.95575267753537	1.98608420624391	0.400763382572926	4.95510605818818	3.01403087381288	4.84217907222433	6.9325052095449	5.12899145906047	2.83788942474118	4.92026843443614	7.01505088827489
Gene8	0.000604670846927724	0.00172792745559036	24	7.1264800011736	1.83343610148703	5.04089316780445	1.91434652354467	0.379763359352934	4.53941156616122	6.9610777033302	5.33552262658886	3.25504252569241	4.65062841169017	6.97559911387019	5.46573478529124	3.14412860981132
Gene9	0.000130800126079356	0.000539011508568775	24	7.64897335817093	2.00232225080666	4.96526718342646	2.04914886476465	0.412696595986717	4.11119133999475	6.86441968784467	5.62087873693811	3.03050648716851	4.21638109000152	6.96042424905237	5.72819299855786	3.19014287785385
Gene10	0.00178589545534402	0.00387395977298052	24	11.4587776456198	1.8711682570655	4.97279537799004	2.00900398072897	0.403998923748395	2.7999173223708	4.84448165802882	7.03255652747889	4.83661696092556	2.97377687892547	5.17063114222245	7.07683037834182	5.04755215562654
Gene11	5.23607452884711e-06	7.61851834597715e-05	24	9.19202553215831	2.02813821517039	4.97809621493879	2.02911418523703	0.407608470713734	3.36740672711334	6.53413993536128	6.62577009223543	3.60154189629628	3.56348759449685	6.18606040886996	6.29560826302142	3.65075480211575
Gene12	0.0118821994322786	0.0151173020766903	24	4.52477753073461	1.66071368578849	4.97860569613426	1.98105474624617	0.397913565997885	5.91654016597653	6.75355515519533	4.20297704560093	3.0360804141915	5.94753227973246	6.67166622045822	4.1118801055205	3.18861418239862
Gene13	5.52558625099842e-05	0.000284140209914394	24	8.02787042068023	1.76527360019262	4.9611100021691	1.78684690156701	0.360170788550498	4.39160742608022	6.62991595545523	5.73773978889376	3.41886330560521	3.94484291283414	6.58273806472098	5.72616389707526	3.25700866668803
Gene14	1.45358465486467e-07	1.82345906107884e-05	24	9.16123952872406	2.09028894927168	5.00088161029618	2.09099822759096	0.418125920694835	3.38810636447499	6.34465409539199	6.52804421731062	3.62348228383559	3.53811687934569	6.38098847945751	6.65680292934193	3.54685763321112
Gene15	0.0151307209914371	0.0172528175500993	24	3.71643766375631	1.56408576718944	4.93446056831053	1.91642765460866	0.38837632362818	6.05201711996032	6.45340467789065	3.87584230176616	3.30892267843389	6.06307911803605	6.51280792593081	3.72069096493345	3.48891975953296
Gene16	3.02037599281268e-05	0.000196981043009523	24	9.81262606473125	1.88396864492496	4.91824246479478	1.90010385979453	0.386337980161744	3.33062210151419	5.99406940200731	6.40213526536576	4.07148015223588	3.16726557181258	5.83564189385728	6.64965653203449	3.89506879953078
Gene17	2.0667717449907e-05	0.000153473149380498	24	8.20407534833852	1.89783023474229	5.06409911754528	1.91342716432249	0.37784157061483	4.24297773079507	6.62766434675571	6.15107065415881	3.29675404810642	4.0947144383716	6.7203729828891	6.00904980838592	3.37018893089964
Gene18	0.0124308968445246	0.0156101676574189	24	4.82966806976549	1.55959101025598	5.06683256147866	1.83484326389897	0.362128260927475	5.70572586448995	7.07443531318547	4.32310416905908	3.29818597363537	5.95256305866024	6.45286450299319	4.45003141061653	3.27775019918944
Gene19	0.00443516016984358	0.00757715290975555	24	0.0077226777551407	1.90117329295151	5.00799486242396	2.10219157287709	0.419767118502912	7.23818908176297	4.93100185437361	2.99020233097113	4.65168712707055	7.22566082206698	5.2921539754572	3.02397002415228	4.71109368353696
Gene20	0.0147397922139085	0.0170731183944886	24	2.18782676291041	1.69304909708251	4.98436722547875	2.06972637005084	0.41524355578597	6.61681444984647	6.22837054457321	3.19982227287175	3.88863932561449	6.63136656829486	6.21688871934409	3.28184507804268	3.81119084524243
Gene21	0.00320721600230744	0.00600304275529048	24	11.5814240372887	1.78515238591923	5.06108280800293	1.92891824227822	0.381127579898136	3.45307279022577	4.97898633579815	6.95245175401243	4.88160531825146	2.8491679319488	5.0918571156874	7.16038727716395	5.12113394093548
Gene22	2.41605121685806e-05	0.000167781334504032	24	21.8353341947454	1.97634821031961	5.0930346829213	1.9942270188028	0.391559677669217	6.87625774351976	3.91673620759054	3.37922219084755	6.03358187261088	6.87793146254217	4.1483605802956	3.47100168266091	6.04118572330297
Gene23	0.0094817258659865	0.0130753924576833	24	17.0804172956302	1.61899341342572	5.06467698941189	1.88111358338528	0.371418273528183	4.43531250476785	2.95213578819079	5.72196445686173	6.84829951005415	4.37908376081029	3.50995667536961	5.70207132814809	6.96859189109259
Gene24	0.0131733662047188	0.0161768721302318	24	13.7311078423692	1.64054520334391	5.01834514890593	1.97708063180262	0.393970636362796	3.36415151216719	3.99927895152928	6.71193226668277	5.86324798814084	3.26373888986268	3.98289931270607	6.89251518377372	6.06899708638489
Gene25	0.00694962327864357	0.0105138022369797	24	0.548147214246042	1.67231348210983	4.97436929876192	1.90511593596439	0.382986429342622	6.9867192604182	5.67348327469824	3.06581035471628	4.57355560325993	6.65775925865586	5.41613803808562	2.91012209636954	4.51136650389174
Gene26	0.00859558641309266	0.0122038614478362	24	17.2479570116827	1.6728715754912	4.95288023296941	1.92677913360982	0.389021951466542	4.51104690524288	3.18896998933929	5.61269628910751	6.57990196845962	4.46884739292584	2.8555400499277	5.52768566074134	6.87835360801109
Gene27	0.000949070319544054	0.00240681036790026	24	6.93869707826869	1.80270699337434	4.95286369803358	1.8981668105679	0.383246325014259	4.57372585552812	6.77358137467354	5.08512156575891	3.12293354901735	4.69406459611661	6.88413080539217	5.44285072543607	3.0465011123459
Gene28	0.00355092438057814	0.00644061254034729	24	6.05429740751308	1.84147022547456	5.00297886485144	2.02923724317872	0.405605799663714	5.08239618249215	7.10838340306091	4.72767832586289	2.87916165302023	5.17879079819887	7.01134226596363	4.89943116000855	3.13664713020427
Gene29	0.0154883609711896	0.0173679413136699	24	2.38581224179443	1.63382603621721	5.08065519356234	2.00615613997998	0.394861698649018	6.7201120218924	6.43582827058865	3.39603674861561	3.86454090112575	6.59188732775234	6.24146210444246	3.50943705912238	3.88593711495914
Gene30	0.000117533373825474	0.00050156489541454	24	7.69952228407841	1.9127817284111	5.02371913911084	1.95428924541508	0.389012441042032	4.39751679914102	6.79198104914207	5.7576077532575	3.13518910506674	4.26201134029415	6.87943480229105	5.76547184961379	3.20054041408044
Gene31	0.0168000302505901	0.0173776732362476	24	2.73265174171325	1.58578237956596	5.00747429290104	1.95665595732445	0.390747079839901	6.33719253619318	6.27036510932495	3.47633087121198	3.74633140662208	6.32268689156963	6.484652925582	3.48487325556631	3.93736134713821
Gene32	1.88478346074827e-06	4.93987127357333e-05	24	21.1000472248833	1.93655366566859	5.00965266763093	1.93680669741043	0.386614966327865	6.53722304110124	3.75703203245967	3.53053908780561	6.23765279286124	6.27049052953994	3.65311322205495	3.62240415330233	6.46876648192247
Gene33	0.00170461536794531	0.00373819159637129	24	6.81019254119136	1.76938204695418	5.00521087785496	1.87441985133219	0.374493682099463	4.79543744138864	6.73200986087931	5.05034617557475	3.31954882778498	4.58304292974244	7.16809315061189	5.2748366230293	3.11837201382841
Gene34	0.00408588928062703	0.00712241013473625	24	11.9028040083039	1.740304352877	4.94944966287946	1.91324939069846	0.386558005640042	2.96400509773428	5.02978393288717	6.76503006002405	5.01637303639401	3.03066242622481	4.56960436263557	7.00141972404746	5.21871866308833
Gene35	0.000267964351265082	0.000945188483439924	24	7.46486502304231	1.90814113955512	4.99938841193028	1.96542302281593	0.393132691615989	4.62155212822063	6.97858288496181	5.67000255083693	3.22494102502813	4.30109659983253	6.93545396890319	5.38051885651775	2.88295928114124
Gene36	3.38735958005376e-05	0.000207813471168942	24	20.0442108046426	1.89304891121203	5.00704315682601	1.91541979098329	0.382545093179801	5.87984195148195	3.20287681482093	4.17247093713675	6.58358468032333	5.94788488093502	3.28815969786876	4.17706631176128	6.80445998028005
Gene37	0.000417787679575898	0.00132350901660791	24	19.3010725721355	1.83179606694175	4.96770058723274	1.89874833187926	0.382218754640557	5.46920941018473	3.14578238506807	4.51910726233085	6.68550985768608	5.46459974440696	3.02366766181351	4.50523276084948	6.92849561552228
Gene38	0.00120825178394091	0.00289632714321829	24	6.78004035938132	1.88583838777037	5.01222798775255	2.00070409058367	0.399164622094688	4.77627159317105	7.03025231543517	5.22586725923798	3.08898159871677	4.7503265944439	7.12371344733492	5.12726993625411	2.97514115742654
Gene39	5.09718047556618e-05	0.000275523268949523	24	10.0689061156454	1.94952853653983	5.0816120520781	1.97827453397422	0.389300582905618	3.39249887644935	5.97769468398375	6.84542239213672	4.29437381117045	3.1724820922326	5.97806620885889	6.82486545487077	4.16749289692225
Gene40	0.00237414732081986	0.00480921131833868	24	6.39509925899167	1.74766202830881	4.98117541816908	1.8907463156071	0.379578343840393	4.97461162748535	7.03726415312042	5.08619963575998	3.08843261468109	4.97809744013336	6.89059916322721	4.74818150739577	3.04601720354943
Gene41	0.0119562205965353	0.0151792897967016	24	1.32168279656165	1.71498439573587	5.02632545167556	2.03199556964442	0.404270592738288	6.7950272856189	5.84858088242967	3.00095872441889	4.2576602921885	6.65917468551514	6.06799300128764	3.12437183921226	4.45683690273349
Gene42	1.77818548752207e-06	4.93987127357333e-05	24	21.1398761603336	2.07822773007884	4.95132001775079	2.07875846204726	0.419839245816223	6.4868449133964	3.6007738766749	3.297057533238	6.41379123553165	6.29222783112388	3.64765432930729	3.38561944739369	6.48659097534053
Gene43	0.016144965516945	0.0173679413136699	24	2.07698317924281	1.63874907927449	4.96116423051775	1.99742372832299	0.402611894207449	6.54067043422217	6.37428009724409	3.2946692155683	4.05124789653217	6.58148767148252	6.05449859790282	3.01203201331632	3.78042791787361
Gene44	0.01597354422513	0.0173679413136699	24	14.2995728489915	1.53068768213556	5.00018709036006	1.87617126427377	0.37522021283781	3.44626822576291	4.00518079708284	6.44492361520057	6.02088121871772	3.55264787583891	3.70776705240444	6.63233044755996	6.19149749031314
Gene45	0.0104140610699127	0.0139039533643694	24	4.82386260945627	1.76159480660139	5.02758990741979	2.07307569942938	0.412339856194298	5.77085455401548	6.92866973415196	4.28900845770952	3.1653175648373	5.74116047799354	7.12678856040894	4.05560991100024	3.14330999924132
Gene46	0.00328438445111101	0.00609724836221103	24	11.8625263090153	1.94061530120593	4.91735723660534	2.12877489319245	0.432910360334535	2.86329441361364	4.97628657056032	7.11237335026042	4.98118620002736	2.71117666622322	4.62315618775398	6.97598738195684	5.09539712244694
Gene47	0.000100264101652314	0.000442993085356321	24	7.8603494330694	1.96597292007096	5.02863791167603	1.99887179879745	0.397497659188438	4.15293854397713	6.83101701625597	5.98354123537564	3.31031616168169	4.27612561745043	6.94651473720712	5.66842149121989	3.06022849024035
Gene48	0.0159426081158244	0.0173679413136699	24	14.5664693248212	1.70588479018958	5.00849362773898	2.10092879807686	0.419473189791258	3.49743557119501	3.6941485604398	6.51788866299885	6.37167960325968	3.31745322885872	3.62964570231894	6.73874146153252	6.30095623130835
Gene49	0.00456619152548576	0.00773057256007747	24	0.151337102947065	1.72244328101706	4.98308839011851	1.91974906027092	0.385252861273299	7.02575525898058	5.19867595664228	3.16090895735608	4.56209040474215	6.94707412359498	5.21806237597058	3.04897371084259	4.70316633281885
Gene50	0.0165765117617216	0.0173679413136699	24	3.32695481553669	1.67434070277108	4.97507558643155	2.06475238308126	0.415019299146415	6.24233852459477	6.40592221366313	3.74106898071777	3.46535338531805	6.37831978577781	6.67443090982138	3.48374943658684	3.40942145497263
Gene51	6.34759682873742e-05	0.000309638869694508	24	20.0535367043496	2.02059281126532	4.95452841828347	2.04401149586022	0.412554197553353	6.04892210263385	3.07913543965656	3.86025695258005	6.73670986775002	5.68796126227737	3.2152846206606	4.12288537512946	6.88507172557982
Gene52	0.0135237710193838	0.0164723154925503	24	1.76729638751437	1.56517358736597	5.01240141585583	1.88874944739184	0.376815280878566	6.73761409197689	5.97729661360117	3.3175415430396	4.22012125941523	6.53553888043	6.06107096135212	3.28968749676761	3.96034048026403
Gene53	0.00309211139611232	0.00584577947381894	24	6.13459129291077	1.80196831708576	4.99903169470708	1.97699579955461	0.395475748162955	5.15157810023947	6.92090465652395	4.84228086525126	2.97315890799912	5.1139230473299	7.05345437919826	4.90814821407574	3.02880538703895
Gene54	0.000409803390948982	0.00130510634060185	24	7.62511254648242	1.98719840376737	5.02050814535208	2.03529362078262	0.405395940382422	4.38312851850829	6.55487936845642	5.68144485858227	2.99624178901461	4.42775548442236	7.00278226674675	6.10338020106657	3.0144526760194
