CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample73	Sample74	Sample75	Sample76	Sample77	Sample78	Sample79	Sample80
Gene1	0.00930744724624788	0.0129389906110953	24	1.01856277019092	1.77039413061613	5.03896008928799	2.06738789623455	0.410280664978769	6.85729456761223	5.87434582895213	3.10157513658348	4.38295036203967	7.06180259054217	5.74157290222222	2.95573506759562	4.33640425875638
Gene2	6.70145046348658e-05	0.000337321332054694	24	10.1259427248688	1.84179786294775	5.04140779810594	1.87189159084553	0.371303347360395	3.43977611530808	5.88432052465324	6.68674912457898	4.25279759145698	3.25298828802426	5.76807932344873	6.81118525303582	4.23536616434146
Gene3	0.00807245611509333	0.0116822809190931	24	5.60937298024257	1.70300412845622	5.00345753958752	1.92338954024869	0.384412084050032	5.53276945208033	6.94877127312153	4.379896699727	3.03016496487159	5.44939913495593	6.68597549383528	5.0396881786275	2.96099511948101
Gene4	0.00061893521121259	0.00173625785570766	24	7.23666717048342	1.95776795408579	4.9623859873468	2.03465702326838	0.410015873101446	4.54262758923463	6.96459246503804	5.43706218783729	3.11371963160083	4.29388025753338	7.15505526751863	5.25060172776232	2.9415487722493
Gene5	0.00547442947813503	0.00886308064457911	24	5.7881773442587	1.76775732390425	5.04113784743365	1.97686919940137	0.392147419735359	5.22020587196888	7.22030328974804	4.81916765572843	3.06303177367858	5.56967856976711	6.83914246693043	4.62005606496107	2.97751708668669
Gene6	0.0170382812065644	0.0174236716966909	24	15.4707495439322	1.60859776379848	4.9448023711343	1.98005083758986	0.400430732914338	3.63207385767447	3.24542692512962	6.25503318632374	6.35765037323042	3.91380818351142	3.3233291582291	6.39611219618395	6.43498508879167
Gene7	0.00183422551938706	0.00389432169721244	24	18.6664942320443	1.85386568329986	5.02393955706696	1.97782134109488	0.39367936628791	5.0875523681947	2.79898048886829	5.03172165987873	6.90263933587219	5.1577390487577	3.20083628534542	4.76911217874973	7.2429350908689
Gene8	0.00107557337802067	0.00264702225927975	24	6.96819545810352	1.95983071726123	4.9743511497229	2.06080845223972	0.414286886914792	4.41227488190823	7.2163057425921	5.31908846827544	2.88185428783543	4.75217139043533	6.93328358232633	5.20606826617613	3.07376257823426
Gene9	0.000393142796670576	0.00123889536765938	24	7.68287314154711	1.9812313739849	4.97416864706625	2.02531154797206	0.407165838489731	4.19182051762216	6.64143692901123	6.01482175136723	2.95014857450306	4.55630381105586	6.86176988419816	5.65255040993535	2.92449729883694
Gene10	0.00253828211940821	0.00499989911899188	24	11.6876544495859	1.85507514372751	4.93188449052431	2.01579846365156	0.40872783365558	2.78056137375434	4.95500399371718	7.01357207328393	4.97543747582723	2.9091527219251	4.87191841556459	6.88784440786402	5.06158546225813
Gene11	2.21279429982735e-05	0.000161463086362277	24	9.51755551348375	1.94976083806692	4.96539407376536	1.95656110351255	0.394039440665954	3.49258951433709	6.28475170934904	6.40780006516956	4.03405730999706	3.13362674739822	6.15731040680134	6.47592500404912	3.73709183302145
Gene12	0.014062622541849	0.0167611710868284	24	4.02855647619404	1.61205283592403	4.98391748428029	1.95874123039021	0.393012371606924	6.08727292574626	6.71292414691414	3.94145360979609	3.30407651078932	5.92882701392562	6.66980752750825	3.82448212302801	3.40249601653459
Gene13	8.42481913803095e-05	0.000393885223370812	24	7.82785808745925	1.91548549583007	4.9632381231908	1.94936653835881	0.392761034222874	4.12162932597069	6.76326333695773	5.86741589530053	3.16591095667048	4.25846166441635	6.76402156755749	5.62296942495423	3.14223281369888
Gene14	1.96157445908618e-06	4.68318689564639e-05	24	9.24324153248556	2.13729670409888	4.95082065273935	2.13894663680383	0.432038804641475	3.28955532160313	6.53427809481198	6.42987709790843	3.6364369807461	3.27428771025997	6.24889243174856	6.62316986410286	3.57006772073378
Gene15	0.0161265033622034	0.0172989319936049	24	3.5904863871451	1.63985689996817	4.98571502912682	2.01446817300814	0.404047997376405	6.2122440606163	6.68468204313486	3.74399061205333	3.25760261418009	6.31315975019117	6.39227392381551	3.83607811391714	3.44568911510613
Gene16	4.53725181648323e-05	0.000262775201726828	24	9.82748853059464	1.94007262501086	5.05027150704201	1.95729742150247	0.387562810984172	3.20186685258611	5.87454223461916	6.80966570278832	4.16486065137566	3.55057888440037	6.06649135627141	6.80947964603683	3.92468672825824
Gene17	1.37311044077215e-05	0.00012023018132629	24	8.20752672560583	1.91663082926635	4.96985589476368	1.93224682449244	0.388793330311304	3.89900499446345	6.57005438198727	5.98472183079096	3.24552816897921	4.10232741933578	6.61671008112044	6.0127355934003	3.32776468803205
Gene18	0.0105457940048668	0.0140161304762685	24	4.68676263386257	1.71139127864314	5.03682322016143	2.02695809157736	0.402427880228918	5.89310399767535	6.8467537567457	4.24747237227588	3.17143677290668	5.86687898585349	6.95502269093555	4.16679919798647	3.14711798691235
Gene19	0.00357952838097708	0.00646902719453689	24	23.8422332314775	1.75451271462246	5.05932699055539	1.92250032220658	0.379991316195899	6.98001037937089	5.14301020794811	3.32675208439322	4.90610681085896	7.22073661841108	5.13349964020058	2.98312037342445	4.78137980983581
Gene20	0.0179912080594535	0.0181545994545444	24	2.52301580297891	1.61876907805207	4.98061176961472	1.99238363817365	0.400027894229502	6.33581591752624	6.32239407615006	3.31103684614875	3.88770958546539	6.33292652942924	6.43483270417414	3.28392303937485	3.93625545864907
Gene21	0.00260244585893921	0.00510283501752786	24	11.5578949025629	1.8244392463283	5.11094296274553	1.9689359216085	0.385239267188146	3.31679445193825	5.10383627789813	7.20640739555861	4.95817161498409	2.90513690343146	5.22109925475003	6.95828301043286	5.21781479297079
Gene22	1.09121298548231e-05	0.00010628697910542	24	21.687763387026	2.00473741994234	5.0134336707099	2.01705928175152	0.402330900184406	6.67338631279147	3.93590744787692	3.17216620508978	6.05415884816147	6.60176564468323	3.96981254747895	3.39726203748166	6.30301032211574
Gene23	0.00974575323738214	0.0132957070087069	24	17.073804193527	1.76589077692176	5.05616155906022	2.0524904897444	0.405938470472034	4.33631554079174	3.37240099602901	5.55699186535829	7.01855498055654	4.26624126217301	2.95868967265247	5.75611092330572	7.18398723161501
Gene24	0.0135372453341576	0.0164887275690105	24	13.8495272572523	1.72015114580382	4.98571925414966	2.08178397964068	0.417549379241119	3.41012874256208	4.17570695575027	6.88250633219006	6.04951724352393	3.24605570441085	3.67168084602212	6.65632823332036	5.79382997541758
Gene25	0.00628771965021013	0.00976859603864857	24	0.462479741718818	1.83135581036952	4.97915304774255	2.07654520380324	0.417047876193463	6.81409988629364	5.38634000029368	2.76209386931083	4.44731139717748	6.91714900155708	5.55137009717718	3.02329789522602	4.93156223490446
Gene26	0.00757751387161121	0.0112093400467621	24	17.2747987186384	1.61811723699963	5.02661087546761	1.86105701889976	0.370240916793987	4.46345457475439	3.12766411401087	5.56715292468463	6.84505926500688	4.62139476892023	3.18875500586543	5.65552628992643	6.74388006057204
Gene27	0.000644615585281838	0.00178234724041061	24	7.1357816829668	1.91079550068835	4.92916193653309	1.99431846379315	0.404595850059625	4.39104284662373	6.74156954462528	5.28601367967046	3.08533620849271	4.5465594237414	7.05754911734731	5.40507148694727	2.92015318481652
Gene28	0.00366949851121223	0.00659895475731232	24	6.21609880436393	1.72659017172327	5.05383700196702	1.88592226231711	0.373166420203716	4.99544917140296	7.05040423940585	5.07626647529953	3.32388598672098	5.18924566506117	7.07180285343123	4.65978787048402	3.06385375393044
Gene29	0.0162071762297883	0.0172989319936049	24	2.67882378089717	1.61387758637317	5.0485349201438	1.99031030982023	0.394235226912829	6.51030261999873	6.26093025762358	3.51568869260305	3.85462616815317	6.58324840177375	6.43540704847484	3.59874580315571	3.6293303693676
Gene30	9.72278070421329e-05	0.000437963094784382	24	7.79467885985887	1.98005034564347	5.00022951036973	2.01705344015497	0.403392171493709	4.13862806253204	6.90774660039238	5.71655351133156	3.28749461092394	4.19557392629811	6.91043183487591	5.79009368430988	3.05531385229404
Gene31	0.0157078080732015	0.0172989319936049	24	2.63098070554981	1.57247995362498	5.08369664282775	1.93823196681137	0.381264285221639	6.53037435774012	6.38848884350511	3.56089833948164	3.8603360600733	6.50094892240884	6.36787940540847	3.58850541997034	3.87214179403416
Gene32	2.43336464755828e-07	3.1739538881195e-05	24	21.2298915951849	1.92605471099275	5.02410975092342	1.92738292391324	0.383626755677261	6.44293068274421	3.86976497420844	3.54226989238834	6.33464976278004	6.45533681772703	3.7574113075734	3.48915105272406	6.30136351724189
Gene33	0.00065858081182335	0.00181260773896335	24	7.12603504208352	1.81652676980609	4.9725311001504	1.89672749601461	0.381441052416393	4.43454851484109	6.8139823932946	5.29913980822504	3.22076246110682	4.53503019784557	7.00258656415014	5.30630701306167	3.16789184867828
Gene34	0.00287755038659043	0.00549150837135578	24	11.7090643536296	1.84564263297182	5.021969920128	2.00784909969046	0.399813047792864	2.82445497879379	5.0073282339213	7.08677434481718	5.0786729020409	3.19349630080865	4.83628683931096	7.11895495801449	5.02979080331671
Gene35	0.00069606255307475	0.0019018102543026	24	7.16163712710521	1.93608995714523	5.00333205050301	2.01847903379891	0.403426958959477	4.56143871893072	7.05428428642352	5.37445959806925	2.88352999870463	4.41481391125916	7.0198354566643	5.41876577488205	3.29952865909044
Gene36	6.2083918802025e-05	0.000319471280284863	24	19.9480250979075	1.93752359905116	4.95580064497855	1.96520502491207	0.396546424219729	5.79072156607164	3.2362798379994	4.0326008683485	6.66595134981098	5.88742390591033	3.03731858289036	4.24337951161588	6.75272953718135
Gene37	0.000533152864297226	0.00154836262622621	24	19.1976983646952	1.84288748875663	5.09756537787728	1.91837844822538	0.376332289243582	5.34090175871825	2.96506073515965	4.70136387396904	6.91055629944579	5.65706092849328	3.29002852545812	4.79088772635904	7.12466317541506
Gene38	0.000883044766695207	0.00227198481997052	24	7.14317855151594	2.00269399195681	4.98396518731774	2.0895684786496	0.419258241202554	4.68151457064263	6.78442062266105	5.4104384671729	2.93134267347916	4.3398547163997	7.3290047587759	5.42026826727343	2.97487742213719
Gene39	0.00017259880976872	0.000671590699489183	24	10.3086029402126	1.93717345480123	5.03270921969773	1.97972754374823	0.393372129667196	3.28975544107027	5.93595222613665	6.76065918531038	4.34802271449534	2.99570590777179	5.70823041772033	6.88674048972043	4.33660737535663
Gene40	0.00211027086770921	0.00437210815133124	24	6.53215353127166	1.78980731779352	5.02818016168904	1.9225466213821	0.382354362723608	5.177483209222	7.15956584772541	5.27280621114837	2.90248814125177	5.04639004936545	6.72695167822422	4.99541985260681	2.94433630396832
Gene41	0.0101668219141937	0.0136712083113317	24	1.20595925968819	1.67178475355916	4.90369294131623	1.97018453751065	0.401775674188486	6.54632890169368	5.59499354349246	2.932469042159	4.15169463730256	6.65906047275999	5.80089977030779	3.14628130495604	4.39781585785835
Gene42	1.07341702908492e-05	0.000105236963635776	24	20.9000160950898	1.99140272908076	5.0527590815994	1.99166259822462	0.394173275642142	6.32682475967208	3.84877841832245	3.66715879598321	6.71818738413161	6.5491836952019	3.46121009452208	3.60328103104128	6.24744847392058
Gene43	0.01583907200489	0.0172989319936049	24	2.2872787885109	1.56557142657747	5.05073479867617	1.91840720195555	0.379827347588786	6.72332051299589	6.37941839890048	3.38568485889788	3.91168470273087	6.4507723175423	6.1021155394562	3.51426647723196	3.93861558165377
