CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample41	Sample42	Sample43	Sample44
Gene1	0.0306978649612559	0.554946670159295	24	8.94134144690354	2.02488455021652	5.05855879969005	2.0252666158689	0.400364351995472	3.64185113572185	6.56846763912633	6.41193149569279	3.61198492821924
Gene2	0.0413357970216137	0.565552144191519	24	9.0790187246586	1.93407124082162	4.9674371358158	1.93473352819705	0.389483243632294	3.22020556229164	6.11379799579066	6.55568080811205	3.98006417706886
Gene3	0.262777268587805	0.673064328772962	24	8.47823147888388	1.78532958772354	5.07562467189701	1.81221331164476	0.357042419168368	4.48853748231036	7.12050421388573	5.53206332973999	3.16139366165196
Gene4	0.311939963923098	0.691598174597929	24	8.37009878896597	1.48656175490426	5.07058689940607	1.51931694443784	0.299633351045774	4.93518262985533	6.98318024372967	5.23178828965198	3.13219643438731
Gene5	0.887727473117357	0.894427033564588	24	13.974076179994	0.43587661988626	4.95473996269616	1.70040858432768	0.343188259551444	3.33978520894641	3.53493778252747	6.5381213637627	6.40611549554808
Gene6	0.721659254490535	0.894427033564588	24	18.9056224490513	0.790300011529896	4.97697877779123	1.00978143015808	0.20289044322713	4.13636151954488	3.08994886062215	5.91019431469836	6.77141041629955
Gene7	0.776113316941959	0.894427033564588	24	23.5319848949579	0.577170008934893	5.15731544914602	0.828026687739025	0.160553818338984	6.95722366311316	6.16553088559489	3.50571544874995	4.00079179912609
Gene8	0.0237721799839286	0.534259344978459	24	21.0454154234676	2.02403647278608	5.19374084521283	2.02426539132301	0.389750942846679	6.51085292359284	3.78135419411124	3.74390998734329	6.73884627580396
Gene9	0.874252260814974	0.894427033564588	24	4.71915650267222	0.393915147339795	5.1131297532297	1.12098003918358	0.21923559410467	6.19664046706177	6.47187061872141	3.99673672948824	3.78727119764737
Gene10	0.258674350627163	0.673064328772962	24	9.51297925868542	1.59230223410482	4.90076506898025	1.6154715730052	0.329636607808534	3.19236151208009	5.31649868054469	6.71661030031508	4.37758978298112
Gene11	0.0931182965834318	0.596134217776761	24	8.82131590144211	2.03317957449616	4.98324512740658	2.03674259551119	0.408718123118131	4.39839637894204	6.92719540338145	5.91149947378965	2.69588925351317
Gene12	0.168680538555315	0.622663363889611	24	21.3272396056603	1.69398231685649	5.01667146108982	1.70396290951892	0.339660056022235	6.71967015832157	4.33473877792161	3.31173749886865	5.70053940924747
Gene13	0.339027609365251	0.707289866547812	24	21.6920357337319	1.46945665423716	4.80674002078017	1.50864105424324	0.313859507217195	6.57361324367966	4.65703465640472	2.91233307968358	5.08397910335272
Gene14	0.305808701075888	0.690490632538664	24	20.3838923039136	1.56394373313233	4.91252735154355	1.59689307817667	0.325065483386045	5.00539549829636	2.89611733185356	4.745895721884	7.00270085414028
Gene15	0.231280204960561	0.662380065135422	24	21.4550984379616	1.65649718661326	5.07283262553364	1.67543410521463	0.33027584958776	6.87580846745566	4.58722396148086	3.23240821550829	5.59588985768974
Gene16	0.361217083535954	0.726818038525346	24	9.74453107598721	1.3089101524069	5.05699183993858	1.349407732203	0.266840005859964	3.03307604218279	4.99549080202353	6.93451860042253	5.26488191512547
