CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample33	Sample34	Sample35	Sample36
Gene1	0.102987495702162	0.588660482695679	24	8.80216846969525	1.92565520128434	5.07939073972007	1.92979272570456	0.379926023531498	3.76414400895467	6.68903573373638	6.18938175093086	3.67500146525837
Gene2	0.0761018307323033	0.575289702572521	24	9.14580190925154	2.01511741747708	5.11016245260753	2.01746785846647	0.394795249109357	3.22353853301187	6.19851963279861	6.86953580238922	4.14905584223042
Gene3	0.242332474079615	0.655734750578873	24	8.5217111967586	1.78995906804738	5.08156965473166	1.81257596049349	0.35669607693082	4.28514044230006	7.01737272598055	5.6573321319277	3.36643331871835
Gene4	0.327185208246445	0.699166196691015	24	8.33537738102255	1.51092510759315	5.05130760940061	1.54804212138639	0.30646364092051	4.89879358058164	7.02000775617425	5.18711414897206	3.09931495187448
Gene5	0.846486859058924	0.894427081567878	24	12.5100876637518	0.436345950155382	5.08115010970821	0.882517728072009	0.173684640094738	3.31183865137098	3.923359204345	6.61330516072854	6.47609742238832
Gene6	0.750316383872407	0.894427081567878	24	18.6949569278788	0.616272306633044	5.1647082186293	0.830152210585224	0.160735548930109	4.27704517080521	3.56609258254325	6.04571675065766	6.76997837051107
Gene7	0.628722791355703	0.879318003677268	24	22.5896341853037	0.751576733591975	4.94151986509665	0.864615064935509	0.174969460518115	6.73580805470443	5.60763672566191	3.30323503657376	4.11939964344651
Gene8	0.0184868513210898	0.501233140258865	24	21.0353138232185	2.03315248517401	5.03441348017217	2.03329151372362	0.403878529590716	6.52001488111811	3.65712511049921	3.53651291020053	6.42400101887084
Gene9	0.868251249265225	0.894427081567878	24	4.93007304995111	0.477108304876795	4.91349666657946	1.23139491385089	0.250614785642691	5.91305494872836	6.44844792726257	3.70515864971779	3.5873251406091
Gene10	0.181808336251021	0.629094589103879	24	9.35361823480751	1.83968441123461	4.8135298411479	1.85234862429796	0.384821261200746	2.79699282154975	5.46753726502748	6.75008804893198	4.23950122908237
Gene11	0.18784293387638	0.635945837449322	24	8.63418559402121	1.72759871233172	5.02855587203154	1.74032940794321	0.346089305206449	4.46865064352021	6.85263111769698	5.63647836504802	3.15646336186094
Gene12	0.0988658586693218	0.588660482695679	24	21.189827636566	1.91053963135122	4.81525699380339	1.91431885709198	0.397552790963278	6.89154324901051	3.93200387635975	2.99993491303216	5.43754593681112
Gene13	0.302080219416426	0.690565184082134	24	21.6077655565449	1.67457239879906	5.00510131965187	1.70889229895618	0.341430110964276	7.17284790680459	4.79419639725391	2.87771775575909	5.17564321878991
Gene14	0.286556332783215	0.685820173501064	24	20.4266109100803	1.42884663496818	5.02273641450025	1.45487746031873	0.289658333676164	5.07214484063646	3.20356861661253	4.84393425020959	6.97129795054243
Gene15	0.23090221740514	0.646716306334386	24	21.454309004099	1.84395457846907	4.97556105570988	1.86496093971489	0.374824249734548	6.96809352137115	4.42923828236224	2.9325613738192	5.57235104528693
Gene16	0.417970636901817	0.763613181336448	24	9.88664165428493	1.33710136682894	4.95261580784191	1.39621131265609	0.281913915156784	3.00455597865831	4.80508449693223	6.94037952747077	5.06044322830633
Gene17	0.16219846125955	0.620225058044751	24	8.68571219754865	2.13554707773404	5.0727381023543	2.14714991963534	0.423272378015894	3.91541701705003	7.10725958403987	6.04811883681418	3.22015697151312
Gene18	0.149386105555051	0.620225058044751	24	8.71118065062741	1.81403794795354	5.07189232591578	1.8223572234031	0.359305187551286	4.21417741891075	6.81438347145263	5.8875080752907	3.37150033800905
Gene19	0.556461934264195	0.837762413789429	24	22.3042917386555	1.09059879793827	5.05678090149548	1.19807587281264	0.236924615906994	7.11825742296658	5.63587170856613	3.02439616627706	4.44859830817215
Gene20	0.493617268630955	0.806125098471892	24	10.0991131233629	1.13147638903854	5.00225526705502	1.20939872783335	0.241770694070428	3.06920885760183	4.6239620708831	6.91490862603111	5.40094151370404
