CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample73	Sample74	Sample75	Sample76
Gene1	0.0321662019398571	0.569266563640962	24	8.93853262075262	2.02658178829102	4.87262960192043	2.02700167608833	0.415997488356068	3.49654875047354	6.40123214039637	6.2096754346741	3.38306208213771
Gene2	0.0903803009071906	0.614262416956198	24	9.17338254738173	2.16573779218777	4.99649318533782	2.16931102679429	0.434166713798413	3.00447694149616	6.14063195226661	6.91201543123179	3.92884841635672
Gene3	0.179615905125303	0.638708982661532	24	8.65080151129621	1.86170855438148	4.88782961698248	1.87420477738672	0.383443148442593	4.18853177461963	6.80323665388907	5.59428154954991	2.96526848987132
Gene4	0.398369104105564	0.754977570922126	24	8.16384825794215	1.46903568918873	4.97917173930587	1.526630489185	0.306603300531632	4.76251384755248	7.01084766706559	4.97544790878618	3.16787753381922
Gene5	0.894407998366051	0.894421673403648	24	15.0559502579929	0.349313255672913	5.04105860590872	1.74506872293604	0.34617108416288	3.59906857447209	3.73232049515409	6.34256093832471	6.49028441568399
Gene6	0.657890116549766	0.887983969929288	24	19.2734261043116	0.75825697693622	4.86881546154978	0.894826648672883	0.183787341241324	4.08310997694036	3.1831941055845	5.58979608124516	6.61916168242912
Gene7	0.712153783225695	0.894421673403648	24	23.0319002580845	0.741145751031049	5.06903275373023	0.933213966558818	0.184100993601211	6.89596312646524	5.96185809130217	3.272901309816	4.14540848733753
Gene8	0.0961108338851364	0.614262416956198	24	20.815516404363	2.04419098737238	5.13752274295901	2.04800987678037	0.398637627363727	6.47719710810832	3.42642884443207	3.96106514770446	6.68539987159121
Gene9	0.842516001857766	0.894421673403648	24	5.57020222184833	0.519390880709497	5.00838062379663	1.01693546881194	0.203046762057203	6.32875329805574	6.7110720588961	3.7634765206904	3.23022061754427
Gene10	0.247609419335481	0.659932048442633	24	9.48943677205848	1.71547903622685	5.15701563241623	1.73818491425399	0.337052481153639	3.14630315623455	5.57420376895126	7.14599250654596	4.76156309793313
Gene11	0.261604023427301	0.667357202620666	24	8.48074817866188	1.71360591458638	4.97305801086258	1.73915914264769	0.349716238750657	4.26102330221932	6.8837838002591	5.46337959457441	3.2840453463975
Gene12	0.141159861371139	0.617398843177676	24	21.2725535128295	2.04757803329958	5.07648719088068	2.05593798235781	0.40499225252672	6.9928292464964	4.13378246300028	3.13084784365806	6.04848921036796
Gene13	0.226085895098131	0.646073957235895	24	21.4442706733956	1.77767352250435	4.88858604273877	1.79703415793367	0.367597939817973	7.25562833544309	4.49915909517928	2.78098854659696	5.01856819373576
Gene14	0.528355124743939	0.823402973871745	24	19.7914116003414	1.14241835227251	4.93962377208087	1.23833179274903	0.250693544667951	4.78702061356589	3.02729298620109	5.31653170120212	6.62764978735436
Gene15	0.217019682284964	0.643334431222526	24	21.4254756781188	1.72332731869413	4.93072093186267	1.74053260718777	0.352997590259129	6.8689935984159	4.41363194983608	3.02576099306159	5.41449718613711
Gene16	0.408503725920798	0.760013137749673	24	9.86205584493104	1.36635835370782	5.03816205131496	1.42337906085997	0.282519507384339	3.18342927683894	4.95478994578743	7.00485470327269	5.00957427936078
Gene17	0.0544472939227281	0.614262416956198	24	8.89584594401065	1.8118995942603	4.9421105775987	1.81297770765262	0.366842805150976	3.87821765002324	6.41155632399337	6.03412527407824	3.44454306229997
Gene18	0.0576412187443313	0.614262416956198	24	8.88971472021546	1.9031159343474	5.00577886381526	1.90438562098544	0.380437424983247	4.09194535328925	6.6241903215097	6.07765803066792	3.22932174979416
Gene19	0.741484655227355	0.894421673403648	24	23.2361280113928	0.822244480178211	4.98313573908524	1.08797972131584	0.218332346996344	6.75092293297168	5.99712974511563	2.99994470556274	4.1845455726909
