CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample53	Sample54	Sample55	Sample56
Gene1	0.0696798600047207	0.581804090420214	24	9.13343011295531	2.02522238562786	4.90926002281072	2.0272005164089	0.41293402814061	3.70920626827625	6.25076179584874	6.43010795038679	3.2469640767311
Gene2	0.0868095237661178	0.587028428814345	24	9.16647493139662	1.7970599889327	5.06100570250495	1.79979319602947	0.355619673603344	3.41494194437325	6.02044660802854	6.64057809205262	4.16805616556539
Gene3	0.263625963045233	0.676542249046791	24	8.47640926434113	1.66839260925857	4.99496896964366	1.69369281134324	0.339079746368088	4.5944186500973	6.95702852592766	5.37024068385219	3.05818801869751
Gene4	0.342512177905853	0.718577206713504	24	8.29982065810144	1.30960307343143	4.93417202909276	1.34536460251666	0.272662686785981	4.92753996202939	6.70864170217833	4.98073204552845	3.11977440663485
Gene5	0.893820117872071	0.894426973810282	24	15.3141375608575	0.444254067320344	4.89962107003764	2.16288666644548	0.441439579822213	3.694335022549	3.41987374500538	6.32775704384918	6.15651846874699
Gene6	0.672800161815883	0.894426973810282	24	19.1969462522142	0.746204346900872	4.99239467434204	0.894090090577275	0.17909042631833	4.11026237632937	3.27201748815306	5.77288284979323	6.8144159830925
Gene7	0.7436637897964	0.894426973810282	24	23.2527720051968	0.815219371222258	5.1626349968943	1.08329497048034	0.209833732412231	7.18516679426857	6.26674000867844	3.10039849501551	4.09823468961468
Gene8	0.00162794874359296	0.517166397475795	24	21.003109157539	1.95336559931695	5.1092532614821	1.95336663468883	0.382319398690797	6.41911280691773	3.70797061775161	3.74806069753327	6.56186892372578
Gene9	0.858681778369732	0.894426973810282	24	5.20663387812962	0.411461153597269	4.96916095880696	0.938176121133096	0.188799704600099	6.21933529872008	6.41017552433394	3.84591563268819	3.40121737948561
Gene10	0.19858835036663	0.645130913943065	24	9.38764844675156	2.03724756102189	5.02153900123966	2.05411450795674	0.409060749592833	2.85472032221671	5.72363486856002	7.18572212908072	4.32207868510118
Gene11	0.149280366688361	0.615807367227172	24	8.71139014369643	1.74072437766922	5.01889964747565	1.74869582556845	0.348422153937265	4.42355502870105	6.76665320536912	5.72587838040421	3.15951197542823
Gene12	0.234529893961873	0.667428298550175	24	21.4618953574884	1.96439095010659	4.98108588077582	1.98752809901931	0.399015023348633	6.78986699885751	4.30401974891749	2.90037023474925	5.93008654057901
Gene13	0.318394205723376	0.711820070050341	24	21.6445254675177	1.45794287307552	4.98078907987353	1.49159659730184	0.299469938072485	6.88302437681289	4.83692639201267	3.09209195967979	5.11111359098878
Gene14	0.310991382981782	0.707871129700566	24	20.3722390366189	1.54196644777099	5.10768848494999	1.57570902407807	0.308497479578279	5.16352356353483	3.09748225259782	4.96660865986634	7.20313946380096
Gene15	0.0606743374101448	0.572874797951996	24	21.116111218075	1.78114992645437	5.05540473293917	1.78246716177988	0.352586440837462	7.19465565441771	4.2175768192943	3.375469954912	5.43391650313265
Gene16	0.391128007483917	0.74608290965915	24	9.81789492589111	1.56223369681173	5.14870424737182	1.62077990581577	0.314793747697414	3.26958674192888	5.17914126048479	7.27714442049574	4.86894456657787
Gene17	0.0646154396284009	0.581804090420214	24	8.8763135569302	2.20024935421126	5.03468617575743	2.20209588209488	0.437384934278171	3.72018305308525	6.83774591943459	6.3416177349573	3.23919799555258
Gene18	0.129923780449225	0.598420584747838	24	8.74956328712247	1.92546458563965	4.96699721472867	1.93209942353694	0.388987418355637	4.09955653543279	6.7866363033703	5.8645256866842	3.11727033342738
Gene19	0.590034401950681	0.857031686436045	24	22.4288197396999	0.825991013546094	4.9990451485778	0.92476997322194	0.18498932210785	6.71232700923787	5.55663075448395	3.35410788279789	4.37311494779147
Gene20	0.530706076628354	0.824271131515201	24	10.2163306750575	1.0010899488032	4.93713032174555	1.08627026989042	0.220020578574956	3.05652740023066	4.46790794289425	6.75093296472332	5.47315297913398
Gene21	0.0208009122727939	0.545479916841149	24	20.960263869938	1.88672008719327	5.02086647718899	1.88688344044492	0.375808328904481	6.09206196869733	3.55294986163963	3.82070233367406	6.61775174474495
Gene22	0.819388573181436	0.894426973810282	24	0.0412482616470047	0.492768961516776	5.01894622953217	0.833278513434407	0.166026587121273	6.69499049790991	6.08278400424203	3.46768941984743	3.8303209961293
Gene23	0.32260597809263	0.712498233499128	24	21.6541279126409	1.64414994494761	4.99297166780266	1.68325684262523	0.337125254180745	6.80943753392662	4.73142226906004	2.96335354333084	5.46767332489312
Gene24	0.123833074977548	0.592148234523521	24	21.2384931539485	1.83719141716725	4.94059340363712	1.84293157530454	0.373018264151797	6.57606610664367	4.02720244234765	3.2608661068367	5.89823895872047
Gene25	0.626235183316622	0.875893938981522	24	10.5786376002283	0.800091492492878	5.0238484407644	0.918631354360489	0.182854113771935	3.26739390894399	4.37179593516799	6.71213554182716	5.74406837711845
Gene26	0.296624229569542	0.69570153720416	24	20.4043808662085	1.62983044300464	4.98207815221465	1.66189650891563	0.333574957706531	5.21282438229675	2.9444199884512	4.74277344796591	7.02829479014474
Gene27	0.495644144368666	0.808737134086878	24	10.1052642125075	1.17413043215006	5.00026922201596	1.25593383569168	0.251173242864977	2.78987409927685	4.53477654196262	7.05720298509256	5.61922326173181
Gene28	0.611806196532689	0.866362538612625	24	10.5167281977272	0.844853031370021	4.99012101313327	0.959673651965637	0.192314705282681	3.14277830984845	4.33879887564046	6.74328384019255	5.73562302685161
Gene29	0.591148200698485	0.857031686436045	24	7.56683062896226	0.756792048350347	5.03540905577749	0.847884617420015	0.168384456561116	5.95960089749381	6.66103166276309	4.40559718225594	3.11540648059713
Gene30	0.428874608244296	0.773676382882073	24	8.08455032538552	1.3475294709262	4.89871023298617	1.41114094659882	0.288063771785622	5.03773255462927	6.93314610922468	4.71549977319065	2.90846249490007
Gene31	0.445297919657204	0.782904456625121	24	21.9598960350041	1.64934569600036	4.89678631923222	1.73517954239244	0.354350675988757	6.94766286444242	5.04092768724485	2.49338273780758	5.10517198743403
Gene32	0.0498706426647949	0.572874797951996	24	8.90462551502231	1.82830721014038	5.02237410789166	1.82921936208012	0.364214079394417	4.33640370189681	6.62451375457893	6.00504535436425	3.12353362072666
Gene33	0.585791540190525	0.857031686436045	24	7.58761252144576	1.1198021570552	5.0947341096997	1.25045511033296	0.245440700811503	5.48294083348868	7.16240281355806	4.50367187372501	3.22992091802705
Gene34	0.0251726502210758	0.545479916841149	24	8.95190726951645	2.03491696061554	4.9341761799226	2.03517504690312	0.412465013953969	3.44276293341387	6.41581197150421	6.33011945403008	3.54801036074225
Gene35	0.534545313049831	0.827896716132934	24	10.229072721716	1.04318806107568	5.00700392396459	1.13391185842248	0.226465142756398	3.07595716173783	4.51877827176079	6.89480392792111	5.53847633443864
Gene36	0.833634796329181	0.894426973810282	24	17.7335528102779	0.634909841831375	4.98911430929847	1.16630695608213	0.233770341543072	3.89535297997788	3.10242104030335	6.28669448043433	6.67198873647832
Gene37	0.166378848283786	0.619276110237417	24	20.6773647292937	1.88823829454743	5.1708776689749	1.89905150375177	0.367259027446349	6.17550666021879	3.35637464843717	4.32452865040531	6.82710071683834
Gene38	0.47351131575503	0.79715709723069	24	7.96047556123024	1.28716315937642	5.03067818663161	1.36612912555425	0.271559633686083	5.08520165761088	7.03324300853633	4.78144184538381	3.22282623499542
Gene39	0.140175086597039	0.606064630206064	24	9.2706105855502	1.77074573867899	4.89651485364663	1.7778724750885	0.363089366259034	3.32921865017387	5.74392950737163	6.54703100635264	3.9658802506884
Gene40	0.284552655991931	0.691245645672346	24	9.56899252042689	1.42716278410357	5.01626168815196	1.45276161023839	0.28961041120915	2.93004141914846	5.15226084078189	6.87622405248378	5.1065204401937
Gene41	0.892102246708273	0.894426973810282	24	3.61175490723088	0.347648544231139	4.93872211118416	1.57774376850916	0.319463969219127	6.46056781046352	6.30720275495955	3.64864638124437	3.33847149806922
Gene42	0.729343316003943	0.894426973810282	24	18.8526373290838	0.611443529031717	4.94786197778884	0.791304894329377	0.159928651583568	3.98189315036537	3.36992343290424	5.79417133818039	6.64545998970535
Gene43	0.202846589521142	0.64673807396173	24	21.3963442960847	1.78478616824701	4.98546651348944	1.80023668014584	0.361096935517437	6.90370858409482	4.38694260062414	3.07349737583465	5.57771749340414
Gene44	0.665799456414955	0.894426973810282	24	22.7665398063321	0.656995929526922	4.87175147050124	0.78144287313212	0.16040286083225	6.56673775144038	5.57331144795546	3.33866507557195	4.00829160703716
Gene45	0.397919875422908	0.750810141456298	24	9.83501312497652	1.21160154692542	5.00508202992988	1.25897123178034	0.251538581036598	2.82393685888013	4.77382812543142	6.90902009660976	5.51354303879821
