CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample13	Sample14	Sample15	Sample16
Gene1	0.0840555085200225	0.605306600177789	24	8.83884786450387	1.96386902282663	4.7837561990704	1.96666782816197	0.411113724512997	3.61832003352681	6.44041584967413	5.90195535844195	3.17433355463872
Gene2	0.10684821090518	0.605306600177789	24	9.20533886581435	1.95393990448734	4.97620829462676	1.95846332129427	0.393565382584364	3.14867291060209	5.9591005250354	6.75261255504479	4.04444718782478
Gene3	0.150629855908718	0.6269051797343	24	8.70871566460504	1.76855243166065	4.91996920911754	1.77680252094918	0.361140983902189	4.30501638710285	6.6951213728377	5.63865905888314	3.04108001764646
Gene4	0.276575086884077	0.674071184797862	24	8.4484245999836	1.56979793837166	5.04065357735677	1.59624118633625	0.316673455503223	4.92990172486055	7.00079208747703	5.27743880249389	2.95448169459561
Gene5	0.860124453289432	0.894426315917861	24	12.83140447328	0.455752689314272	5.06129932518198	1.05664898396968	0.208770301079099	3.38140900026019	3.82669404793515	6.64248565321804	6.39460859931454
Gene6	0.808639902974766	0.894426315917861	24	18.1057401291302	0.572821990540285	4.92528312306674	0.920736062330444	0.186940738090432	3.86146040351883	3.25045824102495	6.01165025175683	6.57756359596637
Gene7	0.737971353199541	0.894426315917861	24	23.2097659696125	0.678511190407098	4.89170352076041	0.891810981998264	0.182310922608742	6.60333235489803	5.80108518577549	3.17890616216208	3.98349038020604
Gene8	0.053202805428632	0.595425509300922	24	20.8982339763356	2.04258441536512	5.03622384810437	2.04374467913834	0.405808943521762	6.56465741240722	3.49236617097356	3.6924560804013	6.39541572863541
Gene9	0.872212736015881	0.894426315917861	24	4.79498321932987	0.538123497300262	4.92190555802085	1.47821234970896	0.30033334290619	6.0685384696577	6.66473423256922	3.52368256146605	3.43066696839043
Gene10	0.240900555172975	0.65640478248767	24	9.4752723439031	1.77540232828081	5.0209147878097	1.7975511796672	0.358012684069341	3.01722151040996	5.49460336291133	7.03861344999315	4.53322082792437
Gene11	0.170713261755407	0.627966246324927	24	8.66868911816321	1.77805771922865	4.94800158973557	1.78879687857272	0.361519058984035	4.32124380752719	6.7722015965335	5.62890197728916	3.06965897759244
Gene12	0.137111512572338	0.616309535214912	24	21.2645719217809	2.07366640212701	4.99047508267728	2.08164315967406	0.417123244818869	6.90528003657458	4.01663320965078	3.03874174364547	6.00124534083829
Gene13	0.317871436472347	0.70086428956507	24	21.6433369005253	1.65612941669324	5.00235925613984	1.69421514667093	0.338683221240353	6.94407452688	4.76462760980337	2.93111129377154	5.36962359410444
Gene14	0.439018355297191	0.772760111932072	24	20.0572538846899	1.24099030025558	5.0138249761428	1.3032200599305	0.2599253197173	4.78133480559185	3.08714328929915	5.23866454471911	6.94815726496111
Gene15	0.239305523476684	0.65640478248767	24	21.471916521947	1.7704361453007	5.02490418582729	1.79221001872247	0.356665510912105	6.9278509071715	4.51700731405236	3.04811073245025	5.60664778963505
Gene16	0.359292017681564	0.728833100011629	24	9.73991516501484	1.43633160117954	4.97374953190166	1.48021258167784	0.297604970291275	3.01007488715197	4.99634750909164	6.9444400395765	4.94413569178654
Gene17	0.164681321291731	0.627966246324927	24	8.68075669768319	1.87584591542887	4.99191349782341	1.88636273897475	0.377883699266273	3.83099217726432	6.73643221758021	5.89098152961984	3.50924806682929
Gene18	0.121288893977215	0.605306600177789	24	8.76648695615706	1.85075728275898	4.91416590218725	1.85630043360509	0.377744762906533	3.87451115908362	6.57578087559321	5.86502754289596	3.34134403117621
Gene19	0.483512281130151	0.796560594942588	24	22.0688476762579	1.04940021307442	4.97594666165762	1.11759953923547	0.22460038566072	6.94739902873846	5.36533184172858	3.16020986011613	4.4308459160473
Gene20	0.432175385102891	0.769451724218797	24	9.92427805284055	1.04480591590511	5.01601440785146	1.09510928728227	0.218322596037228	3.04511709635998	4.72530502335031	6.741255472489	5.55238003920656
Gene21	0.00016342005584713	0.284069974358204	24	20.9996878906792	2.02455891564318	4.97264596321805	2.0245589264568	0.407139165231583	6.27185769349259	3.49655418083331	3.58557907883483	6.53659289971148
Gene22	0.746093925862825	0.894426315917861	24	23.2716064518291	0.663615770431641	4.93088323363225	0.886140921596818	0.179712412484783	6.72000250590186	5.88535308787994	3.1990455795146	3.91913176123261
Gene23	0.251679150260556	0.662427222544112	24	21.49806907266	1.63939839496064	5.03580294637892	1.66187559024333	0.330012037392831	6.90585065984569	4.62906334884494	3.14376515631133	5.4645326205137
Gene24	0.03559333780756	0.595425509300922	24	21.0680249648491	1.96090895001476	5.14261378670067	1.96140655600675	0.381402655801054	6.85917653333853	3.94863854382086	3.56388474688821	6.19875532275507
Gene25	0.612864523985379	0.867401840211743	24	10.5211646693727	0.985757841617979	4.81783234176563	1.12057283368959	0.232588590511002	3.02743450519725	4.17665818425319	6.7439854275722	5.3232512500399
