CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample69	Sample70	Sample71	Sample72
Gene1	0.0418612251957273	0.565391670272469	24	8.91997495296788	1.98529209537097	4.97122632313074	1.9859893517406	0.399496869112546	3.74229037036324	6.53094976358295	6.2185137446056	3.39315141397115
Gene2	0.0356483726493676	0.565391670272469	24	9.06813029075038	1.98770465079126	4.92097071286503	1.98821061996509	0.404028135092789	3.19094672108951	6.13446329333529	6.51806986799131	3.840402969044
Gene3	0.211651995886855	0.654593801711923	24	8.58559201249595	1.74397665665731	4.88527184826235	1.7604891329194	0.360366666912425	4.510960520559	6.84016217852365	5.38223611935536	2.80772857461137
Gene4	0.382951875748579	0.736445914901113	24	8.20247825806619	1.54627702525383	4.72528524815826	1.60131586893967	0.338882371083059	4.61428281259673	6.86991123738514	4.7199336491575	2.69701329349367
Gene5	0.89388835610489	0.894427027979604	24	15.2960140988882	0.372581288749641	5.05221174326128	1.8192895946851	0.360097653688348	3.56294215848201	3.65304662825935	6.41058417539032	6.58227401091343
Gene6	0.734190055172702	0.894427027979604	24	18.8179799472072	0.792735473233269	4.96484856993944	1.03473041551144	0.208411273966421	4.03225611409278	3.01498645340949	5.97161569194545	6.84053602031002
Gene7	0.788297227452219	0.894427027979604	24	23.6556978574818	0.68061887634121	4.88467492789571	1.01324712024846	0.207433889707163	6.51316393115294	5.96240487163568	3.06782256504191	3.9953083437523
Gene8	0.0540061428108027	0.565391670272469	24	21.1033074772838	2.0989694876064	5.01017872716403	2.10019818556671	0.419186280557203	6.35596174270784	3.61435742601881	3.43869450089495	6.63170123903454
Gene9	0.894010032344881	0.894427027979604	24	3.26054765753668	0.41706908571804	5.00888461876881	2.0473019837172	0.408734107399029	6.46169300996385	6.50071028102098	3.55726042954631	3.5158747545441
Gene10	0.169416682101279	0.629009393525605	24	9.32871345998438	1.77418971549828	4.97389904373488	1.78473757211172	0.358820626719348	3.02458717764725	5.63123090737344	6.81636518107802	4.42341290884082
Gene11	0.207155436110699	0.653416387938771	24	8.59483044383003	1.78973315706584	4.97292952247487	1.80592781594361	0.363151701181732	4.31694928444574	6.87878688376725	5.58391125811374	3.11207066357275
Gene12	0.194412002067204	0.645626355850331	24	21.3791440617534	1.94341451480145	4.9352778934677	1.95880313872648	0.396898245855445	6.61497076619129	4.1258553320278	3.00982547818986	5.99045999746184
Gene13	0.246741445022083	0.663531385876265	24	21.4875996505608	1.57988842610057	5.01575042355779	1.60064176016759	0.319123087275187	6.9691599174136	4.66354312335769	3.15183773861996	5.27846091483989
Gene14	0.310245895381483	0.700329334946914	24	20.3739194416305	1.51998225463483	5.16243844860382	1.55306368255923	0.300839166998543	5.17136906113334	3.16697466236746	5.03713307610544	7.27427699480905
Gene15	0.20331802663182	0.651959445112776	24	21.3973085908862	1.90383529605113	4.99303256576022	1.92039709062405	0.384615374590825	7.11305677503677	4.3803699384885	2.92781727105104	5.55088627846456
Gene16	0.282428843059663	0.688745813766053	24	9.56434209178856	1.31227509506621	5.00454379162828	1.3354260919274	0.26684272283946	2.71094263802762	5.00843419547677	6.83627245268737	5.46252588032137
Gene17	0.118237960316406	0.609721619827847	24	8.77245232955137	2.03071910916784	4.88179494718583	2.03649396774267	0.417160898762581	3.82896706709651	6.7270054946614	5.9033605590202	3.0678466679652
Gene18	0.0779866320907876	0.577393756588635	24	8.85056337927116	1.86635656486508	5.05772683127667	1.86864345962104	0.369463105058476	4.29745222773719	6.7346307298411	6.01823005155934	3.18059431596903
Gene19	0.563137088313984	0.843019593284407	24	22.328098805693	0.923857533235646	4.89085995953024	1.0184498020197	0.20823532271358	6.75875756368631	5.4365549596579	3.11681539564997	4.25131191912677
Gene20	0.594074659848567	0.857167558700809	24	10.4446705272846	1.06757567727206	4.78883255005718	1.19828864473904	0.250225630613193	2.99849988906093	4.1982680298364	6.78247438171509	5.17608789961629
Gene21	0.00407568145875681	0.400505428850485	24	20.9922159517534	2.0314152413957	4.99013542388912	2.03142199037081	0.407087547292976	6.19158765075065	3.46562937037103	3.64179245750795	6.66153221692684
Gene22	0.693015944010609	0.894427027979604	24	22.9151708706884	0.695580237497617	4.95506808908817	0.853280047922749	0.172203496012861	6.82160399952648	5.79018377057034	3.2573319518744	3.95115263438145
Gene23	0.284301308097533	0.688745813766053	24	21.5684416325469	1.60105205861032	4.99603396334939	1.62971375520047	0.326201496458182	6.92634636091917	4.7061943076246	3.04667045027063	5.30492473458315
Gene24	0.0951102890608873	0.593367191400986	24	21.1825439523629	1.93002969484519	5.07009540506155	1.9335598118505	0.38136556758285	6.87978739661288	4.07307354788234	3.34075938646791	5.98676128928306
Gene25	0.745945465117133	0.894427027979604	24	11.2704474080029	0.887720687661962	4.95061566351983	1.18503672474661	0.239371586342063	3.15969577151166	3.87528352394722	7.0660482822475	5.70143507637295
Gene26	0.329734654225881	0.701656672864407	24	20.3295094678729	1.40391670860629	5.02159988652132	1.43902550320038	0.286567137111607	5.05410895817512	3.15127559580895	4.93699551440645	6.94401947769476
Gene27	0.600994186115108	0.858972157382241	24	10.4722944179865	0.968814700529558	4.94189693311702	1.09234111611636	0.221036806493531	3.05545232885521	4.30093403353812	6.8524469528515	5.55875441722327
Gene28	0.644255240458772	0.878291695610936	24	10.6606331567067	0.871067094727398	5.13235847691215	1.0151329624786	0.197790736372987	3.18310438587513	4.36271186059473	7.01928385779102	5.96433380338772
Gene29	0.693862771189427	0.894427027979604	24	7.07989666627869	0.758404038413327	5.08492735077722	0.931342807601339	0.183157544514178	5.90633543010361	6.84651987512177	4.26319943866677	3.32365465921675
Gene30	0.351893513947429	0.713297663406951	24	8.27771357242655	1.50376710312085	4.96366241539098	1.54750892108759	0.311767560237212	4.89509548543501	6.99954091409334	5.01652406180131	2.94348920023424
Gene31	0.400936680461227	0.74662324108236	24	21.8426749886336	1.48285416356868	4.95156890555903	1.54192223795523	0.31140074335311	6.90770508252731	5.00427493788415	2.85261556694769	5.04168003487698
Gene32	0.205011439677536	0.652085028581841	24	8.59922503782487	1.84195887094956	5.00641958383558	1.85826465566408	0.371176371565806	4.09026419324531	6.8827900705215	5.72064697534939	3.33197709622611
Gene33	0.518964432640964	0.816141620478257	24	7.82189475568806	1.30601037067757	5.0243533202509	1.40995075936269	0.280623329907915	5.24926195496581	7.20698695693832	4.60154241386477	3.03962195523468
Gene34	0.0381296554015997	0.565391670272469	24	9.07287969429048	2.06608358386362	4.84153679634085	2.06668539745919	0.426865576860049	3.41679520042943	6.22128109291526	6.38314409846712	3.3449267935516
Gene35	0.57220368514018	0.847709163170637	24	10.3611622819711	1.07307960803883	4.92163837032919	1.18882490165614	0.241550640701913	3.09298068013922	4.37788008776823	6.88762078333196	5.32807193007736
Gene36	0.700854846237141	0.894427027979604	24	19.0383780330498	0.624478172585952	4.85192853574512	0.773903298934766	0.159504265826107	3.84364405758052	3.27990725282118	5.65472542409617	6.62943740848261
Gene37	0.159777232592993	0.624407009012736	24	20.6905382597932	2.06202221174031	4.99980447722553	2.07288310568294	0.414592833604809	6.13773986629608	3.04806949412163	4.0449648363997	6.76844371208471
Gene38	0.420135528910759	0.753381103844756	24	8.10768134794497	1.56103313324644	4.99155554763408	1.63095188575476	0.326742208954843	4.7562142833994	7.19662807873866	4.93415217281174	3.07922765558653
Gene39	0.113601329001535	0.609721619827847	24	9.21849536928636	2.00601986915458	5.01874089845868	2.01127895539529	0.40075369422099	3.31704279585238	6.06939173339372	6.8003905095083	3.88813855508031
Gene40	0.323777083439071	0.701656672864407	24	9.65680640661326	1.46462991826649	5.02857116185189	1.49975669292211	0.298247085434461	3.09444042999321	5.15367899043331	6.94421681142787	4.92194841555316
Gene41	0.890295879552067	0.894427027979604	24	3.81135354205838	0.373979908787808	4.94950208167092	1.58765134098535	0.320769910748148	6.29887902255048	6.3352952330415	3.67520801416254	3.48862605692915
Gene42	0.775167227602459	0.894427027979604	24	18.4771232346804	0.576199509723505	5.10479946580565	0.824446828748456	0.161504253844052	3.97287512760018	3.4652872058307	6.10081510136641	6.8802204284253
Gene43	0.259004880383047	0.673322912607574	24	21.5136860997112	1.78104863543144	5.01007408876709	1.80703646718318	0.360680587785054	6.78287115113819	4.49983382296533	3.0242737620679	5.73331761889694
Gene44	0.712122436136832	0.894427027979604	24	23.0316994916525	0.863113212563349	4.9989199262841	1.0867390429503	0.217394769065269	6.74485090698118	5.91134346596102	3.03450418258655	4.30498114960764
Gene45	0.324194194327771	0.701656672864407	24	9.65776130225863	1.35683139456487	5.01174607584617	1.38946880285564	0.27724245838234	2.9437498484697	5.03473009347461	6.87923148815305	5.18927287328732
Gene46	0.384062852382549	0.736693450861667	24	9.80027540888435	1.37051398291488	5.05184940493979	1.41964106209781	0.281014129342346	3.09949374127964	4.99308987892578	7.0064250243781	5.10838897517565
