CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample133	Sample134	Sample135	Sample136	Sample137	Sample138	Sample139	Sample140	Sample141	Sample142	Sample143	Sample144
Gene1	0.00188397258689355	0.00318597393499473	24	9.31530525849579	1.31743362312178	4.92280865732008	1.4871887914021	0.302101685222052	4.54385371542655	5.16956945936265	6.06926321903671	6.80198586448875	6.85261660730774	6.37627862089271	5.97673756381321	4.64948069611015	3.54827728951347	2.94301481512478	2.75998037889169	3.3826456578726
Gene2	0.0875294020750269	0.0979076085850413	24	18.6795552160545	0.720001701256884	5.05337115737801	1.47802757004286	0.292483477665184	4.57790037073791	3.86163675952545	3.26208162620332	3.02541649114812	3.61961964645576	4.26052459153363	5.16957430225567	6.28349993090696	6.7510494915609	6.98147959657092	6.69594234481021	6.15172873682724
Gene3	0.0552220713937485	0.0656941423482346	24	7.47695226007547	0.917976879546299	4.95047880974786	1.52457565955801	0.307965293489594	4.9337735889435	5.93572449743308	6.51118466661976	7.00180935302082	6.76379974409517	5.92170988879194	4.97830806093103	4.00640912722408	3.35675630922189	2.90597616717033	2.89833840099711	4.19195591252558
Gene4	0.000234682886447235	0.000486425411648329	24	12.2241814243851	1.66206290694757	5.04978092122676	1.7722297779253	0.350951814657094	3.39453298723213	3.01749084841341	3.27339795994082	4.46185631537481	4.95986787942436	6.29308942203962	6.97411369105035	7.26392265914271	6.45688275515378	5.89187105316357	4.95178173812379	3.65856374566173
Gene5	0.000198713289321306	0.000422195373912123	24	12.1861662220115	1.52140116245043	5.00858884671522	1.61590780740945	0.322627362090065	3.5032738102736	2.75002137126323	3.27975195796711	4.24767694384078	5.10812990575263	6.21426933789295	6.8103185750764	6.74406318831676	6.63829696994308	5.87059616763148	4.79734759686053	4.13932033576411
Gene6	2.11225757572597e-05	5.77821179988777e-05	24	11.8959302815793	1.72120481449133	4.98831738243761	1.78147595703096	0.357129633191145	3.0386821473724	3.29466335734847	3.69141060174226	4.4221245277684	5.5723450254062	6.2524474941805	6.74462314171544	6.81305240092104	6.5428880324643	5.61223065464832	4.5370164107325	3.3383247949515
Gene7	0.0199411713130537	0.0263888460252144	24	13.6675158606328	1.01249640416329	4.99848120963101	1.3662688364388	0.273336795546274	3.67566109665746	3.17920579321192	3.03977692148453	3.42809306846919	4.27224445139459	5.14540974071295	6.30741922100014	6.97435122922135	6.98087135332933	6.24029245813121	5.859413024018	4.87903615794146
Gene8	7.46096444861344e-05	0.000177501136763206	24	9.926404973443	1.617203134254	5.03052757664301	1.69908537798314	0.337754907829565	3.74670845839134	4.7288452544088	5.78318418624456	6.77036052871073	6.83119057810643	6.88240559953805	6.18972701602254	5.11536691596541	4.43498654755099	3.60216776720182	3.11959360402943	3.161794463546
Gene9	1.38256162074413e-09	1.82717394812e-08	24	10.9719137129757	2.04756360866604	4.9414568164397	2.04763295012055	0.414378396125672	3.10879519564817	3.40629300278464	4.6250630632879	5.18397402613028	6.46107867217013	7.0380241401961	7.0383985596475	6.42695044270044	5.20698705261023	4.2687974171754	3.51429464424279	3.01882558068285
Gene10	0.0132127848186703	0.018264318638699	24	13.460915586405	1.17915336550945	5.08020049077347	1.52335377160979	0.299860955168298	3.77553293367362	3.40517285503438	2.96090171901379	3.40234862991305	4.57191177357907	5.54297583673732	6.48731905048512	7.07867577104366	6.99192873766709	6.56657672269745	5.64365351645123	4.53540834298578
Gene11	0.0155662054208705	0.0211019504123866	24	13.5196550428502	1.14351295381235	4.97593451599905	1.49525694044351	0.300497712668008	3.55436874111232	3.06164417924217	3.14296670265708	3.40797795588427	4.12752168380516	5.49708376804308	6.08521100770408	7.10516396386756	7.08024781236105	6.57798336566982	5.48186742144405	4.58917759019801
Gene12	1.34159749975993e-09	1.8060823389907e-08	24	11.0518744975644	1.90260194020761	4.98880358652367	1.90282174604297	0.38141845294994	3.24037135266005	3.25362963009503	4.41253416617282	5.55766226600127	6.19720949170413	6.74549703354624	6.91200767812324	6.3317337856391	5.64011183662514	4.66971920782066	3.53948179466909	3.36568479522728
Gene13	8.95548346169228e-06	2.72016819743745e-05	24	22.2004663302733	1.77082323091948	5.08475151889704	1.82004575053432	0.357941925730348	6.47290317054279	5.59103500717271	4.48772380244703	3.78782902892172	3.24972590842204	2.88677516168526	3.89926876873912	4.44791364694991	5.57294357951638	6.5631231575775	7.07482557124069	6.98295142354931
Gene14	2.89438385181473e-06	1.00732616652485e-05	24	22.3015781841542	1.76670376043665	4.96506863544465	1.80406334874507	0.363351139975432	6.39996538880658	5.58574335791648	4.61306037498569	3.82935207363728	3.20479092980347	2.95863664070086	3.50066253246638	4.15425936039596	5.42629814743579	6.42101982691944	6.77314715610692	6.71388783616097
Gene15	1.21877039171991e-06	4.68157640865522e-06	24	22.3625496450989	1.92184600794814	4.97408379180139	1.95564527861709	0.393166934952024	6.75495037439795	5.88152148641225	4.6815095368769	3.66199524248044	3.1778629461264	2.83372304742493	3.53156359357509	4.11148651693793	5.12054409460885	6.31071586788692	6.72620452237628	6.89692827251277
Gene16	0.00101091834697931	0.00180413744255677	24	0.534310672998767	1.42704273791595	4.90318844020885	1.5781365734126	0.321859253964422	6.49852849033527	7.04243267870063	6.99517454295053	6.03629966352321	5.03581521160143	4.00780949971638	3.04175947468743	2.88872363049367	3.34717188038524	3.65601981298662	4.74970594571289	5.53882045141286
Gene17	1.12437739119287e-07	5.9281760519835e-07	24	23.4174041362596	1.80403471008251	5.06067474274754	1.81757526742971	0.359156705345366	6.97222179798281	6.97618308680217	6.0506364750489	5.18436504576371	3.98780794053453	3.57595106841695	3.16119347285899	3.59603969081413	3.90883796277571	4.93993614132756	5.72628903986236	6.64863519078259
Gene18	8.3073414813839e-10	1.40204644914416e-08	24	11.1094156648615	2.00401854496158	4.88898669503941	2.00504875354013	0.410115403990471	2.92543232827789	3.22833524489705	4.13835037735903	5.16818392129879	6.08554234815069	7.05171811965322	6.71976292209909	6.5136762428111	5.59715362095333	4.3499389711204	3.79464031858851	3.0951059252638
Gene19	4.40140355437713e-05	0.000110403099190062	24	11.9714117987036	1.50409564986634	4.94308767124209	1.56618642953125	0.316843749028165	2.91761165263682	3.17940187160864	3.23270588134984	4.23637821855619	5.15913897171084	6.04653034514862	6.58557413148571	6.84815368375549	6.575818757979	5.63439283201076	4.6487168965157	4.25262881214749
Gene20	0.0163490589378097	0.0219942496921207	24	20.4598555334219	1.13194086243681	5.03081253285527	1.48645894934559	0.295470948209223	5.50121495902912	4.24686498537278	3.30290452768122	3.18257938833447	2.81448325617185	3.83355420033412	4.68768032951982	5.7272935505751	6.67518901818396	6.98163941765895	6.84320719706215	6.57313956433974
Gene21	9.28093157881449e-11	3.92152038541457e-09	24	23.119130327991	1.97886352977119	5.02528210660047	1.98006952142054	0.394021565241047	6.9510852926491	6.58295002540857	5.85314351326425	4.80468684275336	3.64670059707267	3.19420091334938	2.90562938325507	3.59031786879413	4.32590087954051	5.42230014698092	6.298141841677	6.7283279744607
