CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample121	Sample122	Sample123	Sample124	Sample125	Sample126	Sample127	Sample128	Sample129	Sample130	Sample131	Sample132
Gene1	0.00316589692217439	0.0050385627408611	24	9.16068312258672	1.29338831782345	5.02297517273218	1.49412655275596	0.29745847856605	4.46412596388744	5.28456750033578	6.49268135276575	6.83450962477152	6.9190341858041	6.44350159830268	5.84763919323272	4.68405189737759	3.96573004113351	2.81181325755571	2.96799738113974	3.56005007647966
Gene2	0.0737003671311127	0.0846482011459947	24	19.0007129583736	0.795836364452888	4.9900322819981	1.5006362532657	0.300726762566117	4.8423442536052	3.88529878242145	3.28777013216337	3.16012428402448	3.45653133231676	4.08023441312844	5.07039805611939	5.90174910407369	6.72245340754312	6.99801732547388	6.70346050616595	5.77200578694145
Gene3	0.0406950501200012	0.0501788534155379	24	7.77095130979747	1.04354234170035	5.00932349797336	1.60705325853761	0.320812432893939	4.85091211225325	5.85920160535239	6.82478800367543	7.23105825642434	6.860990930753	6.15526012657977	5.07962714585558	4.29268061487605	3.26313281850996	2.66030107087167	3.00197034393841	4.03195894659039
Gene4	5.29726698950128e-05	0.000128991890978116	24	12.0193804498957	1.66847985020637	5.03272778525775	1.74447071046686	0.346625286505042	3.29961604295563	2.94215774808606	3.38737033708945	4.53466061122199	5.23306940946258	6.41053667663075	6.78997190373395	6.96782506019811	6.54497200870457	5.88565831454027	4.59489848488708	3.80199682558261
Gene5	0.000297208099018675	0.000604081502070478	24	12.2743569666112	1.62596581111314	4.96023605805946	1.74304432337184	0.351403502367537	3.26617270281733	2.89792740619708	3.05229211172105	4.12875604596408	5.21747220051831	6.07197359464757	6.59189293680359	6.9788345703355	6.97508628420371	5.86623577743217	4.58706035515217	3.88912871092091
Gene6	1.44074103620717e-05	4.11248630696623e-05	24	11.8579316095017	1.75783672754764	5.04507059150984	1.8142052122694	0.359599569394025	3.28548361810234	2.98165708539968	3.68123026181108	4.61918879658581	5.56571061366166	6.30913382355026	7.12620161034962	6.84892874545312	6.41261838259653	5.56812755865238	4.68185597717969	3.46071062477594
Gene7	0.0174423442899809	0.0233916105811098	24	13.5895118122664	1.11359224047076	5.04817209543707	1.47766575472666	0.292713030932977	3.95524421841875	3.02972495727353	2.836972823245	3.49339324755754	4.32589820814047	5.64142685748054	6.42734939141125	6.84268974703248	6.92285891968603	6.61399985949239	5.7694362490207	4.71907066648618
Gene8	0.000162487572488601	0.000349937342042931	24	9.7925457664009	1.66407501585189	5.06712549030872	1.77129559258352	0.349566158558982	3.8045388862161	4.82555135030224	5.79742993773325	6.73136741488748	7.13937428848082	7.03922422536408	6.33853550348653	5.0508475068905	4.25525594982098	3.31988872453013	3.21918646759436	3.28430562839818
Gene9	6.4529270815683e-11	3.72284254705863e-09	24	11.0525906391009	1.91236419783088	4.97967997763599	1.91259127403716	0.384079154208044	3.21539846585467	3.82071217723339	4.42298027062444	5.59550091889184	6.24501927297455	6.82141873129291	6.69503468790725	6.53272968483979	5.49948766402989	4.37698866485992	3.49209597060917	3.03879322251408
Gene10	0.0123357728478002	0.017244789628798	24	13.3616265106947	1.13466154625951	4.9642414386297	1.43707510293398	0.289485336420434	3.53713761797202	3.20636609884926	2.78373121563932	3.50030350295873	4.53575842392814	5.54873853272004	6.06130044637023	6.67590468188312	7.19875410750481	6.45608368831875	5.54589041033912	4.52092853707289
