CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample145	Sample146	Sample147	Sample148	Sample149	Sample150	Sample151	Sample152	Sample153	Sample154	Sample155	Sample156
Gene1	0.00243176362025121	0.00397130694651803	24	9.20286813803847	1.22170396979518	4.99221179384272	1.40218921015498	0.280875345049343	4.3818980665436	5.36813526051418	5.91079589534233	6.73761272260313	6.87138073236763	6.44634514433444	5.76878176090903	4.59620310327284	3.805916396181	3.28551445062994	3.1308081924706	3.60314980094396
Gene2	0.0740122255543104	0.0848439727408984	24	19.0177274624585	0.857006615021947	4.97299959639831	1.60863003871928	0.323472786903971	4.78590567784616	3.97035264410348	3.34594672973522	3.07236360144646	3.18476746643891	4.00805398121276	4.94915956876029	6.07018175430857	6.84583920495076	7.09457323288489	6.5901358839669	5.75871541112528
Gene3	0.0390524482395934	0.0480744130975709	24	7.79100956947648	0.942936707078327	5.03137995966151	1.44485027935323	0.287167793117821	5.0789786906062	6.02171263101583	6.75906940604171	7.18106151537888	6.87115933168657	6.07614602849291	5.05793682724607	4.14322430950209	3.45725750657842	2.76528868195747	3.22905328337251	3.73567130405943
Gene4	5.60238944073976e-05	0.000137313466684798	24	12.0399036668474	1.5999253793007	5.01658149788863	1.67582115142665	0.33405639918976	3.13558547691045	2.99653608804686	3.61183602084501	4.20605605022654	5.24104075337642	6.10986797467562	6.96975126053047	6.94591027959776	6.45185244471821	5.76032427776295	4.94860830760748	3.82160904036574
Gene5	0.000324911188810395	0.00064637504405251	24	12.2930463709281	1.59401229118947	4.9910465470688	1.71229277085949	0.343072891569225	3.18901859292345	2.92534531831358	3.33207347563875	4.18388771707085	4.88658423766782	6.19050386720396	6.73993408041362	6.92313619960153	6.94948085304109	5.7432710394921	5.12100929806273	3.70831388539614
Gene6	1.81541550317021e-05	5.04749444810994e-05	24	11.8632705739847	1.91195208972753	5.07838075162015	1.97403939549263	0.38871433475382	3.06985425264236	2.96963990197155	3.33058037420692	4.48425826032806	5.74758720119103	6.61430810122045	6.97258198597288	7.29280432761825	6.80292598973286	5.36947098826011	4.77094225646037	3.51561537983694
Gene7	0.0272901898236182	0.0351677703912606	24	13.822543341671	0.993120975043216	5.00769971696686	1.38727600585099	0.277028592818912	3.76236964786437	3.60638650601325	2.95273823624625	3.45337744465889	4.16167339333084	5.42560628097782	6.14550062178361	6.95272658624422	6.61304661317592	6.60447666290067	5.7213555078267	4.69313910257971
Gene8	8.22519396882493e-05	0.000192177429178153	24	9.92895232902083	1.68794000337126	4.9442767443253	1.77298951261563	0.3585943110184	3.6010636333349	4.98219600532949	5.66305434589861	6.47588355567986	6.95577501885811	6.99635048200808	6.27339350605512	4.99974941978096	4.08659189566247	3.40061272949855	2.97425977883404	2.92239056096335
Gene9	6.77604639065521e-11	3.85485823156409e-09	24	11.0570751088945	1.97282043608194	4.98588618381865	1.97309634737294	0.395736339464885	3.144166685706	3.47831150785304	4.3572968358508	5.40189105826556	6.44175031870815	7.03645915964275	6.70812817202745	6.35649969409176	5.57541007317262	4.67859414170043	3.59006176249336	3.06206479631187
Gene10	0.0102204198001108	0.0145314025593992	24	13.323461825237	1.13768695274458	5.02762359676016	1.43023575391265	0.284475503463367	3.60490357283669	3.27149735732261	2.9334227065127	3.58877255670544	4.41453842862362	5.40437885892027	6.56502024295993	6.8465999512888	7.06634648382176	6.37800130793451	5.53828912403346	4.71971257016207
Gene11	0.0104945440414039	0.0148788431588902	24	13.3287312260129	1.14655685953342	4.97718399630586	1.44285726703665	0.289894299288023	3.62692446421422	2.82750922589825	3.09650677474482	3.58315735008279	4.40682766242936	5.34100379820281	6.38515317006031	6.83473886071287	6.97794208136911	6.36631960274329	5.84449156473031	4.43563340048218
Gene12	7.0394723383771e-10	1.28770835458118e-08	24	10.9992704807962	2.05037570863253	4.90528696915121	2.05037575547793	0.417993028414547	2.99937329324717	3.48454227237003	4.15226039685449	5.26529914201692	6.50271759362448	6.90313962427259	7.0817140330697	6.20874206367892	5.48639514113676	4.16494160873539	3.57596186501431	3.03835659579373
