CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample169	Sample170	Sample171	Sample172	Sample173	Sample174	Sample175	Sample176	Sample177	Sample178	Sample179	Sample180
Gene1	0.0045311790524003	0.00698107088183464	24	9.0008330029772	1.21451856778048	5.0353784822127	1.439806986396	0.285938185477431	4.37600886674107	5.27921390209418	6.29747739594931	6.78023365242422	7.11371164231727	6.35304845770887	5.61154925421492	4.65718026998003	3.71140777677147	3.29269368423112	3.37343605723471	3.57858082688528
Gene2	0.109541613592438	0.118167867953008	24	18.2892623970884	0.771891257628102	5.01809583885827	1.74505420081446	0.347752266367933	5.01604204576682	3.56224836609208	3.10592402070438	3.2359298487519	3.35676410427502	4.20477411013216	5.44653258297059	6.32140286757343	6.69228597255205	6.84030397656633	6.49205415250537	5.94288801840913
Gene3	0.0502261741186801	0.0605864585267552	24	7.64861647335168	0.892543148842062	4.98253748488928	1.41780301359659	0.284554409855704	4.63149755510931	5.8804685905961	6.71896135523119	6.65479215180643	6.77342738948649	5.73025746128029	5.12803111643002	4.16906903830628	3.69231081223303	2.96746002222942	3.27789105717328	4.16628326878947
Gene4	3.7494307949415e-05	9.59751909967961e-05	24	11.9483163585548	1.60188749600808	5.08511792097496	1.66485275559388	0.327397079372878	3.36255548027613	3.02171555526891	3.84780249410744	4.49348785031537	5.21190678449871	6.41831642257123	6.89342923990166	6.83012105472402	6.7166995437142	5.59027673907877	4.6764176206578	3.95868626658525
Gene5	0.000125752249678479	0.000277598785162205	24	12.1494341732983	1.59150709703531	5.03428097466702	1.68418342939596	0.334542993899414	3.18028188844212	2.98580004583086	3.350593535683	3.98929143851932	5.41373500716332	6.12963252561494	6.71560247276499	7.16828670185537	6.70676143680062	5.75582651947926	5.00619792314048	4.00936220070992
Gene6	9.9434092066808e-06	2.94474112734871e-05	24	11.8111401271518	1.75372159217329	5.02545292045351	1.80391299624382	0.358955307073303	3.07501073802776	2.97164118311381	3.68992261186952	4.55412529561508	5.4255989724177	6.60008407777783	6.69555328956439	7.07698259681486	6.36439551463277	5.62800387247911	4.65124205940538	3.57287483372393
Gene7	0.0227009541730051	0.0297652371149542	24	13.7362083048214	1.03925228931836	5.02515477291393	1.42375006613386	0.283324619931711	3.75033875508923	3.21012472058721	2.86699840173605	3.37965425477546	4.26048702509646	5.17708993341959	6.52953974499567	6.92173178792524	7.04370126704662	6.33803863170289	5.87521506759398	4.94893768499868
Gene8	8.02290785022475e-05	0.000186579252330808	24	9.91194546847496	1.56197690554334	4.93393570284916	1.643257860613	0.333052143274603	3.95539527586872	4.68937036278762	5.57001219636181	6.4461059176078	6.85375956644558	6.65878350857505	6.26194909896603	5.15885114248534	4.06283770288012	3.30407328649402	2.96025235393055	3.2858380217873
Gene9	4.0188051109169e-08	2.42583809512087e-07	24	11.2353525566453	1.99901439244517	5.00693513739072	2.00377318471691	0.40019954917194	3.41031587134981	3.25491580641586	4.10070513831451	5.21129953000389	6.59643653595444	6.84777135958938	6.99451691006998	6.52624042538027	5.51345085998699	4.90444970748449	3.73320485983932	2.98991464429974
Gene10	0.00877909398502286	0.012649991332886	24	13.270494016591	1.16877112607809	4.98605757605276	1.45449555101375	0.291712546200721	3.60532580183859	2.84341904055895	2.95981316455748	3.42040527202731	4.44859268063496	5.62174928851084	6.27585465802156	6.94036507631919	6.96455221891545	6.4248284904438	5.69679325228554	4.63099196851943
Gene11	0.0148718585413123	0.0203538209963216	24	13.5053565761554	1.1474750323906	5.04673192246532	1.49599980742786	0.296429418168315	3.79263256113329	3.23895797209553	2.99438781729739	3.66709049354612	4.45633774269156	5.32942187239679	6.20496010139197	7.26093194462332	6.99303768604067	6.54497246991308	5.51653214891712	4.56152025953695
Gene12	9.94983095914392e-10	1.57102594091746e-08	24	11.0195210089676	1.92548966492873	5.05207563304595	1.92552116481912	0.381134667150302	3.15553796468926	3.73373263563084	4.67224888190357	5.65327336980167	6.27477625546936	6.94422026245324	6.7011162249305	6.64411814881738	5.45530381172963	4.74675642222795	3.49926752642997	3.14455609246804
Gene13	1.62634978293497e-05	4.56412474163228e-05	24	22.2092473925137	1.82779424260475	4.9853693242973	1.87747666835037	0.376597308287688	6.33771831799023	5.69551800083986	4.18466935501524	3.88060178945417	2.91420598318604	2.97901501312011	3.42637559664585	4.59701854036971	5.20290769277039	6.65736116977089	7.13629236903131	6.81274806337376
Gene14	3.03924169031689e-06	1.03728385335047e-05	24	22.2795233963352	1.86092323846323	4.97750958345397	1.90282596941703	0.382284742503023	6.39470348246984	5.5638765570737	4.58052092084661	3.42116247777294	2.96093591487327	3.12244340222846	3.39649581523441	4.30332126421355	5.56933649539406	6.35401031116796	6.94464449835503	7.1186638618178
Gene15	9.97155344450995e-06	2.95016374097928e-05	24	22.2464917527109	1.81357971729437	5.00570858319492	1.858290137041	0.371234183164321	6.50839615374967	6.00053113846258	4.36069433504637	3.88065801806335	3.04799821949796	3.11392032176318	3.45735072615347	4.34220592955224	5.34539527309028	6.58930748138501	6.55698203943265	6.86506336214226
Gene16	0.00134025970006335	0.00232146599318132	24	0.604891456818263	1.38131241538725	5.01223037511938	1.54201874000665	0.307651210060337	6.60906271099108	7.34778805150308	6.72366875146187	6.15200837134837	5.04141623325336	4.35775770123836	3.49942206326371	2.9043516502778	3.26422565723555	3.76326264027415	4.66827906073612	5.81552160984911
Gene17	3.84387402241337e-07	1.68837804791217e-06	24	23.4981595147894	1.91727718480663	4.9951609563789	1.93780502538823	0.387936453361653	7.15557130999875	6.4506458388694	6.15408552323561	5.1911569999059	3.99964455012695	3.44547858729001	3.09357188514273	3.03895011882506	3.81810752843772	4.97683350290198	5.83754238103895	6.78034325077375
Gene18	3.56430884806969e-10	8.55434123536726e-09	24	11.1893586663115	1.98935790904859	4.94832113751102	1.99242238338798	0.402646135531566	3.02420886390046	3.43788210998327	4.15596991140154	5.08197120909852	6.18688119116473	6.963433747867	6.94951439353111	6.4697994641772	5.61140873604641	4.76718411404685	3.5899677033586	3.14163220555656
Gene19	0.000104583331210995	0.000236536912556512	24	12.1307251356161	1.64147302427401	5.03302849070199	1.73389470387026	0.344503256254849	3.12948928119217	3.01555274001531	3.39583009129462	4.34623040532886	5.11309649864984	6.16088206476049	6.88015326754035	7.13563890948235	6.71792764437628	5.71381720306241	5.02364551274798	3.76407826997316
Gene20	0.0152714631257621	0.0208311895261151	24	20.4961281867954	1.01835363015786	4.95110270197175	1.32725291012448	0.268072183111029	5.14851544088015	4.42097200016661	3.41424774793425	2.96350359070991	3.23941752764124	3.5898343592095	4.89676661113078	5.47839430998822	6.39632149912479	6.80186526829659	6.69778000073921	6.36561406783975
Gene21	1.52042400891617e-09	2.04003049572179e-08	24	23.0559630596433	2.04648347516644	5.04313731010601	2.04675864350679	0.405850270902849	6.73410439414385	6.59856355822659	5.50046377827983	4.72839544285403	3.55063036727318	2.83306072180067	3.18645813242103	3.55524837326453	4.48471950143537	5.83722706492352	6.38393634145507	7.12484004519438
Gene22	1.69706002139947e-07	8.27834156780229e-07	24	23.4208353747955	1.92219060943474	4.95777775272667	1.93685702954077	0.390670402374438	6.92066578252094	6.92944872616074	5.80933442093537	4.84442109274058	4.10779013493379	3.41890600975519	2.78076777413956	3.30154449563959	4.03633792637084	4.73785116981248	5.80288493351346	6.8033805661975
Gene23	5.30385718089388e-06	1.68020818824516e-05	24	23.741622685186	1.80644047787828	4.98005411819669	1.84956574122371	0.371394707231303	6.65401769038598	6.91118148533014	6.25288094188346	5.48219680682407	4.03818271805501	3.58944641424574	3.13401709638635	3.11395808712426	3.6126469571149	4.64191951482559	5.80894866963411	6.52125303655067
Gene24	5.36261701711283e-10	1.11721187856517e-08	24	11.1858027578582	1.94075471351618	5.01033763445761	1.94363301328119	0.387924558200277	3.12465455817007	3.60083691343912	4.29767087131107	5.39646381629145	6.37847311745488	6.61074786796128	6.94978745370542	6.46179217814047	5.8309137188442	4.73909264299171	3.68755250105545	3.04606597412622
Gene25	0.00402287975406646	0.00625966766711586	24	9.04927130853203	1.25807887618269	5.05287438103191	1.47947552190967	0.292798793388473	4.60899642329837	5.69049846641589	6.28672660596874	7.10271210268282	7.10233932119721	6.59687955076783	5.70676846154313	4.39527025397373	3.74288846637226	3.03807841628657	3.08901911081387	3.27431539306249
Gene26	0.0709955040968562	0.0820125191723406	24	19.1722577208124	0.846337501640259	4.97943020288315	1.52411628312579	0.306082467476562	4.84716223060381	4.16497417762718	3.3334273712112	3.07115619995979	3.03080688149117	4.10924803297217	5.18414787193447	6.0219055123783	6.69675652999232	6.67997167032365	6.80696724903486	5.80663870706882
Gene27	0.066787726161348	0.0776300575296567	24	2.73124083587859	0.871403420085196	4.95369221217227	1.52926039044013	0.308711224868273	5.79706942468008	6.89421017716522	7.0369138128007	7.00291180844139	5.84620553371008	4.81104071168506	3.98455148222618	3.27699323556289	2.89772011817409	3.28001158934737	3.98836124384948	4.62831740842473
Gene28	0.00657460920469288	0.00979822534231428	24	20.8497125943091	1.32431326265307	5.06859597447864	1.6118603775513	0.318009244703528	5.81626377162194	4.70997581861353	3.757931115176	2.87583297233425	3.15213898050098	3.41559494522921	4.52712185558316	5.45231131964983	6.58565159634359	7.0747861014496	7.04901849499943	6.40652472224218
Gene29	0.00102010336770664	0.00181728628451302	24	21.431999043433	1.50254581107251	5.02712607215174	1.66903456970304	0.332005711762198	6.176357480678	4.84864578581765	3.87176371945208	3.23946495535861	2.89998467614376	3.33796473702265	4.12286342857117	5.17104115457417	6.0437090952429	7.00587228621388	6.84371578220992	6.76412976453611
Gene30	1.38442856290055e-07	6.95692745176156e-07	24	23.4601486027188	1.96416947763657	5.02884419630606	1.9820994569472	0.39414612574459	7.06476606718079	6.77518019256005	6.2008847968775	5.07331365165129	4.05573820026462	3.16892450956463	3.11630040118774	3.2450145732502	4.09368459950833	4.72561729098698	5.89900884320318	6.92769722943737
Gene31	0.00155638140789294	0.00266199784702327	24	9.3428386079016	1.41228143716656	5.01483658347188	1.58804629534169	0.316669600077427	4.21812860085717	5.15249224802059	5.87317374407027	6.99587785046518	7.13991633390776	6.71386145709224	5.75126247954143	4.81392333467954	3.70251244964999	3.33012120778474	3.06071733429603	3.42605196129766
Gene32	1.05399466931999e-10	4.33148494241092e-09	24	11.1320436985085	1.94535043274634	5.08373771276505	1.94680704940709	0.382947972417762	3.20684054737695	3.61985059042386	4.24406762593696	5.53305730617017	6.28323037607297	6.95197773788977	7.1089593137835	6.51363128616819	5.66073188367725	4.73108857522777	3.96131761625542	3.1900996941978
Gene33	0.00120811317725167	0.00211085587172686	24	0.603845273999742	1.37929627850218	4.95380995401379	1.5395484779343	0.310780690463688	6.56674738705055	7.13344600099519	6.93919058569603	5.88062479298615	5.13815979807395	4.16188633225432	3.43326905243285	2.9793226888238	3.13545393657114	3.67846080448285	4.68760501104383	5.7115530577548
Gene34	0.0745176475299308	0.085484020911982	24	19.0458926119203	0.833011161978769	4.99336461031019	1.5518288224005	0.310778191361455	5.12955055299251	3.83682021311914	3.17252373799278	3.17896210222302	3.37044128690367	4.00334608589166	5.17000523732599	6.10959263222683	6.5260612795965	6.99910006165797	6.46852551369545	5.95544662009675
Gene35	0.0985737577047563	0.108362503889435	24	18.5165175025345	0.845329987276406	4.99560170994065	1.80899215295044	0.362116969683705	4.8417477569715	3.81278678573537	3.12999382481237	3.01625276706369	3.22909809361299	4.2687279048519	4.92591405953591	6.38749202220324	6.90958553437051	7.19910748227941	6.35420341977191	5.87231086807894
Gene36	0.000116162498049133	0.000258732289051049	24	21.8643465155997	1.5748194317294	4.96423239545491	1.66428260820867	0.335254773675066	5.90833034060268	5.10272332008506	4.26557158092236	3.10453959658073	3.16942204167398	3.08112006157145	3.78278575335709	4.90007031906796	5.81722303889399	6.58084697052114	7.06627450238032	6.79188121980216
Gene37	0.124836356922176	0.128067736383548	24	4.81057226355636	0.760984878781315	5.03063517742914	2.02831396491699	0.403192418726245	5.59786465128159	6.43384077892278	6.92120715426894	6.828739154479	6.56161419471147	5.54712627943961	4.54940950125509	3.51014261963901	2.90980788211053	3.24229413374393	3.66975147687111	4.59582430242665
Gene38	0.000416335081588115	0.000807894724944596	24	0.326431418972277	1.53225186677333	5.1024051431682	1.65210206452332	0.323788883510237	6.71680064397067	7.16613885091576	6.86567373765575	5.89363225951967	4.87469153846686	4.17217031302629	3.65947101679719	2.96035193312956	3.3178892506382	4.04590697749563	5.43930064114684	6.11683455525592
Gene39	6.5118033197531e-05	0.00015590909783926	24	12.013283334352	1.69889180118608	5.04240431442549	1.77532615184305	0.35207929415024	3.31333228354868	2.94491804152816	3.39294804858054	4.20341909053638	5.17163626932648	6.57415675549546	7.20542287047345	6.89704908269166	6.48371794099768	5.62881285464011	4.7982405563333	3.89519797895391
Gene40	3.85372490785407e-06	1.27580732589989e-05	24	23.7070498747454	1.90366202417203	5.01524597460636	1.94492854578657	0.38780322154373	7.11549010394891	6.81617948439877	6.49673012695546	5.73145233420637	4.28662973799578	3.3397850605419	2.84026663565889	3.06527486068089	3.75715397847194	4.51273230596376	5.78146898363956	6.43978808281409
Gene41	8.11590744809187e-06	2.46105528290861e-05	24	10.2102016344561	1.82780984692251	5.04345019673459	1.87737136921511	0.372239497959278	3.66858727107295	4.72155430614569	5.67996943673493	6.46377460261526	6.95283811414949	6.9604948474914	6.64627656150499	5.74398260556728	4.43568812176537	3.24501349482444	3.02133815558646	2.98188484335674
Gene42	0.000133712494204685	0.000293014961734153	24	12.1425776256625	1.66674568024646	4.91547418218053	1.76261905187235	0.35858576132129	2.94997971741054	3.16549870368495	3.39687411776582	4.19656838830057	4.9167368944074	6.0515067199568	6.89489031568045	6.93557514448538	6.68184975971275	5.54324125030018	4.74532651155683	3.50764266290471
Gene43	0.132694127986243	0.132960048082408	24	5.44752827981715	0.736682351248831	5.0270711692144	1.92747554132867	0.383419187126783	5.44984995170276	6.38361097964456	6.69165496437297	7.17898559264679	6.5777573809594	5.770310494341	4.2702181345546	3.57074949392496	3.21304020086875	3.3167282547593	3.68461892571574	4.217329657082
Gene44	7.42613126547553e-09	6.43884213769555e-08	24	23.1261845396064	2.10986089585782	4.98026503161456	2.11130355917922	0.423933976560832	6.91361500617603	6.82940689537087	5.7426299697859	4.6751477479465	3.75014257561195	2.71123892395096	2.88828824737836	3.42414618129092	4.40595575920338	5.08849968839128	6.59103487615165	6.74307450811692
