CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample61	Sample62	Sample63	Sample64	Sample65	Sample66	Sample67	Sample68	Sample69	Sample70	Sample71	Sample72
Gene1	0.00389085682703483	0.00613055172326916	24	9.06958470932571	1.31433879198164	5.02067618999629	1.54050649414979	0.306832473526027	4.43881754823248	5.64188184355423	6.28199234819174	6.97590862655892	6.9260176084198	6.64639417607415	5.76411099099421	4.71512053193729	3.65385846693052	2.83285149794328	2.78187496759049	3.58928567352841
Gene2	0.0903806542911002	0.100534654383871	24	18.7218037159389	0.874104781440557	5.01758054986133	1.77475169119512	0.35370666670098	4.76142853051683	3.95564989362479	3.03739139325068	2.89591355219606	3.18993632682407	4.02590544019222	5.49433990560682	5.940124309755	7.1374628712521	7.05245735755713	6.80459014935729	5.91576686820294
Gene3	0.0495970546998411	0.0599480919015001	24	7.57165374406809	0.976078210891183	4.92365339457855	1.58154376215182	0.321213463947983	4.72503364911016	5.83287397051739	6.90128151770902	6.98319285415848	6.60550507289017	6.09406427566664	4.89082027659742	4.16859124318869	3.03247523135078	2.83808363001027	3.13994086019328	3.87197815355031
Gene4	5.7556404255088e-05	0.000139137157747997	24	12.0543447272661	1.68863339739971	4.9271298186394	1.77102681292845	0.359443911185094	2.97533757733184	2.91188662746258	3.22977419817553	4.24591225086531	5.03743418910956	6.28065244738553	6.75316729543357	7.06224220054477	6.47776496976956	5.71599270750117	4.72755377008237	3.70783959001107
Gene5	0.000171676956696398	0.00036866919834588	24	12.2234390287265	1.61034635679342	4.99082544719633	1.71695204947177	0.344021658869335	3.22334051611781	2.98670645392127	3.30494531602973	4.01379804282486	5.00638564411689	6.24586384382885	6.88331735664751	7.07421646299835	6.57203704728383	5.80444640694796	4.89046799729955	3.88438027833939
Gene6	9.0849677754079e-06	2.74470325541024e-05	24	11.7924902263226	1.63406404210261	5.03188053239386	1.67867843044493	0.333608562373066	3.02178167321097	3.05541235073389	3.85995920172897	4.48599092676521	5.49053354045678	6.08702180503912	6.82335945237774	6.99036561965256	6.53905737353133	5.48467317781396	4.62094509924312	3.92346616817264
Gene7	0.0429078643448174	0.0527339586376289	24	14.2220396619079	0.991280390531023	4.97577183660073	1.52389147560978	0.306262329876213	3.88496217811034	3.38432719051606	2.9378619776737	2.97966676985459	4.32766267193011	5.17875425354296	6.0274834509551	6.65707676079841	7.24222154024652	6.57582758662337	5.718208051617	4.79520960734054
Gene8	9.60820635413917e-05	0.000218533882201801	24	9.88711544891386	1.50510744646034	4.95157779087362	1.58713317477442	0.320530796809797	3.97017832555255	4.85339945182502	5.7522936411476	6.62573000457003	6.68892652344816	6.52027805230458	6.12265423913429	5.27178144372941	4.14590104951761	3.31310329498276	2.8999490845934	3.25473837967803
Gene9	6.8020011845249e-10	1.3881635070459e-08	24	10.9604429212329	2.02039735052852	4.94121360499715	2.0205330752214	0.40891433496783	3.06311391365837	3.40097522564481	4.47072143398719	5.6103814841789	6.28133169555216	7.14758291410215	6.74701302215098	6.13001152103129	5.64348811996066	4.32314596603259	3.5060964564045	2.97070150726227
Gene10	0.012895461229643	0.0178525074706641	24	13.392485748002	1.19090723557836	5.02634781516404	1.51752448452182	0.301913942354643	3.74643774189673	2.92494525106062	3.0200010280265	3.49852195928258	4.50643265701066	5.31264344405446	6.51352641821837	7.20017884337671	6.86356686146136	6.34791418647706	5.97318748177095	4.40881790933246
Gene11	0.0134583903500499	0.0185462430179833	24	13.4296962216577	1.08050987415487	4.95950151168702	1.38712603511581	0.279690616455518	3.48366402115227	3.17289167918839	3.0396262039045	3.33390096041546	4.38272984007912	5.25536865111885	6.38745241116186	6.65215560985696	7.1740687457875	6.32804674159003	5.53510349651952	4.76900977946973
Gene12	5.53822654403291e-10	1.17834607319849e-08	24	10.8383532305174	1.96460234711285	4.99247274655705	1.96680728620892	0.393954536369834	3.04988489863936	3.36543187012748	4.54254778466937	5.70247529881046	6.38667888750789	6.93182041440202	6.91331162826503	6.3957487933159	5.19886944475727	4.40530951097834	3.72347701486494	3.29411741234655
Gene13	4.77235798941322e-05	0.000118322925357353	24	22.0097274775213	1.73869725827922	4.95508032775545	1.81334166654923	0.36595605855105	6.46585356830803	5.53146793226508	4.12117530237194	3.26784451235627	2.90260135531084	3.31589003427194	3.65542012596109	4.56611602922143	5.57925372618122	6.24646340876518	6.91704106160699	6.89183687644542
Gene14	5.24731686435409e-06	1.68341665838604e-05	24	22.2462229735906	1.87596911812817	5.01430293027496	1.92225100596702	0.383353585273241	6.43755870431332	5.82014545939598	4.72794661805056	3.63005991331	2.96787813004411	2.85614402806386	3.45834840581918	4.5194881207422	5.56787482692098	6.25243189438548	7.04321144637954	6.89054761587428
Gene15	2.42663755090078e-06	8.55453895734705e-06	24	22.403688939753	1.89521101970129	4.95463177029529	1.92434893970901	0.388393937011857	6.5701976438658	5.266084359195	5.0194179320627	3.65238693179002	3.05863653475136	2.71827197547941	3.42612124476655	4.23970389210272	5.28012078435996	6.39377047737627	6.73418446156002	7.09668500623371
Gene16	0.00131697491050864	0.00230106274404538	24	0.621438843389864	1.40002803014052	4.98513888182555	1.56645981574289	0.314225912833397	6.71737547303075	6.76948344540859	6.87720256221464	6.05442332436067	5.19470861990928	4.25100620409443	3.31207129607923	3.0526372071608	2.96765918689338	3.98991370215968	4.76703792840004	5.86814763219502
Gene17	4.20395782407823e-07	1.83846552073392e-06	24	23.5108207373953	1.78251423641956	4.98794501534665	1.80258679120731	0.361388665204047	7.07242136451359	6.87297081004891	6.25570677957324	5.03297048915812	4.24019556792868	3.64219799958784	3.2167792438925	2.97173172763514	3.81962011663085	4.84326325811627	5.52793522933397	6.35954759774072
Gene18	6.0324062411965e-09	5.46743768084275e-08	24	11.1428522058017	2.00307861997562	5.09082424801837	2.00483415651696	0.393813272437632	3.00790601388225	3.51788874446328	4.39603721645929	5.22550902627327	6.34370443000125	6.96862185346007	7.26779381149688	6.39234131048208	6.16285253328354	4.57755965544859	3.88025192430875	3.34942445666122
Gene19	8.0327066234176e-05	0.000186373703559573	24	12.0535839875085	1.49733831372264	4.87690382935743	1.57029016811026	0.321985059179884	3.08013575215225	2.79240241704802	3.27940276418013	4.2477794553287	4.79643970939794	5.99894719753907	6.78864056177859	6.75860216517736	6.22261351963583	5.71704125493616	4.75136990523352	4.08947124988158
Gene20	0.0234920416663447	0.0304827530272639	24	20.1950767840202	0.978663536593674	4.98593291162303	1.36161117080084	0.273090551945995	5.09808462447203	4.25046895287657	3.36512102189401	3.11119986599559	3.25457963024369	3.76907278842272	4.80391117199295	5.62504053558945	6.56310426934802	6.89511955163198	7.00281585862111	6.09267666838822
Gene21	1.87220794423126e-10	5.85064982572269e-09	24	23.0631193740731	1.91074541016685	4.99211700305852	1.9110722409436	0.382817998811475	6.88386595191768	6.35493163613052	5.71001643784047	4.37229615131895	3.59804029544535	3.35011545015098	3.21427815423611	3.52689356486862	4.38176333127601	5.29707004024021	6.3756361782761	6.84049684500125
Gene22	1.87106737659093e-07	9.21517929067581e-07	24	23.4889157150043	1.88748212209762	5.01280845242066	1.90694436905658	0.380414369939813	6.98005665599707	6.94694706869288	6.16507718625095	5.18881918908416	4.13494180399257	3.34273316286018	3.16703941732877	3.14556991094589	3.69713189002849	5.03202557199711	5.86024839973802	6.49311117213186
Gene23	4.88979300894421e-06	1.58587881371164e-05	24	23.7760742970213	1.86526025762127	4.96901550358983	1.91407388820101	0.38520183461255	6.79300289283551	6.94865529274795	6.3731366928231	5.39919866213136	4.39578163998624	3.33466379036945	3.03653031978373	2.97200226931722	3.53975180440545	4.65099525593247	5.63592494213346	6.54854248061205
Gene24	2.40926323336055e-09	2.98668995871143e-08	24	11.1736153749745	1.92323939393068	5.01249962839322	1.92572958447418	0.384185481743663	3.15209051144719	3.49802262077922	4.38313496407129	5.48614659580786	6.24172157883812	6.60530041595077	6.83741235957911	6.57252531910776	5.98306807187866	4.55443020176206	3.66257179794863	3.17357110354801
Gene25	0.0140419184408869	0.0192618908654141	24	8.5604233228095	1.14384827387127	5.00790368778521	1.47136523212027	0.2938086121163	4.35676017294267	5.59396146340871	6.73364922922507	6.92216640765005	6.84909573471337	6.25265834632879	5.48758723019648	4.25680808676851	3.86250353789739	2.88655692953607	3.23649219987491	3.65660491488046
Gene26	0.0570081319652194	0.0675922928068455	24	19.4979717723051	0.835787338931	4.9904430980786	1.38045589044342	0.27661990394699	4.74057748978799	4.06468881114084	3.12106981612836	3.10933549524083	3.4520141015183	3.99238666510574	4.90343558199982	5.98686625801757	6.49962942705193	6.99775461066983	7.11506591612803	5.9024930041539
Gene27	0.0769740038747504	0.0878351900763463	24	3.0414985422675	0.829972813646274	5.01971912729556	1.58278322083149	0.315313104317898	6.10432385347805	6.80964106086752	6.97974620749404	7.03859247847521	6.17562525135702	5.00870217749562	4.11707476976059	3.44316326173467	2.8039391924664	3.20216676787541	3.8723927499949	4.68126175654724
Gene28	0.0090770549160113	0.0130542496395177	24	20.7578755267674	1.23193911386253	5.0042517014312	1.52493858087963	0.30472859317678	5.60294172807492	4.37617145496004	3.78384283232181	2.9857708543711	2.76577957221971	3.85518277226072	4.33935113317634	5.52377079095918	6.44624401928062	7.02828155477149	7.03723806923209	6.30644563554634
Gene29	0.00100999356279541	0.00181435969364445	24	21.446686252686	1.43905040615799	4.9798876476461	1.59539127632101	0.320366921746744	5.9307292568967	4.86614909085761	3.82702634972597	3.20042027227442	3.11453318436881	3.27939938606518	3.89691155908602	5.28922308536696	5.98036108401214	6.93274656941677	6.78876621388537	6.65238571979721
Gene30	4.29432488457948e-08	2.68395305286217e-07	24	23.4059548799583	1.94087816885097	4.99238334688	1.954655017811	0.391527429285365	6.99093264424076	6.6605326161459	5.91549705139397	5.09695549817331	4.08434506708384	3.20120935689459	2.87470185105565	3.26308361343033	4.12260415061045	5.02451136001422	5.81958245776831	6.85464449574865
Gene31	0.00126104888850365	0.00221612780563621	24	9.37947264121943	1.26681589705592	5.02288556900733	1.41723389803197	0.282155322585232	4.46356299470711	5.0810194176879	6.24852483536929	6.67286800185167	6.91338428133743	6.54145608759328	5.76589014477254	4.70592798825283	3.92400486331446	3.40667152037006	3.13588671810771	3.41542997472367
Gene32	2.67307820323026e-09	3.20769384387631e-08	24	11.2099674276673	2.01100106939677	5.01479806222577	2.01481050465664	0.40177300853514	2.7727134607139	3.44412021148406	4.44763052535109	5.19825298131205	6.05250026831302	6.77287577662039	7.09166023010805	6.67585046445451	5.99628381738669	4.75543710981131	3.81068352956916	3.15956837158503
Gene33	0.00204416742286195	0.00340316441097994	24	0.732717859696985	1.37101212808562	4.99879016758633	1.55847707906453	0.311770853909845	6.5370071748409	7.24818139467467	6.76808596708791	6.18080081934237	5.23058228093334	4.20064831283852	3.46409896319314	3.11853932530575	2.991951466169	3.8256249290575	4.52346616882611	5.89649520876674
Gene34	0.0543794084779787	0.0649177180397676	24	19.5112671310039	0.932327006096403	5.03558158026863	1.53456777734747	0.304744894484582	4.88314852406439	4.04360423578998	3.4696013920748	2.8205333322793	3.27772919165859	3.70160358766994	5.23846765363349	5.93197114778428	6.90592403211369	7.20638169749546	6.80956172429496	6.1384524443647
Gene35	0.104384463315485	0.113424797309365	24	18.2383621227084	0.839328879222428	4.91147435109479	1.91977318327161	0.390875131587257	4.75433443249899	3.79700440018945	3.06015464245499	2.82442361249341	3.18168620983066	4.18250811590807	5.2662147719774	6.15720768700831	6.65200553335162	7.14341809663878	6.34980240693443	5.56893230385134
Gene36	0.000155701329745295	0.000338236053031054	24	21.8029921508809	1.60798615303583	4.99457088806266	1.70975740370843	0.342323182917446	6.08441540888576	5.34173362379191	4.16519305465633	3.20434551867192	3.09075929473458	3.14907000103927	3.90762909025931	4.80476552071982	5.75373085748466	6.7070981472708	7.07380582166688	6.65230431757073
Gene37	0.124912024450616	0.128599154236042	24	4.83222948346971	0.752538184167254	4.98571351469362	2.00757477801936	0.402665490526631	5.50996231552046	6.3036992119524	6.80943431118281	7.05551739515562	6.31890210262205	5.42040373325503	4.35791072823201	3.64285626866685	3.19415213404622	2.97194052409365	3.608214475132	4.63556897646431
Gene38	0.000631886436659457	0.00118036071605129	24	0.439178019873482	1.48827308735831	4.9586109889429	1.62615316780843	0.327945299890344	6.65601216590748	6.69052603514354	6.78432050391732	5.96106521932633	4.9172419515558	3.95261672192568	3.38838290949046	3.01091899620029	3.16123166010694	3.77571483379896	5.23740959058881	5.96789127935315
Gene39	4.805312219891e-05	0.00011894337177948	24	12.0051173330424	1.63721405753483	4.95758822184891	1.70966734142254	0.344858682269687	2.96853328333438	3.12054334106534	3.36920458782666	4.20665964295602	5.22056749248181	6.10914818952889	6.9906547079587	6.74916558687084	6.60327368707779	5.55836788352907	4.85534694120074	3.73959331835672
