CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	Sample217	Sample218	Sample219	Sample220	Sample221	Sample222	Sample223	Sample224	Sample225	Sample226	Sample227	Sample228
Gene1	0.00439254903446795	0.00677165832651791	24	9.08217501151129	1.16038498812567	4.92420894467643	1.35728386974233	0.275634906030884	4.6955990525864	5.29448478159085	6.3268678574825	6.85592502396526	6.56990689249986	6.50625166663981	5.42816823950623	4.49315293129853	3.56437083261305	3.29352846506946	2.62933201677395	3.43291957609124
Gene2	0.104093061837778	0.113349976592862	24	18.397758351107	0.789915050830766	5.02683316838339	1.74052325183651	0.346246472388152	4.8415326058784	3.77538150180839	3.10798984782646	3.02421961884949	3.30272474273078	4.45968261696598	5.1827992582904	6.45635814053393	6.58382584075892	6.93802639733649	6.82883155799447	5.82062589162701
Gene3	0.0454233713949577	0.0554619919352353	24	7.64015681712577	0.984363337028569	5.04086104549404	1.56705265076836	0.310870035223273	4.93985766041195	5.77183476031541	6.69266928357742	7.18413062338332	7.04010673859875	6.02956982767032	5.14869381667983	4.03331582316894	3.33894946124388	2.96143063624186	3.34105763436429	4.00871628027244
Gene4	4.86328976309069e-05	0.000120279219202573	24	11.9492111103589	1.56424363673794	4.96592660641985	1.62584739002638	0.327400607959956	2.90317863556023	3.15696719582722	3.061980985131	4.39082256086661	5.21069457360907	6.08068275284569	6.97811877842342	6.6803123464888	6.35705904057055	5.7963960601888	4.99087520997909	3.98403113754765
Gene5	0.00018079299156526	0.000385760294947212	24	12.194059036001	1.64512754880779	5.01735895772163	1.74872274048152	0.348534508935277	3.38760263723116	2.76757284720591	3.6036664908713	4.07972659848117	5.14973971797192	6.12180725339388	7.07240149637088	6.99528053547248	6.6789647525361	5.7103724751272	4.87563039807995	3.76554228991754
Gene6	2.00084582924198e-05	5.59416354867282e-05	24	11.9055851085064	1.73681597401565	4.9726037874214	1.79897311426752	0.361776886149297	3.04475954701324	3.00397681834729	3.703959881717	4.36867408040255	5.27539571164899	6.31998228779705	6.94754498768534	6.855999378614	6.56688530371606	5.44159771500195	4.64663762321825	3.49583211389509
Gene7	0.026601908706736	0.034310286380141	24	13.878213251327	1.08588200710294	4.96721515137812	1.5363834429669	0.309304790741879	3.78058488792569	3.07811421586988	2.86747898058726	3.38177692068578	4.14334540182411	5.12250937134776	6.4633911206257	6.73685897585707	6.95702685032818	6.68483570735453	5.90493776935185	4.48572161477963
Gene8	7.17234930941446e-05	0.000169559085328947	24	9.95620302817538	1.66464191450852	4.89585004987032	1.7442128280097	0.356263531407769	3.54592955084801	4.80609519419511	5.81502846470618	6.62001772021138	6.8913553821817	6.70744285654913	5.9984957847541	5.00826039799424	4.3284491293288	3.38168599392667	2.91750367385485	2.72993644989365
Gene9	4.53874349215511e-09	4.46433786113617e-08	24	11.0308339616152	2.0526501760384	4.97386104145077	2.05273395633494	0.41270432350804	3.16154147429332	3.59526727233195	4.21323446196546	5.59934830612615	6.6484279643883	6.76384989016944	7.19351028060899	6.25120063852766	5.35101869814955	4.44157866636825	3.71384847602385	2.75350636845632
Gene10	0.0142362409232949	0.019555275993537	24	13.5191290823603	1.10509057034991	5.03426501861425	1.44485803781669	0.287004762855018	3.77720311672461	3.31353543808644	3.10500573604202	3.61625011241878	4.32709981362845	5.48188498686738	6.32367641119522	6.88129188500214	6.88209433962676	6.60237357007645	5.62034114220841	4.48042367149434
