CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_107.M_0	GSS0392_107.M_600	GSS0392_107.M_1200	GSS0392_107.M_1800
1-Mar	0.386148020767041	0.894427187273955	24	8.19454395819858	5.47494115022704	15.8861297935229	5.67379689297669	0.357154131731318	11.2461416316122	22.0879908303044	17.2555002728783	12.9548864392967
11758896_s_at	0.745179274656605	0.894427187273955	24	11.2644832290888	61.3690277361571	755.899941613807	81.7963011349426	0.108210487436091	773.913258222003	729.072702093965	854.706179596476	665.907626542785
11758934_x_at	0.360131652387019	0.894427187273955	24	21.7419269442406	34.3421773670852	167.701680616511	35.3971703075817	0.211072245534173	192.859956957315	159.942329250891	127.807144422334	190.197291835505
11758953_s_at	0.583150622474772	0.894427187273955	24	19.5977329536512	38.9249852132031	385.084415964971	43.39753463063	0.112696159157419	425.071342417643	331.229855910348	387.558732333026	396.477733198867
11759119_at	0.633523489711958	0.894427187273955	24	10.6111398327709	1.74178258847382	30.2806635451469	2.01149639008346	0.066428411883525	26.4603617263508	28.8247147920823	33.9839739909346	31.8536036712198
11759509_s_at	0.027027464535315	0.894427187273955	24	21.0516390915529	24.9829056372896	205.860762134075	24.9865587613121	0.121376014070319	226.242188395008	189.898664597541	186.494924302263	220.807271241487
11759688_s_at	0.74530460055718	0.894427187273955	24	11.2654567887978	5.30433143633955	35.399887879864	7.07171067972105	0.199766471117654	36.2355607681958	32.8373382535598	44.1827559456326	28.3438965520677
11761021_at	0.870196278351767	0.894427187273955	24	16.8655889148958	32.3515181272102	1052.73544199395	86.0102208449565	0.0817016483097098	1089.07985813226	983.200621881071	1100.80241890606	1037.8588690564
11761022_s_at	0.498715516811689	0.894427187273955	24	10.1146377939833	17.0366151652	458.941154726018	18.2446153586321	0.0397537138928495	461.333948921649	463.569690271	477.38746561851	433.473514092911
11762525_s_at	0.865325687976894	0.894427187273955	24	5.021202518854	353.798820732862	4564.72228614732	876.0476663053	0.191916969179892	3901.60805325939	5231.93074975518	4150.08873962292	4975.26160195178
11763298_at	0.33507112866117	0.894427187273955	24	20.3171675046322	2.54406445936318	162.067352900713	2.6100849988126	0.0161049400270739	154.467889897505	156.107605031772	164.48658557715	173.207331096424
11763325_a_at	0.513113145331053	0.894427187273955	24	10.1594571079921	5.20173003726346	20.7061514537251	5.60214586533962	0.270554664774838	19.1856688515947	21.214598855306	27.217749322642	15.2065887853578
11763326_s_at	0.855068265968145	0.894427187273955	24	12.70275845399	4.34411196684355	35.8273577780981	9.52418836332328	0.265835633828001	36.8484634170625	30.0425458699376	45.0882303434134	31.3301914819788
11763341_at	0.0798401707290619	0.894427187273955	24	20.8469872508869	2.75762452852555	23.9903685503546	2.76116729789885	0.115094826163396	22.594507056236	20.6669509252132	23.4170447997922	29.2829714201769
11763344_s_at	0.551013758775993	0.894427187273955	24	19.7148178213491	2.98067786524603	19.1710118048236	3.26541533908721	0.170330881454342	22.9771684038392	15.4676309409566	18.8954331431218	19.343814731377
11763394_a_at	0.107508338671519	0.894427187273955	24	8.79337647562369	10.0945734007345	23.9101332053837	10.1182362993428	0.423177746958956	13.8420995462193	31.3438922912221	30.7313751253911	19.7231658587022
11763667_a_at	0.0824024220179166	0.894427187273955	24	9.15795909515458	1.69785026348236	20.1448029161505	1.70017494009324	0.084397695384261	18.4916157482958	21.0276759613198	21.6609999292025	19.3989200257839
11763945_x_at	0.882857772211138	0.894427187273955	24	16.3306860094242	0.428381121427734	24.037104544394	1.46092414981518	0.0607778756013234	25.3923063160445	23.4019153962021	24.4654848354089	22.8887116299203
11763962_at	0.710885331554883	0.894427187273955	24	6.97619707842832	6.4169243567417	50.2517092371109	8.06483452436586	0.160488760418322	44.3971992052509	61.1645456784061	47.1695400464109	48.2755520183757
