CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_108.M_0	GSS0392_108.M_600	GSS0392_108.M_1200	GSS0392_108.M_1800
1-Mar	0.673052302454958	0.894427190999159	24	10.8043897140363	0.833705760374567	21.8809809100549	0.999204277812137	0.0456654243207613	15.8551030705076	19.67816644979	25.1337100733464	26.8569440465757
11758896_s_at	0.764856535209581	0.894427190999159	24	6.5722471229178	29.3944443802271	794.921840201277	40.9355815669745	0.0514963603926261	728.151644276742	836.096649140528	787.199467749291	828.239599638546
11758934_x_at	0.646590627949004	0.894427190999159	24	7.32832408270485	29.7245562726411	197.877935175216	34.7123585342064	0.175423088498824	177.379458720866	246.120945891589	187.70993681232	180.301399276088
11758953_s_at	0.238058423929425	0.894427190999159	24	9.46929581626576	17.5560258095484	407.609429858989	17.7695319057248	0.0435945064172634	406.790372179091	418.692406196067	421.167270897928	383.78767016287
11759119_at	0.425910924635989	0.894427190999159	24	21.9075661806113	6.30769091357867	34.0111505503076	6.60020959258093	0.194060168085705	36.6915826795524	32.6241035381444	26.7283894346208	40.0005265489129
11759509_s_at	0.287195361308606	0.894427190999159	24	9.57479317267812	29.9858701416157	202.481102121345	30.5348618869216	0.150803514831831	182.702436944002	213.244204998083	233.64519520657	180.332571336723
11759688_s_at	0.492003404191812	0.894427190999159	24	7.90576505419712	5.18914142215212	41.8505662162619	5.54321830867328	0.132452647833456	35.3298013928223	47.8260363902408	42.9145843473884	41.3318427345963
11761021_at	0.0882299949842256	0.894427190999159	24	20.8307780446998	70.9109308376749	1086.81936948628	71.0223735552207	0.065348829390841	1085.1700646806	1012.07754241879	1061.37639252932	1188.65347831643
11761022_s_at	0.168196266105598	0.894427190999159	24	21.3262703646716	55.8866013638767	489.433257689934	56.2139193598094	0.114855127796448	501.113413414853	452.066362215988	448.052715229572	556.500539899324
11762525_s_at	0.862830136702764	0.894427190999159	24	17.0940542438824	337.884349182913	3890.68319057178	809.70115093778	0.208112845810708	4124.22889709098	3122.8169713898	4409.51286666692	3906.17402713943
11763298_at	0.69520197948729	0.894427190999159	24	22.9279452788154	7.96264184280726	167.646189586327	9.79506475870915	0.058427005009054	151.738643038589	164.848361811144	160.587342072884	193.410411422691
11763325_a_at	0.35347766718111	0.894427190999159	24	9.72604638361741	2.77551386475202	16.1341275957847	2.8571054942793	0.177084597683842	14.8020483516067	17.0237414628469	19.098988450818	13.6117321178673
11763326_s_at	0.869575341956948	0.894427190999159	24	13.1134589729664	2.69474174294522	30.950624296362	7.09542640789676	0.229249863910847	35.0799272801305	27.938956170486	35.768903923716	25.0147098111157
11763341_at	0.738985663283313	0.894427190999159	24	18.7826818846204	1.29793538230256	23.777543549976	1.70921645392509	0.0718836430825005	21.3486280316722	20.2668422389343	25.7533649340696	27.741338995228
11763344_s_at	0.764069701012833	0.894427190999159	24	23.4207875947666	3.88324445448686	27.4720359615057	5.39745139916244	0.196470745987863	26.1014276710312	29.4851380542971	21.0336581840274	33.2679199366673
11763394_a_at	0.717913919309563	0.894427190999159	24	6.93062796199377	15.4661928584715	40.1777219458507	19.6448948052909	0.488949941755463	31.6245553248926	68.6176820296551	30.4781699658445	29.9904804630107
11763667_a_at	0.892946063062765	0.894427190999159	24	3.48945072266182	1.83852566665494	19.9054180879022	8.62899439303275	0.433499781563349	21.0096012405893	24.7929023932631	15.3501900443117	18.4689786734448
11763945_x_at	0.347850202118	0.894427190999159	24	8.28727473435306	1.17333633518615	28.5982305664063	1.20655425081479	0.0421898217798167	27.7110309279383	29.9025711771968	28.9244357140434	27.8548844464468
11763962_at	0.680730597947441	0.894427190999159	24	19.1542004182667	6.51722000087227	38.7504350290844	7.8778227316359	0.203296368820715	39.7510815291028	26.5055796111884	42.8338744490882	45.9112045269581
11763964_s_at	0.581674924780539	0.894427190999159	24	22.396647211548	0.805033463095217	16.2007327422156	0.896746069231865	0.055352191996547	16.2953198054569	16.201884029964	15.1363524686164	17.1693746648252
11764055_at	0.859404438741982	0.894427190999159	24	5.18772090310939	0.537986256711125	22.2756387165012	1.23686565223964	0.055525485395999	16.7230653779068	21.7653502171102	23.1982501904448	27.4158890805432
11764116_s_at	0.881097000738809	0.894427190999159	24	1.57819027630443	8.58172013249761	128.83267046377	28.061540803611	0.217813856552035	125.619048100316	143.660976419791	109.590450963889	136.460206371082
11764259_at	0.845635093394487	0.894427190999159	24	17.5075593763298	3.85831020934153	41.8187556845167	7.74757237834052	0.185265492756138	50.7913295377205	35.3855621590436	44.9216973386883	36.1764337026144
2-Mar	0.190478924459838	0.894427190999159	24	9.37115644143721	3.49737491132108	41.951626127526	3.52390866100957	0.083999334144938	36.4232285380918	42.5908911225334	46.2350649841929	42.5573198652861
200015_PM_s_at	0.842241696360246	0.894427190999159	24	12.4244310578995	7.92468346501966	912.259959528641	15.4828189126866	0.0169719373857935	915.420011480175	903.387089605779	928.129894719548	902.10284230906
3-Mar	0.195716234899005	0.894427190999159	24	21.3817973589533	14.1859386699982	72.4107659000056	14.2998528638511	0.197482414197886	83.4786033278026	66.1287381672776	58.7309814615332	81.3047406434089
5-Mar	0.87577306334512	0.894427190999159	24	4.65933307096489	3.21030173124737	98.3182094517812	9.39480658379524	0.0955551025204827	92.5166562858456	104.522163608623	94.0250608424273	102.208957070229
6-Mar	0.885748441224863	0.894427190999159	24	16.1614111121079	4.9959093159509	256.045961377785	18.3869798767981	0.0718112473942476	231.35822283438	235.171188507985	274.805435975141	282.848998193634
7-Mar	0.113910628252374	0.894427190999159	24	9.21909873145303	20.1103534855824	360.473697050444	20.1633678657813	0.0559357535120229	331.84088897247	367.141067038739	382.199887910579	360.712944279988
9-Mar	0.415922776870849	0.894427190999159	24	9.88129053719131	1.71361613258739	24.1437152125322	1.78843636571968	0.0740746132058153	20.2407930508454	23.49189795475	27.1547351483232	25.6874346962103
A2ML1	0.298174758820721	0.894427190999159	24	20.4009362519049	33.6959492232776	264.988736373093	34.3666783448946	0.129691091082859	309.248126567833	235.957802815591	246.951266564169	267.797749544779
AACS	0.683204695284475	0.894427190999159	24	10.8594519596179	25.3153147083645	315.883149560892	30.6878979265854	0.0971495249722708	284.5980725556	298.636445903473	364.77218081766	315.525898966833
AADAC	0.472152853346073	0.894427190999159	24	7.96441214001005	3.56710200382503	56.2706757850917	3.78422779861864	0.0672504416522616	71.8604810011672	66.9591806843509	50.4425469468078	35.8204945080407
AADACL2	0.879491879668698	0.894427190999159	24	4.49876556809628	38.4478249582651	1122.00572967863	121.296259062464	0.108106630700723	1225.04602755983	1253.94892402693	1010.85411270917	998.173854418605
AAGAB	0.894183694741959	0.894427190999159	24	3.19915898747571	4.87893945083955	110.48823244274	24.1325133458795	0.218417045981671	109.000619882753	121.716233543607	99.6198251207247	111.616251223875
AAK1	0.425239996855809	0.894427190999159	24	8.0942128927652	4.20228001322088	46.5936474180581	4.39637690741534	0.0943557148031185	47.4322101900414	53.0510762431744	45.9128280418695	39.978475197147
AAMP	0.391774672455652	0.894427190999159	24	8.18048293201651	13.2593297267228	124.195760785469	13.7582515774525	0.11077875356163	109.93759698628	138.311318421418	128.401801518484	120.132326215692
AARS	0.160696406912633	0.894427190999159	24	8.68870687571557	4.41262309322969	33.0164666257595	4.43614161425661	0.13436148890613	29.5600334787864	36.857452578425	35.3951603010458	30.253220144781
AARSD1	0.871475505420358	0.894427190999159	24	16.8212701510671	0.311548285510044	20.6142948273403	0.845439746557534	0.0410123049873259	20.4612411717108	19.7760477542889	21.2503326488388	20.9695577345226
AASDH	0.338675411801681	0.894427190999159	24	20.3087853719941	7.28754296514503	70.0900005455114	7.48140397930609	0.106739961778831	81.4442171717912	64.024779226374	66.0173641328241	68.8736416510562
AASDHPPT	0.165784000556906	0.894427190999159	24	20.6785537071782	5.74112999494682	151.69639846349	5.77376454960903	0.0380613159448123	155.555769376436	146.451789456725	148.8505565142	155.927478506598
AASS	0.70680303044206	0.894427190999159	24	7.00189317729221	5.31947062875367	36.8196589089008	6.64648622835453	0.180514606199891	33.7181983892007	46.3940843892687	33.7620912887331	33.4042615684005
AATF	0.555893815936476	0.894427190999159	24	10.3022857705159	11.8144697019544	70.7972029783314	12.9749935121283	0.183269860478803	61.2791438521497	68.8109574155381	88.5299349919865	64.5687756536512
ABCA1	0.746606155497212	0.894427190999159	24	23.275613979438	34.7188993010531	387.836433058565	46.4092173016107	0.119661829951398	423.148668859961	418.432350621909	316.599247231209	393.165465521182
ABCA10	0.367542459644805	0.894427190999159	24	20.2402154803461	10.8299931354934	160.754192539393	11.1792006557796	0.0695422027829235	133.436505947067	136.594915057403	169.899541268235	203.085807884865
ABCA12	0.0250848892887441	0.894427190999159	24	21.0479249473131	55.3541725374044	191.725610231678	55.3611441427867	0.288751951687045	248.022451910198	159.943858319479	145.230902160837	213.705228536197
ABCA5	0.33693714984546	0.894427190999159	24	9.68716740256	23.0097703489807	261.046032369558	23.614613755218	0.0904614927140027	248.106492739723	268.372315722323	285.735322676348	241.969998339836
ABCB10	0.862916044459288	0.894427190999159	24	5.09161462468984	2.9457548719952	182.440457607326	7.06685925992208	0.0387351542119696	167.617745107293	184.873488772598	182.176314079864	195.094282469549
ABCB6 /// ATG9A	0.741434705984225	0.894427190999159	24	6.7642508299339	1.11219741521176	15.873818739973	1.47149815697392	0.0926996950814633	16.2540357228974	18.3228666554173	14.7358277236412	14.1825448579362
ABCB7	0.124515582741331	0.894427190999159	24	20.7601699924732	22.4340145767531	198.398499981582	22.5048973244177	0.113432799776747	216.32166743085	179.945719124946	185.187309515573	212.139303854959
ABCC1	0.852078985719255	0.894427190999159	24	12.6323365158463	2.86391587468498	60.1995474672419	6.09382499349197	0.101227089735317	62.8944555015619	57.1718821796264	65.580029696947	55.1518224908325
ABCC2	0.73875124530265	0.894427190999159	24	6.78443145610199	3.64009818295192	21.7300976836852	4.79142792650682	0.220497302692946	17.8975510294731	28.0253678831733	19.7407363676368	21.2567354544574
ABCC3	0.267849674560947	0.894427190999159	24	20.4673191494395	1.65415064140448	26.8281951012402	1.68012141498073	0.062625212342483	30.7837701046365	26.0603539226354	25.2794245520366	25.1892318256524
ABCC4	0.83379697933978	0.894427190999159	24	5.73074773534453	46.080201045624	187.697250334569	84.7382539286154	0.451462415019772	90.8471313148012	265.912838093346	152.201920520012	241.827111410118
ABCC5	0.87806783345887	0.894427190999159	24	4.56290931769488	7.52755540120896	69.4749242759921	23.046430345751	0.33172300057785	78.5092120162492	91.587889263373	51.5972655163425	56.2053303080038
ABCD3	0.433930168039299	0.894427190999159	24	21.9289924344836	26.6014098215012	267.498734440742	27.8956289998467	0.104283218603512	244.808620744675	250.692803102969	247.791748877533	326.701765037789
ABCD4	0.835776157586057	0.894427190999159	24	5.69601566584848	1.47846781930973	37.5566538064193	2.75524022044153	0.0733622392091437	36.7324591458916	40.8382984590917	35.6312609350148	37.024596685679
ABCE1	0.873747493364342	0.894427190999159	24	13.2616299126391	6.58421120086688	172.207481646741	18.5696956631733	0.107833268831295	185.341665980743	165.374631234647	183.133248673682	154.98038069789
