CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_105.M_0	GSS0392_105.M_600	GSS0392_105.M_1200	GSS0392_105.M_1800
1-Mar	0.269094090799731	0.8944271729586	24	20.4646340669163	2.76247631470801	24.6955187904075	2.80629059306074	0.113635620165663	33.9603347589443	24.2952255335421	21.2273904943831	19.2991243747607
11758896_s_at	0.0535030277334846	0.8944271729586	24	20.8976579314056	25.6810798730755	831.749731444397	25.6958333507685	0.0308937080221784	858.396430100035	814.806684675627	812.387281967456	841.408529034469
11758934_x_at	0.75183220694616	0.8944271729586	24	6.68272565306257	40.7287607160943	191.782627731842	55.0415633875926	0.286999735265667	165.055950675571	269.152482921355	161.73372698919	171.188350341252
11758953_s_at	0.891717306993983	0.8944271729586	24	14.3402584149705	16.0024780539128	416.405857035437	71.5580363366962	0.171846853562884	401.563053909532	376.894201460627	459.806918323828	427.359254447762
11759119_at	0.585786722882613	0.8944271729586	24	10.4123689433867	7.38550699661023	35.4983387448926	8.2471871730961	0.232326003545242	31.0855989814839	34.2289532478767	46.5065051879392	30.1722975622706
11759509_s_at	0.825776256719784	0.8944271729586	24	17.8626304789762	19.4041721697161	195.73099840386	33.9676668000849	0.173542602230015	234.865973170242	162.831177551101	209.93688078946	175.289962104639
11759688_s_at	0.558447292323115	0.8944271729586	24	19.6886734840624	6.04629474813995	38.5856079274676	6.64895583729809	0.172316990568003	45.851678352181	30.8427883020572	38.2766331120963	39.3713319435358
11761021_at	0.887119297299067	0.8944271729586	24	16.0697028774344	12.3058806310991	1153.76511209653	47.1276310290565	0.04084681581628	1231.63304882545	1148.63899483951	1154.08097697605	1080.7074277451
11761022_s_at	0.675764569329781	0.8944271729586	24	19.1811448680285	16.7831835093807	515.452491980249	20.1743293104052	0.0391390664014448	549.002096765316	494.439749405065	515.370637556797	502.997484193818
11762525_s_at	0.607341733795579	0.8944271729586	24	10.4981869013817	93.5951653090204	4503.58677326553	105.983455016119	0.0235331215655185	4453.7442795357	4484.18846872473	4645.29708423768	4431.11726056401
