CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_112.M_0	GSS0392_112.M_600	GSS0392_112.M_1200	GSS0392_112.M_1800
1-Mar	0.0502011023880109	0.894427189796376	24	9.09600819299522	7.64153352150902	32.3854549554659	7.64539676784607	0.236075015106611	23.7899387126199	36.2698506359882	39.3044061451294	30.1776243281261
11758896_s_at	0.888886533682832	0.894427189796376	24	3.93594243180202	75.7977010655683	793.381380560733	306.776612663412	0.38666979107399	750.717128009622	969.816186709336	642.950222258375	810.041985265598
11758934_x_at	0.848207019160157	0.894427189796376	24	0.546477043760511	7.44395997575023	164.229799954189	15.2821531513717	0.0930534723639349	195.391783635993	184.46153791518	137.691512956099	139.374365309485
11758953_s_at	0.360176281347933	0.894427189796376	24	8.25796605952155	37.9343423683316	438.635277202921	39.1000288506368	0.089140182932775	458.279369591213	497.535923896045	432.372787512095	366.35302781233
11759119_at	0.472420503055976	0.894427189796376	24	22.0363625989656	6.07080334695687	28.9135919652113	6.4408991901849	0.222763716038275	28.7575855913854	27.1822148148912	22.3736264065503	37.3409410480184
11759509_s_at	0.774249275911125	0.894427189796376	24	6.48589664579336	9.80683130459234	197.555844687402	13.9963291299819	0.0708474565869144	188.928697676891	216.13370458194	189.949717480027	195.211259010748
11759688_s_at	0.826314635753385	0.894427189796376	24	17.854189463976	4.76890557944481	42.7353873547892	8.37397631912352	0.195949465710999	39.5051943841119	30.3573166649807	50.5300263791172	50.5490119909469
11761021_at	0.735440779482419	0.894427189796376	24	23.1911272150679	37.9024996062827	1162.2289684155	49.5852541923679	0.0426639290018464	1099.27431596318	1159.71148618807	1119.72414602601	1270.20592548472
11761022_s_at	0.742147534754292	0.894427189796376	24	23.2411668810569	51.0237307387631	534.825081665477	67.6007170049069	0.126397806165699	528.204061286138	559.141731425058	450.418326070478	601.536207880233
11762525_s_at	0.890515939569037	0.894427189796376	24	3.78993416328129	81.0285690196984	4462.74591873416	346.676806224402	0.077682398356825	4304.0239185491	4612.44156994155	4336.57976291559	4597.93842353039
11763298_at	0.209365481990083	0.894427189796376	24	20.5902934931869	39.4289052618564	163.576327812071	39.7937615297466	0.243273351725225	193.116602650911	126.513623297274	145.198594186947	189.476491113152
11763325_a_at	0.335335805946115	0.894427189796376	24	9.68344674756427	6.47846953273135	19.6538825129026	6.6468982355846	0.338197719011548	15.0267917005204	21.40434136796	26.9190965614868	15.265300421643
11763326_s_at	0.424673049492449	0.894427189796376	24	9.90428535918178	5.45727199187173	34.6711454424854	5.70847786642367	0.164646359200714	26.4098927014694	33.9022300452173	42.9425408840943	35.4299181391607
11763341_at	0.747247206785232	0.894427189796376	24	18.7193519321507	2.29530241442941	27.8488633974146	3.07218561185896	0.110316373347724	30.5864521652536	23.9300956779949	29.083197633368	27.795708113042
11763344_s_at	0.894142151122126	0.894427189796376	24	15.2154540105781	4.82747046056303	31.2609109803918	23.834347823062	0.76243292583546	33.1032648614588	20.2580800814261	41.8788599549153	29.8034390237669
11763394_a_at	0.629828541217986	0.894427189796376	24	10.5945541390512	7.29186951578011	13.6651252020984	8.39594687090485	0.614406874926808	11.1070966171753	12.1286774011158	24.6282624218085	6.79646436829406
11763667_a_at	0.891847728466333	0.894427189796376	24	2.35609307136673	0.540388703675398	19.5358233031358	2.42850216171276	0.12431020305773	22.0596509159896	21.5472730029625	17.3961540921033	17.140215201488
11763945_x_at	0.152444414806983	0.894427189796376	24	8.70511662878507	3.68885442094371	28.1343789180865	3.70649154896456	0.131742433687839	25.2728779065373	31.3186396006848	30.15140806147	25.794590103654
11763962_at	0.552369446881783	0.894427189796376	24	10.2899108905865	8.85618621745323	51.1615779575868	9.70877350753272	0.189766889433734	41.9247168187377	49.0447609747839	65.0955463224473	48.5812877143782
11763964_s_at	0.892202664047962	0.894427189796376	24	2.40143188612068	1.08463778536153	17.3673724475123	4.94174378337525	0.284541821067649	16.728555107455	19.520031663637	14.975324874001	18.245578144956
11764055_at	0.880701673290066	0.894427189796376	24	13.5587374112807	1.4315238490057	26.9593414193523	4.63886387266429	0.172068887014219	21.6928362540416	22.5643153246257	32.1002506200268	31.479963478715
11764116_s_at	0.841911563482485	0.894427189796376	24	5.5819985338419	18.9014378358911	128.60667271309	36.8340486578475	0.286408534493548	128.440877732673	174.455252907074	99.482160192695	112.048400019918
11764259_at	0.893583680384856	0.894427189796376	24	14.6299589616075	0.555931926083142	48.1438385489747	2.6793890001259	0.0556538298748297	59.1371924198006	50.5547869880277	45.8089359750546	37.0744388130159
2-Mar	0.821772763937606	0.894427189796376	24	17.9237139715852	2.94523928713125	42.1990154765794	5.04298532579063	0.119504809978079	42.097903229217	35.2356395591025	46.2765568010285	45.1859623169697
200015_PM_s_at	0.204339025980935	0.894427189796376	24	21.3993980605443	55.4304493883978	781.623897815543	55.9177596761094	0.0715404938774091	810.874860903388	753.03557068863	732.249872664426	830.335287005728
3-Mar	0.529082776971945	0.894427189796376	24	22.2109799010087	7.07710928261869	61.175675184393	7.6737446843899	0.125437842104072	56.5698068112121	58.5008101126226	54.3407790267109	75.2913047870266
5-Mar	0.538188032993618	0.894427189796376	24	7.75872222564046	9.52664239903111	95.9051528280745	10.3725204540393	0.108153943225905	92.1132196171651	110.322081152963	94.2557922544589	86.9295182877112
6-Mar	0.632212632607619	0.894427189796376	24	22.6052298948456	34.4512791566362	268.646645844336	39.743653838948	0.147940257039267	223.681213552151	257.13298263668	235.678209443139	358.094177745373
7-Mar	0.00518494114287549	0.894427189796376	24	9.00990265235342	40.3926232259902	382.080593981078	40.3928404129403	0.105718115625995	327.582518314511	401.750148255328	419.534643325603	379.45506602887
9-Mar	0.807977862996624	0.894427189796376	24	6.11426006147074	2.84747332589475	21.5150114259057	4.5638707192535	0.212124949827275	20.4622199257255	27.7200486238126	18.2413380659631	19.6364390881216
A2ML1	0.655878750636247	0.894427189796376	24	7.2833821512808	51.9105356519715	260.231970279187	61.14215365052	0.234952506353944	204.889624379684	339.021356008857	247.565576909222	249.451323818985
AACS	0.83100775602625	0.894427189796376	24	5.77815897530774	35.4078872759239	350.846673050518	63.9544665201076	0.182286085155207	323.607863344032	426.301433099701	308.684843116248	344.79255264209
AADAC	0.703198399407513	0.894427189796376	24	7.02413504630866	6.55809337055475	16.0037344170265	8.15316639111898	0.509453992340986	14.0566339701713	28.3728379284436	11.6957623905482	9.88970337894286
AADACL2	0.822818896437263	0.894427189796376	24	5.90803167559214	96.3035262933337	1089.62416851312	165.827376460776	0.152187682003293	1107.24045872806	1322.45786331196	950.747586953051	978.050765059399
AAGAB	0.740306536702348	0.894427189796376	24	23.2272239303089	2.29363284131721	115.227233194662	3.0280201323288	0.0262786847204197	119.427365739621	117.798764625157	109.947977407938	113.734825005933
