CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_110.M_0	GSS0392_110.M_600	GSS0392_110.M_1200	GSS0392_110.M_1800
1-Mar	0.799733102475353	0.894427176028742	24	6.21580781727762	3.67432185412882	13.8088319182758	5.69571736454826	0.412469164535926	10.9382827830636	21.2042373421642	10.2893682872574	12.8034392606181
11758896_s_at	0.305385383542267	0.894427176028742	24	8.38484116339136	70.6345104148904	781.766465737157	72.1180104580861	0.0922500690664485	674.148945794602	838.323761135419	823.808821092409	790.7843349262
11758934_x_at	0.732250058773789	0.894427176028742	24	11.1680282760273	8.24201105858922	292.024358762602	10.7207740258087	0.0367119170169091	285.286549485366	285.886879266423	307.990145341755	288.933860956864
11758953_s_at	0.88684690825149	0.894427176028742	24	16.0886505862769	23.2455702029954	412.737285660331	88.3045794616731	0.213948636407773	410.258624977868	353.168952913817	463.06253775652	424.459026993118
11759119_at	0.431194100342617	0.894427176028742	24	8.07835188275844	5.69483410471167	40.8834803952275	5.96741750865509	0.145961582794984	29.0185792569596	45.3495408538849	44.237825749464	44.9279757206016
11759509_s_at	0.58803905497795	0.894427176028742	24	7.57893492769629	38.0980146243597	214.897054153554	42.6015144603763	0.198241500462522	146.483843651058	258.197088805463	221.789899466879	233.117384690816
11759688_s_at	0.874626378998784	0.894427176028742	24	13.295284764252	7.00014608769202	38.1357890970107	20.0554216409323	0.525895021862925	41.3330508254029	27.1667535411231	53.3777829436799	30.6655690778369
11761021_at	0.703789740591733	0.894427176028742	24	7.02051434673348	59.7947837415653	1034.35280547275	74.3985233030618	0.0719276081714285	897.740670519841	1107.60064222186	1034.56434396318	1097.50556518612
11761022_s_at	0.840107996176136	0.894427176028742	24	5.6165711286517	37.5890259333497	481.344215813783	72.2541825279816	0.150109173755885	433.196702216007	556.328159234674	439.993168539393	495.858833265058
11762525_s_at	0.386836814716289	0.894427176028742	24	20.1928290794548	471.644044921167	3487.52792604596	488.849219571476	0.140170696819543	4011.5642539159	2994.25652410529	3328.63108756563	3615.65983859701
