CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_101.M_0	GSS0392_101.M_600	GSS0392_101.M_1200	GSS0392_101.M_1800
1-Mar	0.748072957261603	0.894427183675882	24	11.2871634635838	3.0118248228143	21.1864803825542	4.03808988797993	0.190597485522185	19.39827597183	18.9347728762645	26.9565286110925	19.4563440710297
11758896_s_at	0.295505208662839	0.894427183675882	24	8.40686331259158	6.05041767782714	707.734561608922	6.16845510493598	0.00871577486750538	728.634893226423	722.542686154748	701.380065536361	678.380601518156
11758934_x_at	0.827884762155063	0.894427183675882	24	12.1707497712362	14.819105309073	190.362748923014	26.2616981800379	0.137956077691747	206.007279879346	179.228097687984	215.639475740228	160.576142384497
11758953_s_at	0.89183521029851	0.894427183675882	24	3.64544465009732	9.6818227763244	421.96734905782	43.4891824103792	0.103062908794918	464.433642416653	460.153144461765	386.084220118896	377.198389233964
11759119_at	0.0317888575039423	0.894427183675882	24	8.93925449474086	4.04225942236176	33.0525479349404	4.04307738031274	0.122322714372006	31.9535491449843	36.6483256900196	35.1726653986401	28.4356515061178
11759509_s_at	0.826074398542209	0.894427183675882	24	12.142037095133	6.46618203301487	195.487469671497	11.3386243631928	0.0580017961368396	200.706724291726	190.204596805595	206.991663536067	184.046894052602
11759688_s_at	0.441982265311719	0.894427183675882	24	9.95081619697616	6.71383818837858	33.3023224100852	7.0564630171848	0.211891018598986	38.71738279587	37.3435410366942	38.4632587974457	18.6851070103308
11761021_at	0.876865596355398	0.894427183675882	24	13.3855850146918	38.3342380132022	1139.06016746585	114.567712740848	0.100580913996612	1027.99279666554	1034.45861218135	1265.89879966564	1227.89046135085
11761022_s_at	0.484394790001582	0.894427183675882	24	10.0714648302012	28.7262653398905	503.433600467409	30.6026470791895	0.0607878517659065	448.354690976926	492.354061513235	553.550370012837	519.475279366638
11762525_s_at	0.477852607768294	0.894427183675882	24	10.0521784783578	228.847400459483	3316.55080998265	243.243150621643	0.0733422053687506	2918.51182845111	3244.78584828198	3699.7537628105	3403.151800387
11763298_at	0.744276353378834	0.894427183675882	24	23.2574921175395	0.889493458429244	190.614589219308	1.18343112583413	0.00620850235378656	209.72898971479	197.457883325011	182.726734255275	172.544749582155
11763325_a_at	0.759787771190922	0.894427183675882	24	23.3835620913043	1.09334792087977	16.2926463634939	1.5041730353782	0.0923222048659032	16.4604117444815	17.017782288111	14.3126865683559	17.3797048530272
11763326_s_at	0.568489909003406	0.894427183675882	24	10.347515144563	6.40908367218808	33.1284069157218	7.08577427239481	0.213888168254541	25.7953209006598	31.1351185647819	43.6273251578822	31.9558630395635
11763341_at	0.882958897455976	0.894427183675882	24	16.3252100199651	2.58923167092861	21.0547840466948	8.85233449254771	0.420442901381235	22.1974914044382	14.8663889313996	25.9981154332338	21.1571404177077
11763344_s_at	0.743340367617473	0.894427183675882	24	23.2502872610743	0.814554649345239	23.788422948648	1.08172033025762	0.0454725532916886	26.2769913132439	25.0462070525385	21.5728720388781	22.2576213899316
11763394_a_at	0.105577345783555	0.894427183675882	24	8.79713349591834	7.25270718647199	25.5025828604601	7.26909495780607	0.285033676689911	21.7310703171627	31.9811716788454	29.2664084879996	19.0316809578329
11763667_a_at	0.711802152268933	0.894427183675882	24	18.9703498903216	0.850943506132954	18.3192811426491	1.07091046505188	0.0584581052451174	21.0575949615881	17.5240953439149	18.0769802835371	16.6184539815565
11763945_x_at	0.557412652044628	0.894427183675882	24	10.3076556405751	3.66496733189321	28.6246421865713	4.02811458419459	0.140721919175091	26.6188889219878	28.3110338931338	33.8205277443218	25.7481181868419
11763962_at	0.625893676907205	0.894427183675882	24	22.5771356428148	9.36573085568663	58.1198435142355	10.7504825007389	0.184970947110443	55.6701106655545	58.0731513436399	46.0344642692292	72.7016477785184
11763964_s_at	0.300040722571368	0.894427183675882	24	20.3967832618958	0.789241516746814	15.1070203013301	0.805172762818935	0.0532979202224307	16.4948173652759	14.5422187272721	14.5695549846301	14.8214901281424
11764055_at	0.441439529775399	0.894427183675882	24	21.9493351848482	3.75970581297074	24.1904099339172	3.9509588397496	0.16332748599725	26.9255161176165	23.84618681912	19.3809784629627	26.6089583359695
11764116_s_at	0.889901858399433	0.894427183675882	24	2.15176769353188	10.7565166626738	125.483260186859	45.0427843484796	0.358954527332218	125.271471241995	147.909858495445	99.7062765085677	129.045434501427
11764259_at	0.717371072083327	0.894427183675882	24	6.934209569243	3.83971233867279	45.9643370307936	4.87303662388254	0.106017772444273	39.5723855749058	51.596622420382	44.9872600466069	47.7010800812795
2-Mar	0.732332008055856	0.894427183675882	24	23.1686160517624	2.77433108865374	50.2726882675645	3.60922780247351	0.0717930137983521	50.149907767914	51.5427527912135	45.6946565215372	53.7034359895932
200015_PM_s_at	0.592189457735948	0.894427183675882	24	7.56275055536964	59.521170525841	709.957980403869	66.7291536875866	0.0939902860865468	657.614522474955	796.252641958678	701.950149086233	684.014608095608
3-Mar	0.541713497893395	0.894427183675882	24	22.2531992426871	20.742792328044	99.8251158133142	22.6219282253463	0.22661559709735	115.970534710562	102.447903639984	69.4322878944337	111.449737008277
5-Mar	0.801596356546885	0.894427183675882	24	23.8064355825605	5.0305143225772	96.5545782819676	7.85440234255377	0.0813467624457601	97.3155767412475	101.237738666808	86.5925488190439	101.072448900771
6-Mar	0.414749395255142	0.894427183675882	24	20.121767301269	5.24102957804529	200.837790272118	5.46823969959918	0.027227145310602	204.126632142789	194.307508721135	200.151185849604	204.765834374945
7-Mar	0.776205893361352	0.894427183675882	24	23.5328797628558	19.3475792706366	368.061797895836	27.7639030354026	0.0754327213368121	369.994523629668	382.402091897713	332.158261606468	387.692314449495
9-Mar	0.339031926849625	0.894427183675882	24	20.3079541983173	3.54073644734782	25.6765735463096	3.6351561990393	0.141574816923412	29.2231038910451	22.0713785316232	24.3563701649342	27.0554415976358
A2ML1	0.645237654585714	0.894427183675882	24	19.3347337845898	34.1306967840446	258.155868372897	39.8100055944621	0.154209183178272	212.627938043751	179.83951121056	292.718999733606	347.437024503672
AACS	0.735811320532721	0.894427183675882	24	11.1938385324145	20.7362435805434	273.030754450354	27.1462033471885	0.0994254416570665	256.152623563912	257.264631122082	313.417023746473	265.28873936895
AADAC	0.889223280413944	0.894427183675882	24	3.90789842865858	11.0616875461714	86.7447063306948	45.269580758145	0.52187139334549	83.597034134758	113.490680220988	63.6821019290944	86.2090090379388
AADACL2	0.891232042579709	0.894427183675882	24	3.71540227799117	32.0814237184836	1240.74856113705	140.871112621482	0.113537196039449	1146.97623172334	1289.41727327171	1200.52768653031	1326.07305302286
AAGAB	0.390632137171585	0.894427183675882	24	21.8166521337948	7.57906682803884	112.546971887951	7.86221857153618	0.0698572199646886	115.043802748928	110.186610305962	104.432952262332	120.52452223458
AAK1	0.22806903164176	0.894427183675882	24	9.44839938047962	5.92639762737492	50.4622708691138	5.99215499618728	0.118745250520521	49.3513536158428	54.004945241571	55.2431058730723	43.2496787459689
AAMP	0.890292353515599	0.894427183675882	24	2.18830827471761	2.93225774223089	108.663606714402	12.4467273034033	0.114543660750345	118.451778004632	118.099209057828	98.3534165603173	99.7500232348292
AARS	0.233445663678132	0.894427183675882	24	8.54037435336209	2.96724156901542	29.6045323795581	3.00184562491766	0.101398177361195	28.3024832802848	32.7873686857842	30.5876662685747	26.7406112835886
AARSD1	0.635328420808267	0.894427183675882	24	10.6193244341014	3.91935410052208	23.7283971130124	4.53297964313873	0.191036066260578	23.4036011565138	23.1881372996121	29.3207897377223	19.0010602582014
AASDH	0.0645966753774934	0.894427183675882	24	8.87634963846802	9.45688534730026	62.4231161262975	9.4648172713654	0.151623594890965	54.2122474665444	69.3189653749393	68.8943155369347	57.2669361267718
AASDHPPT	0.668264756836032	0.894427183675882	24	7.22072756239622	5.23390359684575	146.417092442427	6.24114839175529	0.0426258183907689	141.249367530138	154.644237455053	144.803188459011	144.971576325504
AASS	0.496843966448664	0.894427183675882	24	10.1089183699975	6.14684127362636	20.7336300608828	6.57805047740043	0.317264775057936	18.9075564094882	21.5304195414272	28.2660218118079	14.2305224808078
AATF	0.181189689317281	0.894427183675882	24	8.64762950077524	12.7794699321418	65.0196532021931	12.8668204019631	0.197891249311202	57.1621923786057	77.1726484167617	70.8627108187163	54.8810611946887
ABCA1	0.862641698837406	0.894427183675882	24	0.900610796487727	17.8044921191178	424.513465438395	42.5649656061622	0.100267645367163	412.446377405436	447.507660927252	388.366526687817	449.733296733074
ABCA10	0.887468971633041	0.894427183675882	24	13.955208729265	7.6988169476038	140.371000061558	29.7970427213198	0.212273494584015	122.118264201641	118.775792783546	164.907296551438	155.682646709606
ABCA12	0.234560117198039	0.894427183675882	24	21.4619586548959	31.8817687567894	241.978734206723	32.257384823702	0.133306692959822	285.471562952821	235.703543987159	203.495632367114	243.244197519799
ABCA5	0.222334912310724	0.894427183675882	24	8.56352116969942	21.8980646699737	224.811054865495	22.1282135458452	0.098430273186897	202.266610684113	243.692414080404	236.696268081568	216.588926615895
ABCB10	0.21664651381826	0.894427183675882	24	21.424704822082	16.4419040680183	187.953193062936	16.6054584100491	0.0883489029339806	213.456632157991	185.348564565047	167.449040261598	185.558535267109
ABCB6 /// ATG9A	0.39751176919956	0.894427183675882	24	8.16602056888047	4.85261806022369	17.8839588644669	5.04185969576361	0.281920783534183	14.1125784826405	23.5707754797697	18.8968572548794	14.9556242405782
ABCB7	0.316315548795431	0.894427183675882	24	9.63980370114623	1.33032646046593	189.322993483217	1.36058023173832	0.00718655566714845	195.618324295293	192.135364479358	188.365657755618	181.172627402599
ABCC1	0.347783570125409	0.894427183675882	24	9.7125681257896	4.52755467687665	69.755842476877	4.65567525971158	0.0667424418428444	70.6656189007851	72.2744104796901	73.5291126984039	62.5542278286287
ABCC2	0.347693700550396	0.894427183675882	24	8.28764379421133	6.67571347059961	19.0142881464493	6.86450839288914	0.361018426775605	16.5160397531319	27.2837999210755	20.0219584176274	12.2353544939622
ABCC3	0.345618077227049	0.894427183675882	24	8.2925314064622	1.09897441969377	31.3893956900461	1.12962248883104	0.0359873920474759	33.9093265934052	33.7247996635204	30.5815945738004	27.3418619294582
ABCC4	0.343293255355206	0.894427183675882	24	21.7020097215039	5.31299486023147	81.7756540961043	5.45884918902278	0.0667539654602755	83.0951504715669	79.5792922412807	76.5848457738195	87.8433278977501
ABCC5	0.890314332137056	0.894427183675882	24	2.19041877137355	3.91569672770975	78.4407683434992	16.6340415926166	0.212058626450147	88.2133137474399	89.9445289349294	65.7720862429899	69.8331444486376
ABCD3	0.78889537592782	0.894427183675882	24	23.6621008068303	18.4490458328251	268.851019775889	27.51942631057	0.102359389722642	294.03361144071	291.819004599312	225.87622038245	263.675242681083
ABCD4	0.802264604940809	0.894427183675882	24	23.8145099439991	5.54221688967006	30.9642650540976	8.67614569862486	0.280198663958818	31.8727314430193	36.1750319288964	19.9487839591095	35.8605128853653
ABCE1	0.782988565505025	0.894427183675882	24	6.39972910455398	4.08718687551874	163.587184850039	5.98321176255145	0.0365750640432885	186.729949133231	180.35909715516	151.307038757593	135.952654354173
ABCF1	0.0526400379031059	0.894427183675882	24	21.1006863065558	3.88659805826042	137.632936174871	3.88875917645738	0.0282545681617696	142.140243675498	135.713772352349	134.057529758687	138.620198912949
ABCF2	0.584645053991675	0.894427183675882	24	22.4079839358736	5.20135953746298	40.3746658000976	5.80420487037926	0.143758586117268	45.57052539603	41.9495326431641	31.938061995327	42.0405431658691
ABCF3	0.807623471421662	0.894427183675882	24	18.1187973197169	2.62940837330176	65.2071872948831	4.207963589072	0.0645322051699997	74.118219874476	62.1269765222653	65.5774970545519	59.0060557282394
ABCG1	0.00302393281530189	0.894427183675882	24	20.9942246851327	34.2477965191205	155.066311947343	34.2478591533402	0.220859442152528	156.998142744181	123.2991094752	138.399871462035	201.568124107958
ABHD10	0.859176556706672	0.894427183675882	24	12.8062849646056	2.96495589397826	74.8915781226884	6.79874039342159	0.0907811073534036	69.864373187553	68.8671833449237	83.1938990770949	77.6408568811821
ABHD11	0.0562862010187264	0.894427183675882	24	21.1076836796875	3.00337608325313	28.6684212116184	3.00528636673308	0.104829154858208	27.7652880099045	25.7364338978285	27.354681065622	33.8172818731184
ABHD12	0.839063304739451	0.894427183675882	24	0.363817930771923	1.39627760189493	25.2800313516023	2.66331942652119	0.105352694760498	25.692877853609	27.1174406441455	22.1854639151773	26.1243429934776
ABHD12B	0.5215955163872	0.894427183675882	24	22.1865758972615	33.5149543386158	171.640834513392	36.2225395205681	0.211036841106374	199.432591403956	174.965714714731	123.187244721575	188.977787213305
ABHD13	0.669984185153985	0.894427183675882	24	22.7882330931569	4.41951381583912	46.3088763248711	5.27953147995166	0.114006901029386	51.7329205966495	49.0990292365873	37.941096439429	46.4624590268186
ABHD14B	0.0142047497719475	0.894427183675882	24	20.9728679607472	0.974077711217831	20.6693082379619	0.974117029627682	0.0471286710911104	20.8557548392583	19.7968028471446	20.1642944706979	21.8603807947466
