CycID	ARS_pvalue	ARS_BH.Q	ARS_period	ARS_adjphase	ARS_amplitude	meta2d_Base	meta2d_AMP	meta2d_rAMP	GSS0392_116.M_0	GSS0392_116.M_600	GSS0392_116.M_1200	GSS0392_116.M_1800
1-Mar	0.811955590999372	0.89442718948464	24	6.06218518747824	5.66510786688796	27.6536966171936	9.24128387626631	0.334178970869325	24.0915808524899	39.5909338998352	21.4730406098344	25.4592311066149
11758896_s_at	0.647947387104783	0.89442718948464	24	7.32186225819142	33.8166739006973	906.99850550975	39.5391794045339	0.0435934339079337	919.86839294399	974.045663118074	883.233718166351	850.846247810587
11758934_x_at	0.720879499717986	0.89442718948464	24	18.9108713769937	12.2019386579685	213.550860501922	15.5712052894377	0.0729156756982375	224.261646370801	192.337865317386	220.024969676691	217.57896064281
11758953_s_at	0.826895137348832	0.89442718948464	24	12.1549746262679	23.0407453125627	399.75939591684	40.5948671715124	0.101548250237894	351.269886755036	358.393805063219	463.212212186056	426.16167966305
11759119_at	0.165086231148566	0.89442718948464	24	8.67994790370511	4.69466320389588	35.2944973060259	4.72111753720765	0.133763557992413	31.365866970433	39.3216780010854	37.8832806003521	32.6071636522332
11759509_s_at	0.515120345861179	0.89442718948464	24	10.1658249536711	23.7627480197575	195.277593903559	25.6129810964554	0.131161904366278	165.429934136902	189.86611835166	232.741526366852	193.072796758822
11759688_s_at	0.615665136247631	0.89442718948464	24	10.5329823909285	4.56662712532321	38.2334518459552	5.2016662216241	0.136050133338259	33.5306650305631	36.4244249794613	45.9875021010941	36.9912152727022
11761021_at	0.834705431691341	0.89442718948464	24	0.285078439617318	51.7344341010074	1186.56871403493	95.7132643676705	0.0806639036033547	1281.83714804947	1278.91618183075	1046.48836045544	1139.03316580408
11761022_s_at	0.748733450579014	0.89442718948464	24	23.2924001947924	34.3314464654492	552.051648964583	46.0928713079057	0.0834937661980661	609.623332565956	590.23128618215	473.804403596293	534.547573513931
11762525_s_at	0.151886181529154	0.89442718948464	24	20.7062241925698	166.371138629432	5318.10635490457	167.160610690072	0.0314323557173522	6014.98956820526	5363.8783028021	5037.74562012674	4855.81192848419
11763298_at	0.843817875669335	0.89442718948464	24	5.54442342119069	4.50749651097539	180.410350243947	8.91714397215499	0.0494270088168302	172.743004815672	188.833675857918	175.926165062496	184.138555239702
11763325_a_at	0.886166610104292	0.89442718948464	24	13.8656375629328	2.06988472237652	16.9609608139164	7.70890867201335	0.454508960700398	19.6926184313671	13.7773795001536	21.0011440121117	13.3727013120334
11763326_s_at	0.560777032896721	0.89442718948464	24	19.6803689892255	2.27410028481592	25.6017081672234	2.50381380377161	0.0977987010639046	28.1135089715321	22.6064328826182	25.5709459624561	26.1159448522873
11763341_at	0.680898699395468	0.89442718948464	24	7.15327770221127	3.50991895210127	26.6010742969646	4.24350202821995	0.159523708736236	20.1140468768429	31.2143647847253	26.3826449350375	28.6932405912526
11763344_s_at	0.653585276621489	0.89442718948464	24	19.29463550025	3.19672864998165	25.011795815467	3.75708242218417	0.150212421767046	19.9784138582631	17.3621743049989	28.5836957361441	34.1228993624617
11763394_a_at	0.730646694603542	0.89442718948464	24	6.84341459899521	1.81045382731801	40.7418988805498	2.34831544117176	0.057638831416688	37.980496759906	43.5467437251366	40.1000700837852	41.3402849533715
11763667_a_at	0.783981071930491	0.89442718948464	24	6.38955278012047	1.59619663269838	20.8558247517262	2.34382123967435	0.112382093135893	23.7907485633043	25.376733905948	18.0853240613308	16.1704924763219
11763945_x_at	0.150715019825662	0.89442718948464	24	9.29145317772899	4.62891051572018	26.8957817470934	4.65052894778498	0.172909231325375	25.8446221673158	30.0651916524357	30.253592813683	21.4197203549393
11763962_at	0.377732722017571	0.89442718948464	24	8.21535417756942	2.38396908604594	45.6880379407166	2.46605331760633	0.0539759076720739	41.9480957982486	47.7879300827226	46.8887041455222	46.1274217363729
11763964_s_at	0.889485273763009	0.89442718948464	24	2.11460908101239	1.17836166719729	20.6601968623861	4.86486566245418	0.235470440812263	20.9565731149803	23.2069163616666	17.7306514891043	20.7466464837932
11764055_at	0.824803075621379	0.89442718948464	24	12.1222510059079	3.69320704304519	22.7865503576301	6.42952923330208	0.282163343393009	19.7128883811291	17.7949231838309	31.3513114012257	22.2870784643348
11764116_s_at	0.890770060230722	0.89442718948464	24	2.23561519715041	2.46377145746204	116.789662645341	10.6375138561769	0.0910826661815113	114.926562784944	121.398159328128	111.488548290755	119.345380177538
11764259_at	0.578509521783531	0.89442718948464	24	19.6153235319057	2.59476865200841	58.2219942785019	2.88501303544512	0.0495519446078197	66.9463315306078	56.6738940901017	56.3390198601954	52.9287316331027
2-Mar	0.694173918036207	0.89442718948464	24	10.9219207472266	3.95719027600826	39.7353968415671	4.8614671463509	0.122346007156655	36.5994199048672	37.461041422905	46.9124816603458	37.9686443781506
200015_PM_s_at	0.172248546173354	0.89442718948464	24	9.3343889961754	23.3182544884472	785.011077639477	23.4617312369968	0.0298871339593653	800.053503449514	807.120336526118	795.752527507133	737.117943075143
3-Mar	0.560703088791479	0.89442718948464	24	19.6806333953871	9.30327494674381	57.1867883872125	10.2426280043114	0.179108292197814	59.0519379397894	42.1309141354282	59.8629271213843	67.701374352248
5-Mar	0.642616917330639	0.89442718948464	24	22.6529459385456	8.5606248249716	92.4892809445797	9.96221082536273	0.107712058344709	96.4230526601443	94.9351643710811	79.0528275502072	99.5460791968864
6-Mar	0.892533079069007	0.89442718948464	24	2.44715313925165	7.11321991965944	261.915855293221	32.8340027750881	0.125360882556459	260.067364671612	276.923142755412	245.457668214075	265.215245531785
7-Mar	0.798721003177779	0.89442718948464	24	18.2277271044763	1.61172323206778	361.09751944847	2.48883221777099	0.00689241017654277	336.468962008092	349.230026399444	371.260120655679	387.430968730665
9-Mar	0.890924272660274	0.89442718948464	24	14.251581526386	0.774607398030874	24.458901684031	3.36315632713944	0.137502344569103	23.5835354105542	22.5184592794065	26.612612918553	25.1209991276103
A2ML1	0.588307427581266	0.89442718948464	24	22.4221052780091	58.1816918436001	389.022547974769	65.0699875717495	0.16726533695926	443.137662332294	405.849784231699	295.550996368127	411.551748966956
AACS	0.467472550955076	0.89442718948464	24	10.0221078378895	21.9688136135978	334.351578827149	23.2702764894128	0.0695982252305826	337.962981614911	341.839488694321	356.82658337832	300.777261621046
AADAC	0.729053739850085	0.89442718948464	24	23.1453231520165	1.47547685903844	35.636190241433	1.90854963848435	0.053556500443904	29.9438486248606	34.4135148924256	35.0927746145925	43.0946228338533
AADACL2	0.890410339726009	0.89442718948464	24	2.19970926961997	75.8018061523989	1022.19270627976	323.101780497955	0.316086955534906	942.163919289475	1155.41182522993	866.677485119815	1124.5175954798
AAGAB	0.0512922896504387	0.89442718948464	24	9.09810095922181	15.4615722560754	112.176549345847	15.4697335889743	0.13790523669328	95.9937702000151	120.418930978136	125.792921843068	106.500574362167
AAK1	0.890016858544862	0.89442718948464	24	3.83765303551089	3.67739024986851	54.1207255386243	15.4603033247544	0.285663268015889	53.4046450327497	63.0963783029848	46.2764331320853	53.7054456866776
AAMP	0.850445397629106	0.89442718948464	24	17.4045850565292	2.30076545448022	123.912433238316	4.82030680414782	0.0389009131543491	129.104530413539	119.982578873681	125.92660899012	120.636014675925
AARS	0.735904747738602	0.89442718948464	24	23.1945231167834	2.69563632915154	30.4448132140885	3.52951220180591	0.115931478277969	37.7068417627424	34.1848663774675	23.5046017663172	26.3829429498268
AARSD1	0.108399138494836	0.89442718948464	24	8.7916424356391	1.06489252109798	21.0325241565101	1.0674308901523	0.0507514401129026	20.5424004462792	22.0084925572264	21.5603012486929	20.0189023738419
AASDH	0.881757999597557	0.89442718948464	24	1.61150576205386	0.906282178786282	73.4781601003143	3.00955415997618	0.0409584855672414	74.1846191742982	75.4063865555378	71.0942281707483	73.227406500673
AASDHPPT	0.132691463434754	0.89442718948464	24	20.7441257447899	6.46904344000854	158.100132680701	6.49231525820253	0.041064578176632	162.847641207145	152.57659836676	154.495576880004	162.480714268894
AASS	0.547181356283984	0.89442718948464	24	19.7280927312879	4.89813004886405	30.6398297955994	5.35591410077451	0.174802345068632	37.9192767692239	24.9283144860253	29.8048363751242	29.906891552024
AATF	0.0019769799488063	0.89442718948464	24	9.00377576156854	9.26003025011806	71.3729780934727	9.26003748862453	0.129741503521084	71.3900437010317	80.0875276853335	75.7540824713212	58.2602585162045
ABCA1	0.369206065907828	0.89442718948464	24	20.2361813465082	33.9836574986678	497.578603860486	35.0913294278318	0.0705241928723908	491.455129364514	448.224914253885	499.829834760898	550.804537062646
ABCA10	0.88878540746475	0.89442718948464	24	14.0558181731937	1.61188991793848	149.242231454566	6.50235258735924	0.0435691193034644	154.05773164146	147.535453022121	151.506764226271	143.868976928413
ABCA12	0.345743125884309	0.89442718948464	24	21.7077626819974	23.8827679789562	142.250746532983	24.5493705758276	0.172578149318432	144.60127424881	131.273705288948	120.030601788947	173.097404805229
ABCA5	0.549869356086581	0.89442718948464	24	22.2812038584482	20.1951140299442	287.1933584256	22.1117443957889	0.0769925339395241	334.963643902697	300.80603787672	246.612058609213	266.39169331377
ABCB10	0.519405361757612	0.89442718948464	24	19.8204789441454	5.43979109154536	178.007785051382	5.87381164091797	0.0329974986162683	179.525999322381	169.731068783295	178.955358237842	183.818713862011
ABCB6 /// ATG9A	0.35481729542853	0.89442718948464	24	8.27076784230647	2.00374323602993	17.0532195975533	2.06317409191182	0.120984432300856	17.0453563660162	19.801610254272	17.0870653047779	14.2788464651469
ABCB7	0.236996496264165	0.89442718948464	24	21.4670663634149	7.6947486467004	185.779425368948	7.78743445661808	0.041917636687446	192.807709061151	183.133866796688	177.624217788769	189.551907829186
ABCC1	0.0134463327045855	0.89442718948464	24	9.02568311920887	8.42921974409652	74.2084181382387	8.42952461734192	0.113592565760384	69.756020537716	80.5376635343308	79.7996201587474	66.7403683221606
ABCC2	0.642608869131079	0.89442718948464	24	10.6529082952004	4.80717016698771	14.9687048088714	5.5941837322295	0.373725302466653	13.4166777203848	13.8143396663007	22.2947900848262	10.3490117639738
ABCC3	0.416874334210631	0.89442718948464	24	9.88377470086117	5.45147287205954	20.1067136972456	5.69087376894939	0.283033510828226	18.9875863554547	21.7899133301203	25.9276228502146	13.7217322531928
ABCC4	0.671307630946472	0.89442718948464	24	7.20482422781158	10.5944783808907	140.902684973386	12.6738706001048	0.0899476869620948	119.58579608243	154.011336306323	141.15243544047	148.861172064321
ABCC5	0.893915822784696	0.89442718948464	24	2.71160634298029	7.77053823769887	63.3446305060904	37.9881388513641	0.599705745346666	73.7249188854575	84.5152758048587	41.3450745178263	53.793252816219
ABCD3	0.860283144852869	0.89442718948464	24	0.835658402979294	4.78228808740981	257.109424959876	11.1083868099616	0.0432048992824557	226.968723811609	254.152631979127	256.435838474741	290.880505574029
ABCD4	0.860914608536543	0.89442718948464	24	5.14727289457916	2.90438142416072	37.7903762799559	6.79736934905544	0.179870380191498	32.7008893406716	43.3456105701536	34.4244379150268	40.6905672939715
ABCE1	0.894100028731183	0.89442718948464	24	15.2307972757929	2.69796637147548	164.263958472807	13.2959006162548	0.0809422878875517	157.231342331924	155.418588707447	172.878926080072	171.526976771784
ABCF1	0.676575917856587	0.89442718948464	24	7.17678369873261	6.20372556073028	148.656405654266	7.46390919628748	0.0502091326871342	159.679167094114	164.243317292348	140.862291068226	129.840847162376
ABCF2	0.360835100007797	0.89442718948464	24	21.7436141923589	0.396842762929452	36.2638872134921	0.409090286868982	0.0112809276198272	36.4582827084097	36.1425535444752	35.8346018840758	36.6201107170078
ABCF3	0.149828259745316	0.89442718948464	24	8.7103045217167	5.62918703006405	63.9597634413095	5.65516006650622	0.0884174637652543	58.1773274079667	68.3295945314835	67.5279204016438	61.8042114241441
ABCG1	0.366614512503158	0.89442718948464	24	20.2424615998896	18.4875637412708	116.646142734967	19.0801012387109	0.163572500481761	97.3351807523513	84.5350661980158	123.124348145181	161.589975844318
ABHD10	0.602361218453533	0.89442718948464	24	7.52217479279409	1.63370830575521	96.1024073441293	1.84369071307178	0.0191846465039089	102.499556382872	101.114133381942	93.2303209118703	87.5656186998329
ABHD11	0.498128835496222	0.89442718948464	24	7.88715765790097	0.432926265262588	27.3217495250754	0.46352059851133	0.0169652605183983	25.1578638097005	27.28452262193	27.945426048521	28.8991856201503
ABHD12	0.523494112278492	0.89442718948464	24	10.1927219138223	1.6964795358804	26.0746723777361	1.83502300585584	0.0703756879193877	26.9844457951556	26.6716429049356	27.7608702755843	22.8817305352689
ABHD12B	0.407998256904628	0.89442718948464	24	20.139246145907	8.69752849697665	122.853091279185	9.05937097802542	0.0737414979443853	98.7517995173073	102.245909614394	131.471093786299	158.943562198741
ABHD13	0.324359437466342	0.89442718948464	24	20.3418602739897	1.99386198444519	47.1643244559315	2.04187858405173	0.0432928618740121	42.6006657844447	42.9853691792963	48.5652852250248	54.5059776349601
ABHD14B	0.473683453405529	0.89442718948464	24	7.95997595807552	4.27187037951895	27.5934672542295	4.53420547204151	0.164321700867313	24.3567345774871	33.1015291536655	27.9041848071775	25.011420478588
ABHD15	0.82711402384522	0.89442718948464	24	17.8415528624194	0.743761201603675	14.35570022418	1.31208840579215	0.0913984260817973	15.3257037575826	12.9142414270783	15.0848810058749	14.097974706184
ABHD2	0.84649013995682	0.89442718948464	24	17.4898438947347	26.2925723075234	282.933147430585	53.178699247672	0.187954998311815	264.30810983072	212.420657197502	330.888386341061	324.115436353058
ABHD3	0.274771365829787	0.89442718948464	24	8.45234356606961	1.86400163534493	40.9931426778324	1.89495186534479	0.0462260695706434	43.4860353125072	44.1912383958262	40.4040949993605	35.8912020036356
ABHD5	0.385549744251956	0.89442718948464	24	21.8039679609695	12.1922396223179	75.4522185154077	12.6334060309897	0.167435845884503	82.2566647376284	72.4831298465937	61.5593981645789	85.50968131283
ABHD6	0.754182054745189	0.89442718948464	24	6.66351831723768	1.43762827316386	45.3984633797669	1.95279981060881	0.0430146675730688	51.6517729709188	50.538408495824	41.9229855178503	37.4806865344743
ABI1	0.633656926584869	0.89442718948464	24	10.6117430355169	6.03274589883513	354.238964512055	6.96767184944732	0.0196694111813615	322.48317633056	343.019136750686	373.24208349603	378.211461470943
ABI2	0.594166990726761	0.89442718948464	24	22.4450351230696	5.17232366184012	41.0886062496371	5.80595970574495	0.141303398574057	40.0214113875355	40.7040262577776	34.6756403085084	48.9533470447268
ABL1	0.833813710698285	0.89442718948464	24	12.2695419934267	4.92180620446797	60.7106884166483	9.05185603787694	0.149098227576591	62.7117522561974	55.6584307358683	70.3254795397757	54.1470911347518
ABL2	0.856452739690154	0.89442718948464	24	0.736724110919982	1.49796444614618	37.3949810231222	3.3325189913123	0.0891167450854359	38.5358250362886	39.9154213628914	33.6914826657895	37.4371950275195
ABLIM1	0.67363568044083	0.89442718948464	24	22.8074864313536	17.0232204260521	381.199076804722	20.4153589771081	0.0535556359376136	396.255302459626	390.217789405882	350.751317620412	387.571897732969
ABLIM2	0.207409398331887	0.89442718948464	24	9.40569054742525	4.28141534699322	21.8026786485296	4.32025657286775	0.198152559257168	18.6017970587392	23.6797412742552	25.9463330805194	18.9828431806045
ABR	0.870124448933364	0.89442718948464	24	1.13196914711263	8.92709363230815	302.155033510249	23.7069769338332	0.0784596458924423	329.022994240536	325.731928577125	272.647165214662	281.218046008674
ABT1	0.600235783614275	0.89442718948464	24	10.4692366390458	1.33282422278167	38.3000328778587	1.50200773457952	0.0392168784650791	35.2538761810577	37.2706434850252	41.0765938806497	39.599017964702
ABTB2	0.851301936550817	0.89442718948464	24	0.614642480695939	4.31269631394416	36.6453011041366	9.10850316794061	0.248558557127326	37.1134682002487	42.6706213073425	27.0539766026998	39.7431383062554
